,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.1,2,4,636,0.9,0.17132501645875145,0.0009696574554015872,0.1840098102592825,0.0034622290838911022
1,0.8,0.1,5,4,279,0.9,0.14485033279082593,0.0008368921155825731,0.1855135279735252,0.0033391589476089423
2,0.8,0.1,1,4,565,0.9,0.1795050861885453,0.0008627220020717223,0.18275911617382756,0.0034276763484667834
3,0.6,0.01,3,3,876,0.9,0.17802251509834546,0.0008725434238055146,0.18255731778203332,0.0034241294503980385
4,1.0,0.01,5,1,473,1.0,0.17320171030997986,0.0009278530675785983,0.18331595743547172,0.003507350341178979
5,0.7,0.1,3,1,375,0.7,0.16561673173001018,0.0009228474842194306,0.1842741286831196,0.0033926333148225785
6,0.6,0.05,2,2,125,0.8,0.18112782784083742,0.0008530077634740431,0.1827544682173906,0.0033405411641130394
7,1.0,0.05,4,4,665,0.7,0.15387421170914234,0.0008659540933022696,0.18502393834695896,0.0034552594725482727
8,1.0,0.01,2,4,247,0.7,0.18640724846234372,0.0007785890364722282,0.1872702436561167,0.002881500814839845
9,0.9,0.1,2,4,959,0.9,0.16727137483102236,0.0009348995146202802,0.18486088619118463,0.0036933748312588956
10,0.7,0.05,2,2,232,0.8,0.17959627154892158,0.000866408420844487,0.18245028071562916,0.003397183532044911
11,0.9,0.1,5,2,550,0.9,0.11187121555107238,0.0008212935158966313,0.1888748466670579,0.00343579145099545
12,0.6,0.05,3,2,110,0.9,0.17966455683646876,0.0008845844431823414,0.1826343649880387,0.0033688140017090772
13,0.7,0.01,2,2,834,1.0,0.18045546458204995,0.0008520430646038535,0.18258534694921363,0.0033924757283721506
14,0.9,0.05,2,2,11,1.0,0.21240163282700153,0.00043100704870506175,0.2126959212497464,0.0012149481050228884
15,0.8,0.05,4,4,492,1.0,0.16361040463850945,0.0009412174622000033,0.18403389741749335,0.003553008202580151
16,0.6,0.01,5,1,879,0.8,0.16716247472714157,0.0008619376516202469,0.1830503079158943,0.0034789463206665893
17,0.6,0.05,5,2,419,1.0,0.15515384582188327,0.0010632489568034188,0.18417344717482004,0.0034333929679637876
18,0.9,0.1,1,2,845,0.8,0.17869279914601227,0.0008613082900753405,0.18306670513026047,0.0035034491102195844
19,1.0,0.01,2,4,328,0.7,0.18389181348038805,0.0008160217723867955,0.18496126199128543,0.003050020298231147
20,0.6,0.01,3,2,338,0.9,0.18155220481654774,0.0008567654399482834,0.1835021372289592,0.0032528400495573126
21,1.0,0.05,3,1,163,1.0,0.17819224911625606,0.000850513671080703,0.18270778192812429,0.0034362606281013812
22,0.7,0.05,4,2,113,0.7,0.17659690507546616,0.0008424260179562958,0.18268009356780543,0.0034291811359652377
23,0.6,0.01,5,3,844,1.0,0.1694855344214156,0.0007586145596952871,0.18323789356933612,0.003541254539928988
24,1.0,0.01,5,4,696,1.0,0.1709822407450405,0.0008442130648334041,0.18343994366931962,0.0036697771276980196
25,0.8,0.05,1,1,584,0.8,0.1802736543734963,0.0008625444574882964,0.1825240355083855,0.003383343385587421
26,0.6,0.01,5,4,456,0.8,0.17420059146325184,0.0008372831287832166,0.18291712263574403,0.0035030525576467565
27,0.8,0.05,2,2,276,1.0,0.1792684151843123,0.0008591188119885899,0.18256632850149562,0.003397824145669451
28,0.6,0.05,2,4,633,0.9,0.17625853999398813,0.0009402214569507435,0.1829095178730296,0.003453480930719141
29,0.8,0.1,2,1,884,0.7,0.16775949503906368,0.000936029703449179,0.18463588681091164,0.003535668448717395
30,0.7,0.01,5,4,235,0.7,0.1790880238566045,0.0008258895154712646,0.18421319988639093,0.0032757209305195717
