,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.1,4,2,24,0.8,0.11696089972918092,0.0006080604363956668,0.11899949463338097,0.00252057808228943
1,0.7,0.01,2,3,162,0.8,0.13102577814178967,0.0005897717791728325,0.13128515026092188,0.002033436423292919
2,1.0,0.05,2,3,754,0.8,0.11014896618166778,0.0006443662788506646,0.11709752631047268,0.0028354722494947633
3,0.7,0.01,4,3,893,0.7,0.10992107514995471,0.0006102896554062173,0.1165627894617876,0.0026246220901007577
4,0.7,0.01,3,1,650,0.7,0.11409549208376737,0.0006198495678324084,0.11651950548366519,0.0026176706244126447
5,0.6,0.1,4,1,445,0.8,0.08609278428053141,0.000754365539708434,0.1190233302558132,0.002695858317464428
6,0.9,0.05,4,1,681,0.8,0.09046369477683008,0.0005888908618783173,0.11825664023359525,0.002781519278512469
7,1.0,0.01,3,4,609,0.8,0.11428282110428219,0.000636363329971926,0.11661049897490985,0.002651208685570289
8,0.7,0.1,4,4,930,1.0,0.06879211878409681,0.0009899427979755185,0.1220901568597258,0.0029429036486751468
9,0.9,0.01,1,3,567,0.8,0.11956864045186559,0.0006644234429357505,0.11996698634549594,0.0025308769788255593
10,1.0,0.01,5,2,199,1.0,0.11776838312903148,0.000586723710888995,0.12124950687718598,0.0023502447295834293
11,1.0,0.01,4,2,57,0.9,0.16535066090662404,0.0003948958975912216,0.1660471867119261,0.0012512219542877127
12,0.9,0.05,1,4,49,0.9,0.12935681850667766,0.0006130092259493873,0.12950406110388557,0.0020137464274413755
13,0.7,0.1,2,3,519,0.8,0.10853752641698902,0.0006478265308075654,0.11745736998132887,0.002743657933730406
14,0.6,0.1,1,3,918,0.7,0.11315485505177855,0.0006395729408583808,0.11712640362112649,0.0028630301174868834
15,0.7,0.1,5,1,596,0.7,0.050812136394647475,0.0005952068186703386,0.12252881397365549,0.002529126070466053
16,0.9,0.05,4,2,999,1.0,0.08627901376662558,0.0010203407766267774,0.119506323881108,0.0027923365947364488
17,0.6,0.05,5,4,887,0.8,0.07074662113078586,0.0007215845425630245,0.12002474030273191,0.002829659430814562
18,0.9,0.1,5,2,570,0.8,0.053680872344380015,0.0007097835811470129,0.12194275240445177,0.0027221126165995727
19,1.0,0.05,2,1,396,0.7,0.112804889841904,0.0006202099009420258,0.11669353637871548,0.00269840048289928
20,0.7,0.1,2,2,656,1.0,0.10788372564629314,0.0006207611578152149,0.11773218682064526,0.002870829118392169
21,1.0,0.05,5,2,710,0.9,0.07317377653662047,0.0008391680763330011,0.119499302428977,0.0027818008381753374
22,0.8,0.05,5,4,963,0.8,0.06494246170224004,0.000683613564976144,0.12059345127652592,0.0027619688607400314
23,1.0,0.01,5,4,434,0.9,0.11092382146790092,0.0005384274540818518,0.11688832651653396,0.0026302264762213578
24,0.9,0.01,1,1,277,1.0,0.12749170200238424,0.0006428821382353897,0.1276745161197998,0.0021007936750392663
25,0.6,0.05,5,4,465,0.7,0.0900012155586278,0.0007498643502500812,0.11819577029173316,0.0027156184531633874
26,1.0,0.05,3,1,493,0.9,0.10663892910860492,0.0006508388343693343,0.11712407414901087,0.002756777611037674
27,0.9,0.05,4,1,500,0.9,0.09761949621275048,0.0007789055828217537,0.11775159608659917,0.0027072117363338725
28,0.6,0.05,2,4,910,1.0,0.11018187648245444,0.0006490784544854436,0.11726823583542137,0.0028515252583713687
29,0.8,0.01,3,1,624,0.9,0.11425551848256439,0.0006277103787002067,0.11662314223877904,0.002650109033592288
30,0.7,0.01,1,3,701,1.0,0.11848326574087827,0.0006571803662500568,0.1190073115451139,0.002608866947826931
31,1.0,0.05,3,1,655,0.7,0.10313444979474806,0.0006318593400787665,0.11750897690173799,0.0027367485471890677
32,0.7,0.1,3,2,31,0.8,0.11708697996739445,0.0006560517410959778,0.11828554246220493,0.0025571345289034965
33,1.0,0.01,3,2,485,0.9,0.11511007729654225,0.0006327738934095575,0.11695274786794474,0.0026611310211828326
34,0.9,0.01,2,3,345,0.7,0.11896476771745057,0.0006524055492569461,0.11958673919208355,0.00251329977959837
35,0.6,0.1,1,3,773,0.7,0.1134526347332282,0.0006464573284708298,0.11701645607708994,0.002858781411931648
36,0.9,0.01,3,2,933,0.7,0.11268636852825586,0.0006303975389298171,0.11651209965604795,0.0026476808122553592
37,1.0,0.1,5,2,424,0.9,0.0667740382634066,0.0008560970838569221,0.120183894771918,0.0029116714760386996
38,1.0,0.05,1,1,486,0.7,0.11503191564799983,0.000652984575400835,0.1165856666930273,0.0027077054061949058
39,0.7,0.01,3,1,272,0.8,0.11816890867251895,0.0006486987817081523,0.1192259507658569,0.0024610020969020084
40,0.7,0.01,5,1,546,0.9,0.109081569796462,0.0005784602865789978,0.11668133008119627,0.002592170543737808
41,0.9,0.01,2,4,604,0.8,0.11617176423419691,0.0006412021259085251,0.1172995694547484,0.002625446562518254
42,1.0,0.05,3,2,823,0.7,0.10038861439950178,0.000686456494540806,0.11786924077200896,0.002795834931618863
43,0.7,0.05,2,1,720,1.0,0.11122262263312403,0.0005678746441395699,0.11704745903371601,0.002827336844840194
44,0.8,0.1,1,4,741,0.8,0.11356306102466233,0.0006416182098530414,0.11688543467287647,0.002771945817785166
45,0.8,0.1,2,1,39,0.7,0.11805709437413932,0.000624693844806255,0.11875756773507208,0.002552273191836361
46,0.9,0.01,3,4,637,0.9,0.11420892594860654,0.000639649783535221,0.1166238806183892,0.002665333342453114
47,0.8,0.01,3,1,36,1.0,0.1874625282903923,0.00027552450857024833,0.18767584512421503,0.0007814067630434061
48,0.6,0.01,5,4,540,0.8,0.10963997879957646,0.0006165373572352932,0.11671279250863217,0.0025781931398214516
49,1.0,0.01,3,1,362,1.0,0.11648870125694444,0.0006404024996502544,0.11782326863505725,0.0026574282291485186
50,1.0,0.01,3,1,237,0.9,0.1195258423176068,0.0006388414963466011,0.12044111640363142,0.002416038168141405
51,1.0,0.05,5,3,154,0.7,0.10594335765502372,0.0006145188320798505,0.11682800643322862,0.0026493380746795466
52,1.0,0.01,5,4,143,0.7,0.12535541767185923,0.0005595890656164544,0.12804332311092928,0.0020984353118698525
53,0.7,0.1,3,3,216,0.9,0.10843351884586064,0.0007055228912602482,0.11698066032358431,0.0028327187561464876
54,0.9,0.01,3,3,725,0.9,0.11375556714571824,0.0006354105428484803,0.11656109681070763,0.0026619991546892744
55,0.8,0.01,5,3,681,0.9,0.10780161855940598,0.0005804823695379672,0.11673333831011541,0.002659242538997921
56,0.6,0.1,1,2,414,1.0,0.11474049389980638,0.0006610684815502728,0.11668162677747788,0.002723821534108586
57,0.9,0.05,1,3,331,0.7,0.11561823820620828,0.0006521456411002903,0.1167023215162702,0.0026789374785746037
58,0.6,0.05,1,2,862,0.9,0.11448322072154479,0.0006670808953543806,0.11667493997104499,0.0028050879690352435
59,0.6,0.05,5,4,385,0.9,0.09492645320362608,0.0008764998894973472,0.11766617852190486,0.0028872682320616855
60,1.0,0.1,5,4,755,1.0,0.05229726206077884,0.001059158708709138,0.12343021806124807,0.0026666013662603027
61,0.7,0.1,3,3,401,0.7,0.10169931630676018,0.0007618043419919063,0.11803466225086005,0.002634719162933687
62,0.7,0.1,5,4,5,0.7,0.17234945985069078,0.002732663849230136,0.1734728480717437,0.0021294057968415272
63,0.9,0.05,2,3,712,0.7,0.11044660937572064,0.000636866436712127,0.11709451635333443,0.0027622374079018658
64,0.7,0.1,1,2,154,0.8,0.11580576284919246,0.0006716398499634076,0.11675612641591475,0.0027132122166659625
65,0.9,0.1,3,3,930,0.9,0.08651562203457246,0.0007516802295965829,0.12039948884897458,0.002825835837121729
66,0.9,0.05,1,1,971,1.0,0.11448042408481403,0.0006363378492958269,0.11666092390657948,0.002725628209041828
67,0.7,0.1,3,1,273,0.9,0.10616442297264846,0.0006954732845772786,0.11729740295620604,0.002798514336062999
68,0.8,0.01,3,4,238,0.7,0.11943360141497017,0.0006427131479027351,0.12035087862214729,0.002394892826377059
69,0.6,0.1,2,1,45,1.0,0.11748818524579607,0.0006388601203906865,0.11829900940429004,0.0025202908121077314
70,0.9,0.01,5,3,73,1.0,0.153087833135088,0.00043182429781970876,0.15474253218876635,0.001452688395405188
71,0.6,0.1,2,3,156,0.9,0.1138605420701965,0.0006334488294787691,0.11665737192245614,0.0027313566651640283
72,0.7,0.1,2,2,729,0.7,0.1058294859051078,0.000659413668563794,0.11802720810687112,0.0027991205596015613
73,0.8,0.01,2,3,405,0.8,0.1179610176392902,0.0006459973840644573,0.1186891841495013,0.0025736729226695848
74,0.6,0.1,2,1,623,1.0,0.10849536715085065,0.0005522028571587498,0.11759673597436306,0.002747190747009834
75,1.0,0.05,4,3,984,0.7,0.0814918489854812,0.000765034953173783,0.11967129872326325,0.0027396804490853665
76,0.6,0.01,5,1,485,0.7,0.10977738866175946,0.000593450938611332,0.11673498184152963,0.002539698716198617
77,0.7,0.1,4,1,583,0.8,0.0769204199868227,0.0006998077791406699,0.12015385986786974,0.002606935704048104
78,0.9,0.01,5,2,370,0.8,0.11149565449722938,0.000578226983550548,0.11697914240322659,0.0025537135188358167
79,0.6,0.05,3,1,874,1.0,0.10299760772743098,0.000667828294499979,0.11787679033547988,0.0028103551759115315
80,1.0,0.01,2,4,433,0.9,0.1176443259247445,0.0006395384517427467,0.11848043892914525,0.002595890884940426
81,0.6,0.1,2,3,43,0.8,0.1176058332647554,0.0006354334015815571,0.11841756467513856,0.0026243088348419466
82,0.9,0.05,5,3,897,0.8,0.06529626653041168,0.00062006931928368,0.12032715760643434,0.0026635675725187823
83,1.0,0.1,1,2,228,1.0,0.11531011245145262,0.0006597205627834948,0.11663274750475852,0.002713471123155066
84,0.9,0.05,5,1,537,1.0,0.08692379633230926,0.0007902811445853976,0.11873416919656918,0.0026325039944043397
85,0.7,0.01,5,1,655,0.9,0.10768988670407734,0.0005574608021384943,0.11666835764380983,0.0026309612131131216
86,1.0,0.01,4,4,982,0.9,0.10925337345715488,0.0006689671725794195,0.11665574117954627,0.0027600654405316003
87,1.0,0.01,2,2,908,0.8,0.11497654529956439,0.0006412219981638599,0.11669016962416594,0.0026724534851836944
88,0.9,0.05,3,4,471,1.0,0.10826799988593176,0.0006795805235215567,0.11719012089625233,0.0029005013236933727
89,0.8,0.05,4,3,43,1.0,0.11875578403164602,0.0006131698784532405,0.12057124858487805,0.0024124013624621174
90,0.8,0.01,1,1,802,0.7,0.11768621099209656,0.0006637900556941775,0.1182503690941588,0.0025986515496067173
91,0.7,0.1,1,4,34,1.0,0.12430650963957005,0.0006718408799435851,0.12451131037651565,0.0022409400912493196
92,0.9,0.1,4,3,307,0.8,0.09429759179192716,0.0007621920693568782,0.1183122905672257,0.002631309552904215
93,0.6,0.01,2,4,796,1.0,0.1155115450973013,0.0006472893866478114,0.11693729072243379,0.0026947703386668615
94,0.9,0.05,5,2,141,0.7,0.10676085324668613,0.0005669580805665237,0.1167994728012088,0.0025572127944336453
95,0.8,0.05,4,3,24,0.9,0.1331902576060262,0.0006889701882088751,0.13444992487021637,0.0019039149798406243
96,0.6,0.01,2,2,4,0.9,0.23160028369489005,0.00026075388468103005,0.23159874422609378,0.0002286247755798499
97,0.9,0.1,4,2,350,0.7,0.09053662651705652,0.0006084660282539934,0.11886886241263281,0.002705663077857471
98,0.9,0.1,1,3,867,0.9,0.11343140237977503,0.0006276744719495305,0.11697265101304347,0.0028086385495922294
99,1.0,0.01,3,2,833,0.7,0.11309288406252335,0.0006161395555705194,0.11649865419969765,0.0026494182406524257
