,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.01,1,4,372,0.8,0.1933192749507181,0.0007754809127311201,0.1939762260767754,0.0027473248872286176
1,0.8,0.05,3,3,32,1.0,0.1929902686767718,0.000747373401038764,0.19414050705562516,0.0028234382305660746
2,0.6,0.1,4,3,847,0.7,0.13153885754716851,0.0009654746685989586,0.19505670497476243,0.003962354850827842
3,0.6,0.05,3,1,393,0.7,0.17911714745801752,0.0008990845130850739,0.1890377009741591,0.0034524807158886972
4,0.8,0.1,5,3,334,1.0,0.14806505866120276,0.0008692714458328764,0.19214545481921808,0.0035121809606359065
5,1.0,0.05,2,1,567,1.0,0.18298763918610517,0.0008777129258568858,0.18892670151272364,0.0034218567406776854
6,0.7,0.05,2,3,183,1.0,0.18615296188817726,0.0008381924190941064,0.18841345703835333,0.0033504577416822805
7,0.7,0.01,2,4,247,0.9,0.1915037033795564,0.0007962353733860074,0.1923672136366807,0.0029176997946276785
8,0.7,0.01,1,3,618,1.0,0.1897117092790551,0.0008138328994456848,0.1906372914569516,0.0031132506935753488
9,0.6,0.01,5,4,967,0.9,0.17358051585111559,0.0009637404781970048,0.18898015659888728,0.0034450794369586773
10,0.6,0.1,2,4,324,0.9,0.18225356762029454,0.000938606322493657,0.18895309702534513,0.003374598071434008
11,0.8,0.05,1,2,6,0.9,0.2259574743050238,0.00022463004768547815,0.22605384120588717,0.0004707095627418232
12,0.6,0.01,4,1,10,1.0,0.23125446798152988,0.00010501600699810946,0.23139711055998,0.00039026867735887167
13,0.6,0.05,3,4,538,0.7,0.1766385739234419,0.0009341095406494645,0.18936359134833802,0.0034754971291889964
14,1.0,0.01,5,3,332,0.8,0.1817291275266813,0.0007814152767188137,0.1889133157954181,0.003341075922784721
15,1.0,0.05,5,4,51,0.8,0.18383038251731415,0.0007111794834721496,0.18951216662648548,0.0031967040064764885
16,0.9,0.1,5,3,111,0.9,0.17066660539879477,0.0009520379213389955,0.18934718424761002,0.00329152286901455
17,0.6,0.05,3,4,100,0.8,0.1858730627367222,0.0008473611020888497,0.18851016468524254,0.003307399053187252
18,0.8,0.1,2,2,75,1.0,0.18652748628220428,0.00082185792099683,0.18843370685453678,0.0033383435509511277
19,0.8,0.01,3,3,633,0.7,0.18495180970930764,0.0008500400449550686,0.18838488431960984,0.00331882728143245
