,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.01,4,4,763,0.9,0.16216505573111334,0.0004374703527499496,0.16594524206432745,0.0020135398413965006
1,0.9,0.01,2,4,793,0.7,0.16496062074583023,0.0004988667579212999,0.16613210775606124,0.002114769676777941
2,0.9,0.05,1,1,516,1.0,0.16498475477383656,0.0004880758137802389,0.16602752442155647,0.0021063024392287575
3,0.9,0.05,4,3,484,0.9,0.15591350979721336,0.0004484302738768113,0.16658307379187623,0.0019047379644455402
4,0.8,0.01,3,1,125,0.8,0.17771852566834617,0.00048423350401203587,0.17821812064420955,0.001599348237362936
5,0.9,0.01,4,3,200,1.0,0.16819788527162338,0.0005054341485492178,0.16946361886201536,0.0019738143557361866
6,0.7,0.05,1,2,392,0.8,0.16522164915035528,0.0005075927819558352,0.16613944569163228,0.0021345712954815082
7,1.0,0.01,5,1,801,0.9,0.15870212246476978,0.000434280151973669,0.16610498702732865,0.0019809348323264835
8,0.9,0.05,2,4,946,1.0,0.16202898933641374,0.0004561820623154032,0.16619413118375065,0.0019712718065645033
9,0.6,0.05,4,4,376,0.9,0.15861004226001335,0.0004236717426946755,0.16631894166590105,0.0019546815334116796
10,1.0,0.05,5,4,788,1.0,0.1439114608981431,0.0002281367365695738,0.1683606723762161,0.0018833114439803476
11,1.0,0.1,5,1,420,0.9,0.1353294936150201,0.00042611358535993646,0.1687307664798392,0.001660309890660413
12,1.0,0.05,5,1,445,0.8,0.14766715637710623,0.00040492610295149743,0.16716260831642896,0.0018819537837973638
13,1.0,0.01,3,3,559,0.8,0.16436002530027644,0.00048402883619153215,0.16607599267021178,0.002078984204111464
14,0.6,0.01,1,1,143,0.9,0.1877579796330664,0.00048469339904392146,0.18781067686971362,0.0013222934198917834
15,0.9,0.1,5,1,555,0.7,0.12633217854451764,0.00042087849436563205,0.1707263420062291,0.0014772564700239574
16,1.0,0.05,1,2,333,1.0,0.16551745899761594,0.0005148199586493263,0.16633691595786196,0.0021531004119540046
17,0.7,0.05,3,4,398,0.7,0.16140333139218527,0.000463680976778295,0.16604745544465196,0.0019317459207339892
