,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.8,0.1,3,1,112,0.9,0.08957240641069543,0.0004535960990615332,0.09149551594063728,0.0020376506213351966
1,0.6,0.05,4,1,636,0.9,0.08161151204200953,0.00039870309731511504,0.0921445722470874,0.0019570204149069828
2,0.9,0.01,3,2,946,0.9,0.08987298910667642,0.0004757845002813186,0.09150993037564252,0.0020993006988790446
3,1.0,0.01,2,3,671,0.7,0.091295133022606,0.0005095113987834725,0.09182443938753718,0.002100457880043869
4,0.7,0.05,1,3,599,0.9,0.09074414343328163,0.0005151333902123523,0.09145022795411643,0.002019264497489311
5,0.9,0.01,5,2,73,0.9,0.13593623480212305,0.00043425424968765973,0.13670454528022144,0.0010360968894540662
6,0.7,0.1,4,1,67,0.9,0.08948481180181518,0.0004301347957078147,0.09147832263311843,0.001992132798442393
7,0.7,0.01,4,4,700,0.8,0.08948558628109715,0.00044599620606629574,0.09144320869987621,0.001974940280651173
8,0.9,0.01,1,2,887,0.8,0.09209226063107176,0.0005160931531662974,0.09234239198206484,0.002059633503092085
9,0.8,0.01,4,3,771,1.0,0.08943140065516594,0.0003931217767766467,0.0914926697946965,0.001996189475826189
10,0.6,0.05,5,2,367,1.0,0.0828351689831897,0.00035661527582973645,0.09194591671937805,0.0018770665884875171
11,0.7,0.05,5,1,833,1.0,0.07208132297783039,0.0007428834633689533,0.09298212171021292,0.0019419144838611108
12,0.8,0.05,2,2,349,1.0,0.09020588915108578,0.00047036101313519533,0.0914642644589439,0.0020160479220780437
13,1.0,0.05,5,1,754,0.9,0.06885021855377381,0.00034537230662920736,0.09325073647138768,0.0021338765787189923
14,0.6,0.01,4,4,440,1.0,0.09045156775440577,0.0004682099543057982,0.091770347086214,0.0019412387962632399
15,0.6,0.1,5,2,848,0.9,0.052923747720075465,0.00036239210577044954,0.09540157581925393,0.0020455697015763466
16,1.0,0.05,3,1,850,0.9,0.0843105440693404,0.0004179768783555552,0.09222527954832892,0.0021168759582152396
17,0.7,0.01,3,1,14,0.9,0.21121370356632135,0.0006055392004776275,0.21125453042119544,0.00035119183010641513
18,1.0,0.05,5,4,881,0.8,0.06752557635123597,0.0005547320996732494,0.0937430109413717,0.0020809614219880913
19,0.7,0.05,4,1,207,0.7,0.08812345721871304,0.00038615749047785607,0.09150383950062219,0.0019790075112231425
20,0.8,0.05,1,3,442,0.8,0.09089932374473807,0.0005125230830373957,0.0914704546490643,0.0020264370417079083
21,0.8,0.01,2,4,175,0.9,0.1021855713193853,0.0005619227379289618,0.1022777036141685,0.0015718431618195058
22,0.9,0.1,1,4,234,0.7,0.09083305404068391,0.0005134034158704524,0.0914683895971516,0.00204103467768715
23,0.9,0.05,3,2,180,0.8,0.08992329923692612,0.00047738260603591095,0.09149013052198947,0.002075273997564474
24,0.8,0.01,3,4,306,1.0,0.0923889486928052,0.00050865051881364,0.09292145936745926,0.002014332756079899
25,0.8,0.01,1,1,462,0.8,0.0943563051634464,0.0005097892140663685,0.09443379209564966,0.001932517624768941
26,0.9,0.01,1,3,512,0.7,0.09382012585898593,0.0005095591431498717,0.09393371764129857,0.0019914745653947736
