,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.1,2,1,182,0.9,0.15105720458663646,0.0005172748696467883,0.15315880548194233,0.002296930192122388
1,0.6,0.01,1,3,824,0.8,0.15482119910545902,0.0006033207953785358,0.15525125348953234,0.0023794553369508187
2,0.9,0.01,5,2,945,0.7,0.14549255044357787,0.00044704158864324723,0.1534121613036391,0.0021871993132806587
3,0.9,0.01,1,4,990,0.7,0.15401849093873285,0.0006036432482723799,0.1545369465354099,0.0024159163967147684
4,0.6,0.1,2,4,209,0.7,0.15098889972775856,0.0005148332264268835,0.15322131088032864,0.0022967594032494696
5,0.6,0.05,1,3,820,0.8,0.1519766497793642,0.0005645600894824155,0.1532694893900845,0.0023433819895760325
6,1.0,0.01,2,3,524,0.9,0.1536052693283349,0.0005721344690129405,0.15444044912932714,0.0024378170027176734
7,0.7,0.1,2,1,132,1.0,0.15165534720415472,0.0005266360134892177,0.15325133166906402,0.0023315317601133685
8,0.6,0.1,4,2,16,0.8,0.15979857398368152,0.0005568220202853412,0.16082506776359082,0.0021215931174012005
9,1.0,0.05,3,3,706,0.9,0.14589057984294845,0.0005744395474555545,0.1537842245330157,0.002310770046494489
10,0.8,0.01,2,4,711,0.9,0.15271078791008347,0.0005571171037255288,0.15369622245768877,0.0023878123509125564
11,0.7,0.01,4,1,800,1.0,0.1496988215286907,0.00046583020194056944,0.15325285441562686,0.002235855947887651
12,1.0,0.05,1,4,404,0.7,0.1525165800832818,0.0005810523258941443,0.15336084400308558,0.002359512941792758
13,0.7,0.1,4,2,199,0.9,0.1453901203989867,0.0004305307140972158,0.1536357071906852,0.0022016605968248207
14,0.8,0.1,2,3,281,0.7,0.15030386365578516,0.0005374498952463871,0.15320467381164216,0.0022653338135134263
15,0.6,0.05,4,2,44,0.9,0.15510845691555092,0.0006251672574805876,0.1564471952350408,0.0021260232536393113
16,0.7,0.01,2,3,472,1.0,0.1541112771390722,0.0005690440361189928,0.15482540867619402,0.002403129941236695
17,0.8,0.05,1,1,459,0.8,0.15238981756602388,0.0005622005991995035,0.15336827552296464,0.0023856655877369467
18,1.0,0.1,4,3,127,1.0,0.14816373270428038,0.0005222324704586853,0.15348438261441255,0.0022685725945872895
19,1.0,0.05,5,4,262,0.9,0.1437165294783403,0.0005125421738426972,0.1537426441423709,0.0022016600067567274
20,0.7,0.05,5,3,892,1.0,0.1301497730715516,0.0006032675378880411,0.15560866767023407,0.002193718090496322
21,0.9,0.1,1,4,575,0.7,0.15169073934067123,0.0005618533235013189,0.15330157481208695,0.0023656787243522704
22,0.7,0.05,3,1,473,1.0,0.14866115080070635,0.0005601556431263527,0.153409426452202,0.0022241957813940736
23,0.9,0.01,2,2,126,0.7,0.17037759774358907,0.0006087581549866539,0.17052767876511274,0.001875729108398532
24,1.0,0.05,3,4,45,0.9,0.15633005526140925,0.0005740004419831869,0.1570861140844439,0.002345401398976123
25,0.6,0.01,4,3,80,1.0,0.17920647819786498,0.00041771225755232993,0.17982022476435577,0.0014600118151074865
26,0.6,0.1,4,2,714,0.8,0.12941815614274663,0.0004813467463875995,0.15623155664363847,0.002219379257468646
27,0.8,0.05,1,2,635,1.0,0.1522102060619253,0.0005642555430537771,0.15335072821231774,0.00240662427179256
28,0.7,0.1,1,4,914,0.8,0.1514128643137871,0.0005584979183491669,0.15339821226256753,0.002421370036444974
29,0.9,0.05,3,4,246,0.8,0.15016933885919212,0.0005026318365252914,0.15319975888618872,0.0022718152584766923
30,0.7,0.01,5,1,899,0.8,0.14605214433046937,0.00047405856246460296,0.15330963591087615,0.00220572469255896
31,0.7,0.05,2,3,212,0.8,0.15193565472533635,0.0005347359786968932,0.15325749193081106,0.0023555072886572857
32,0.6,0.01,1,4,436,0.7,0.15918400291082585,0.0006056985902748781,0.15939493484476935,0.0022481468307378387
33,0.8,0.01,4,2,816,1.0,0.14966730116015942,0.0004817869312843691,0.1533047623181485,0.002237844680539938
34,1.0,0.1,1,2,338,0.9,0.15206429484796483,0.0005552366889595133,0.1533021361124893,0.002347403000630247
35,0.8,0.1,4,2,385,1.0,0.14035791200348688,0.0006782421457632506,0.15460288999955016,0.002128201317743306
36,1.0,0.05,1,2,768,1.0,0.1520573582786116,0.0005553982351598374,0.15332218062147232,0.0024068596458478755
37,0.9,0.01,3,1,56,1.0,0.18996690732769758,0.00037348425719079784,0.19024414734950815,0.0011980079711038023
38,0.9,0.01,1,1,120,0.9,0.17980762245381662,0.0005515192561009591,0.17985548987692415,0.0014224444954724048
39,1.0,0.01,4,3,392,0.8,0.15154664471125132,0.0005113679620247257,0.15361912562619054,0.0023633476566533467
40,0.8,0.1,1,1,826,0.7,0.15127226745866934,0.0005299978924358782,0.15342042519786742,0.002417971701384369
41,0.6,0.1,1,3,85,0.9,0.1546566115494359,0.0006177773933213981,0.15510634087744987,0.0023980464252495444
42,1.0,0.01,5,3,355,0.9,0.15025901924868137,0.0004934922540137558,0.15369346601977493,0.002323217607970621
43,0.7,0.1,3,4,846,1.0,0.14074642064944737,0.0005111009272259438,0.1549778967020748,0.0022658367757621626
44,0.7,0.01,2,4,488,0.7,0.15387784033181173,0.0005729508262803608,0.15455722360044086,0.0023821865864018755
45,0.7,0.1,5,3,846,0.8,0.10647117056541548,0.0005067245607623846,0.1593177063131084,0.002091145770839744
46,0.6,0.05,2,4,494,0.7,0.1506771241830383,0.0005317517883001255,0.15318949169966034,0.0023024875686416305
47,0.8,0.01,5,3,902,0.8,0.14632882893911642,0.00045769529464796747,0.15334383151225092,0.0022035836082938023
48,0.9,0.01,4,4,886,1.0,0.14945578205539772,0.0004870321611536636,0.1533136144134801,0.0022465390218936836
49,0.7,0.1,3,2,314,0.8,0.14673218614989839,0.0005375277787774519,0.15364325789649952,0.002320857349267321
