,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.1,4,1,622,1.0,0.062028811718715125,0.0002864437751095792,0.07827954659453351,0.0016366461645336613
1,0.8,0.05,2,4,809,1.0,0.07405668455294968,0.0003386930610521073,0.07666439637709875,0.00145056644386926
2,1.0,0.1,4,4,636,0.9,0.05933190554543104,0.00028011693744288223,0.07872242827260131,0.0015767738926853504
3,0.6,0.1,2,1,159,0.7,0.07526115382801689,0.0003328356741956029,0.07635014441807923,0.0013859094641528967
4,0.7,0.1,1,3,287,1.0,0.07578780228007004,0.0003477237359658581,0.07634750929771779,0.0013943457919905603
5,0.9,0.1,2,2,803,0.8,0.07179190609374345,0.0003650446955368229,0.07716181132311445,0.0016307580666830388
6,0.9,0.1,1,1,819,0.8,0.07509617512628734,0.0003613018132292772,0.07658803208545208,0.001501212887739092
7,0.9,0.1,2,4,150,1.0,0.07535454069530767,0.0003064391474095122,0.0764077893765573,0.0014577196917563724
8,0.9,0.05,1,3,698,0.7,0.07555945556886304,0.000345151245850468,0.07640003212667136,0.001437510919675084
9,0.7,0.05,4,1,733,0.9,0.06594997942754723,0.0002602912410193031,0.07744795057348329,0.0014857965256337188
10,0.6,0.01,2,3,30,1.0,0.18133494302830122,0.0001435270865860405,0.18135312753841076,0.0003067557296855549
11,0.7,0.1,3,2,39,1.0,0.07632207502491284,0.00030852307497855396,0.07682955900899924,0.0013297763130109583
12,0.8,0.1,1,3,787,0.9,0.07521938004412218,0.0003537314857178313,0.07653333896193522,0.0014514031713535418
13,0.6,0.1,1,4,958,0.7,0.07502816367796515,0.0003523780881999594,0.07659556412720396,0.001431398759813298
14,0.8,0.01,1,4,38,1.0,0.1744910326515416,0.00014226950082905666,0.17449922106613502,0.00024563981609001617
15,0.8,0.05,1,4,869,0.7,0.07546585166386678,0.0003410969407108336,0.07641617250030727,0.001406072964740151
16,0.9,0.01,1,1,583,0.9,0.07774626331572651,0.00033809356966418256,0.07786368694588834,0.0014143844326616841
17,0.7,0.01,3,2,803,1.0,0.07542299967476257,0.0003022273649376229,0.0764028709693704,0.00136897389413332
18,0.6,0.05,5,2,803,0.9,0.057615471717653334,0.00034571481040626277,0.07816281616377746,0.0015169556507839417
19,0.8,0.1,2,1,46,0.8,0.0769257601854541,0.00033031402063015645,0.07714593587489751,0.0014051888109034099
20,1.0,0.05,2,4,205,0.9,0.07569882372566153,0.00032050979455360305,0.07642221043973454,0.0014441522889419008
21,0.8,0.1,1,1,918,0.8,0.07503882740916032,0.000362016102774275,0.07659933725853225,0.0014769687715412835
22,0.6,0.1,2,3,129,0.7,0.07550258281056346,0.00032398149763278745,0.0763456528507145,0.0013635623554169333
23,0.8,0.01,2,4,716,0.8,0.07614298911324124,0.000328636710618974,0.07654180490646931,0.0014059029985249876
24,0.8,0.1,1,1,140,0.9,0.07624303056864776,0.0003420594052682696,0.07656786790262637,0.0013957522448746222
25,0.8,0.05,5,1,140,1.0,0.07313768314442616,0.00025527071406819323,0.07652778629025185,0.0013798839647821209
26,0.8,0.1,4,1,23,0.9,0.0789432395129965,0.0002897764263130365,0.07974682127243618,0.0012120069344659001
27,0.6,0.1,5,3,241,0.8,0.06516975350468035,0.00021722109040261223,0.07752700848690434,0.0014301150699564517
28,0.7,0.1,3,3,282,0.7,0.07226760869353023,0.0003334814063411746,0.07690857557794215,0.0014025415682119618
29,0.7,0.01,4,2,811,0.7,0.07424816232708542,0.0002760830946614914,0.07641453665184049,0.0013190837964297737
30,0.6,0.1,1,2,632,0.8,0.07530868508914465,0.0003536092235961888,0.07648120898371051,0.0014095086145664538
31,0.6,0.01,4,1,318,0.9,0.0766822156049329,0.00031442692944218763,0.07767625898265683,0.0011953660453755217
32,0.6,0.01,4,2,856,0.8,0.074172435330838,0.00026630621571227135,0.07641674081447761,0.0013236904951016153
33,0.7,0.01,1,2,379,0.9,0.07971699586464413,0.00035747182420297236,0.07977619494319665,0.0012130661335425532
34,0.8,0.05,4,3,194,1.0,0.07415839379815933,0.00025201271302626403,0.07651645616186857,0.001404325146973034
35,0.9,0.1,2,1,570,0.7,0.07280233993927403,0.00036531696321692655,0.07698533340941928,0.0015894680992396843
36,0.7,0.1,2,1,371,0.9,0.07402219677460022,0.00033808270441109377,0.0766259151272462,0.0014835296497520045
37,1.0,0.01,1,2,916,0.7,0.07671787743704861,0.0003438663507876439,0.0769392168521446,0.0014382217934829744
38,0.8,0.05,3,3,453,1.0,0.0733628201738711,0.00029509688174421747,0.07670980607225625,0.001416003599462023
39,0.6,0.01,4,4,881,0.8,0.07422287179357465,0.00027481189002762844,0.07643110106874249,0.0013138481510172513
