,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.05,3,3,402,1.0,0.15049330489060764,0.0004924467922438128,0.1548016300998222,0.0022954528730726965
1,0.7,0.01,3,4,181,0.9,0.16088373684435556,0.0006048033070358581,0.16153602446924034,0.0020285936223317647
2,1.0,0.01,5,2,693,0.7,0.14857016991016442,0.0004417541957593374,0.15484843013662358,0.0022175405639669465
3,0.9,0.05,4,1,753,1.0,0.1422468891481882,0.0005430882832429213,0.15596951121124955,0.002196402674702963
4,0.7,0.01,3,3,676,0.8,0.1528723992620153,0.0005007082561198982,0.1546979880611653,0.002266005618952994
5,0.7,0.05,1,1,37,1.0,0.17173992727265702,0.0005889264897817882,0.17178277229617225,0.0017890371156128887
6,0.8,0.01,5,3,365,0.7,0.1515121744715464,0.00047419874718774413,0.1550339952406551,0.0022687336195386584
7,0.9,0.1,3,1,78,0.9,0.1524553986924047,0.0005010254699653633,0.15471833532135804,0.0022909528292798134
8,1.0,0.1,1,3,854,1.0,0.1530176740066495,0.0005282266979521762,0.15467474370446677,0.002347439254736625
9,1.0,0.1,3,2,854,0.8,0.13910250159015453,0.0004790002653366869,0.15691856536556098,0.002207555660017867
10,1.0,0.01,2,3,439,0.7,0.15562406623471886,0.0005585021425248472,0.15627984135711617,0.0023699839503909105
11,0.7,0.01,4,4,195,0.7,0.1580195896075879,0.0005799443633142136,0.15926824163507264,0.0020640976764388862
12,0.9,0.05,5,1,913,0.8,0.12145701732769629,0.0003981174148327708,0.15779407091803618,0.0019370363733935854
13,1.0,0.05,4,4,419,0.7,0.1456340078708874,0.00047028825297564024,0.15533291850449632,0.002218107026185005
14,0.7,0.1,3,3,781,0.8,0.14129331893761696,0.00046793523615722225,0.15648485303716136,0.002247922017312603
15,0.7,0.01,2,1,570,1.0,0.1547277318181453,0.0005327720035168738,0.15551250601245264,0.0023569769541256736
16,0.7,0.01,4,3,5,0.9,0.23213130803509627,0.00014163791868200383,0.2321753947614892,3.6138459184334035e-05
17,0.8,0.01,5,2,441,0.8,0.15075547640552384,0.00046649855132672286,0.154878550494364,0.002264797368352564
18,1.0,0.1,3,3,722,0.9,0.1415019528462217,0.0004732939106619142,0.156480963801728,0.0023001989059913096
19,1.0,0.01,5,3,222,0.8,0.15448699324978382,0.0004989095573397278,0.1570190178984638,0.002263531973028737
20,0.7,0.05,5,1,325,1.0,0.14479041938534729,0.0005273638686941612,0.1553704322225587,0.002177948218839297
