,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.1,1,1,107,1.0,0.08231486853518796,0.0005886622045323815,0.0826864922358067,0.0023424772363002896
1,0.6,0.1,2,3,633,0.7,0.07619833018607033,0.0006113848465507088,0.0834642789271469,0.0026910048367897177
2,1.0,0.1,5,1,617,1.0,0.04281903902464637,0.0007428867975521448,0.08680627118678734,0.0027263148985886563
3,0.8,0.05,3,2,605,0.9,0.07500222379333384,0.0006519422266015105,0.08326044317488274,0.002633980653873661
4,0.6,0.05,4,4,268,1.0,0.0775230152223085,0.0006086756188149789,0.08283236716837168,0.0026671056445879845
5,0.7,0.1,5,4,713,1.0,0.04497266861912828,0.0008231170134459097,0.08691631091102589,0.002612307291944944
6,0.6,0.1,1,4,411,1.0,0.08141756879706616,0.0005952868090790672,0.08253717684747627,0.00245575803360514
7,0.7,0.05,5,3,977,0.8,0.04933624261410313,0.0007271046982068259,0.08552237192078672,0.002819627367718066
8,0.7,0.1,2,4,495,0.7,0.07733379866404631,0.0006044081253394722,0.08331610653272317,0.0026461805858327453
9,1.0,0.01,1,4,803,0.9,0.08277770350784305,0.0005880929444829486,0.08304794611075511,0.0023183553170708967
10,0.7,0.01,5,3,272,1.0,0.08180421165982688,0.0005980080383626578,0.0844851916666028,0.0023088105992177857
11,1.0,0.05,2,2,55,1.0,0.08550822930096377,0.0005687231620336416,0.08568486188620231,0.002102335882623642
12,0.6,0.05,2,4,247,0.7,0.08117010780936562,0.0006064520764593231,0.0824077277846307,0.002421912912035457
13,0.9,0.01,2,1,667,1.0,0.08202728346602653,0.0005980786362623549,0.08259819198799428,0.0023759552776746193
14,0.8,0.05,2,2,814,0.7,0.07793418378418596,0.0006223940925425752,0.08304153630467487,0.002569442032763072
15,1.0,0.01,3,2,834,0.9,0.08059335609786153,0.0005838697524032447,0.08244278476857726,0.0024678155872548562
16,0.7,0.1,4,3,975,1.0,0.04988571015699249,0.0007760542266135495,0.08675427515677434,0.0027880116754707687
17,0.6,0.05,3,4,132,0.7,0.08118004168870972,0.0006242301462453537,0.08244673752558512,0.0023933650566597847
18,0.7,0.1,1,2,128,0.9,0.08208401553872756,0.0005852981692737163,0.0825014660083368,0.002364317582776883
19,0.7,0.01,3,4,436,0.7,0.08184960821909151,0.0005924909697542843,0.0826441890769812,0.0023538474464447085
20,0.7,0.01,5,3,612,1.0,0.07806890481703335,0.0006059882068554204,0.08264838742418751,0.0025841961777368487
21,1.0,0.01,2,2,948,1.0,0.08154951003604168,0.0005856541040044134,0.0824310807617034,0.002420101316558009
22,0.9,0.01,4,4,472,0.7,0.08064413096558629,0.0006054051420246906,0.0824663243068879,0.0024683354449182462
23,0.8,0.05,2,2,888,0.7,0.07758116856956628,0.0006321180007244986,0.08310898586277901,0.0025724302657819673
24,0.8,0.05,5,2,821,0.7,0.05099167829218728,0.0005715792031161061,0.08507959366458634,0.002597218285072319
25,0.6,0.01,2,1,744,0.9,0.08188610374236283,0.0005945255143430916,0.08250520096759659,0.0023792100946213846
26,1.0,0.01,2,1,179,0.9,0.09219146285847482,0.0005160659737533034,0.09226193466186329,0.0018765604591543471
27,0.6,0.1,1,2,542,1.0,0.08125958122440495,0.0006035141281952998,0.08260429673635251,0.0024804551871037764
28,0.8,0.1,3,4,703,0.7,0.06692595084655836,0.0006969716889894911,0.08475725191552833,0.002688027688311709
29,0.9,0.05,2,4,338,1.0,0.08070787147701003,0.0005986601810302703,0.08251696951707903,0.0025269415614787055
30,0.6,0.1,4,1,150,0.9,0.07577807751319808,0.0006173091370952318,0.08301077657096718,0.00266065918851404
31,0.7,0.1,3,2,656,0.7,0.06739633134945924,0.0006405973055798371,0.08456953992907826,0.0027610793565238595
