,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.8,0.05,2,4,580,1.0,0.07678655413080039,0.0006111651745834199,0.07987310721043307,0.0026366597079649184
1,0.7,0.1,4,4,736,0.7,0.052026423177658446,0.0006554577827962436,0.08318323796105187,0.0027223086143396123
2,0.7,0.1,1,1,448,0.8,0.07836318309252975,0.000635633104559802,0.07972458079459777,0.002572711121446024
3,0.6,0.05,3,3,223,1.0,0.07742689249866333,0.000629029555150019,0.07964380759036238,0.002552463552949048
4,1.0,0.1,2,1,166,0.8,0.07769774810748872,0.0006256471904077476,0.07968796073255432,0.0026175810751076656
5,1.0,0.1,5,1,617,0.7,0.03376096921481335,0.0005556590709618071,0.08421900667867034,0.0027353659375993194
6,1.0,0.05,2,4,285,0.7,0.07799980169354467,0.0006157299854546086,0.07961624701953382,0.0025738847659283895
7,0.9,0.05,1,1,615,1.0,0.07871364660330574,0.0006319132158362108,0.07959291058692661,0.0025603994818774564
8,0.8,0.1,1,3,633,0.9,0.07816652683333766,0.0006304553798267709,0.07982398407422432,0.0026349602724158815
9,0.7,0.05,3,3,913,1.0,0.07013497542444984,0.0006663109891717614,0.0808810447911851,0.002725517271184147
10,0.7,0.01,4,4,574,1.0,0.07750690781169217,0.0006447250144524253,0.0796059900064725,0.0026015578621497457
11,0.8,0.01,5,2,101,0.8,0.10878451227750378,0.0005900713267059463,0.11007244630054813,0.0016267351858721922
12,0.9,0.05,1,3,539,0.8,0.07868661913543143,0.0006267637788279578,0.07958005052408695,0.002544622951969445
13,1.0,0.05,2,2,42,0.9,0.08580292043912066,0.0005676575844414716,0.08588774160978883,0.002054389225380679
14,0.6,0.05,4,1,337,0.7,0.07186902217518992,0.0005537100685850441,0.08007207162278683,0.0025869340265598628
15,0.7,0.01,1,4,588,0.8,0.08066256751254353,0.0006032692537131619,0.08082536010860673,0.0022991735928668653
16,0.9,0.01,4,1,103,1.0,0.10766019883265973,0.0005314809963670499,0.10832066471020425,0.0016205211526935843
17,1.0,0.01,3,4,918,0.7,0.0774970105551154,0.0006015388723516695,0.07959455602943512,0.0025461209609915813
18,0.9,0.01,1,2,407,0.9,0.08240488226039559,0.0005978172559761433,0.08250571175047412,0.0021656245429250653
