,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.01,4,4,751,1.0,0.11572057102076627,0.0006882378434474675,0.11990690901876051,0.003210976357185589
1,0.9,0.05,1,3,126,1.0,0.12144168676382279,0.0007247249216227202,0.12191850757262862,0.00284746694852929
2,1.0,0.01,3,4,450,1.0,0.11864489426727791,0.0007446969588561707,0.12007854422937535,0.0030731325912129186
3,0.9,0.1,1,3,442,0.9,0.11796609918004533,0.0007342690414385781,0.11985570780308935,0.0030683770308658313
4,1.0,0.1,2,2,725,0.9,0.11051411044104593,0.000851894571156977,0.12139756643686438,0.0032408013987060853
5,0.6,0.01,3,1,800,0.8,0.11716807037512585,0.0006942466664820475,0.11973829619743319,0.0030764981100734595
6,0.7,0.05,5,1,625,1.0,0.09277905683775314,0.0010401118937400473,0.12212294573976087,0.0032863233001929407
7,0.7,0.05,3,4,6,0.7,0.1967097688965418,0.0015458631646002054,0.1968247611159211,0.0017945225496603275
8,0.8,0.01,3,4,896,1.0,0.11700903311082149,0.0007279160272532009,0.11984859124131089,0.0031446222727950523
9,0.6,0.1,1,1,382,1.0,0.11819315509307304,0.0007081837239012921,0.11981118538528675,0.0030581571387568386
10,0.7,0.01,2,1,710,0.8,0.11874606244004593,0.0007385746205854592,0.11985408763573052,0.0030219284977747248
11,0.6,0.05,2,3,701,0.9,0.1149466348371461,0.0007477523832611129,0.12024741467424366,0.003192411712777458
12,0.9,0.1,5,4,771,0.8,0.061382586808974106,0.0004614212236965695,0.12729383409819092,0.0034172360599482848
13,0.9,0.1,3,4,5,0.7,0.17261232143400623,0.0003544300582356265,0.17282132917190648,0.0012365840487290358
14,1.0,0.1,3,2,418,1.0,0.1078651070721107,0.0009426081723941368,0.12139091377470355,0.00333102514834644
15,0.7,0.1,1,4,752,0.7,0.11739193983720594,0.0007610232943151826,0.12013058415467293,0.0031736757290317034
16,0.6,0.01,2,2,122,0.9,0.143934563326666,0.0004933892159778537,0.14412593336095678,0.0021336144116164946
17,0.6,0.01,4,2,737,0.9,0.11542657077977495,0.0006586153008193355,0.11982766630709936,0.0031442099005275607
18,1.0,0.1,3,2,729,0.7,0.09809098688813736,0.0008277275645512899,0.12289986484443462,0.00324582171511678
19,0.6,0.1,3,3,957,0.9,0.09540363040142597,0.0008511652643717257,0.12325031765221643,0.0032148541880736973
20,0.7,0.05,4,4,923,0.7,0.09549317481768269,0.0008475616488711684,0.12258150998690995,0.003272249228084018
21,1.0,0.1,3,2,427,0.8,0.10591333233245717,0.0008422197201165016,0.12142003630264203,0.0032737077694844534
22,1.0,0.05,1,2,799,0.7,0.11793082488493405,0.0007344369042579028,0.11984625432826189,0.0030647383600411696
23,0.7,0.01,5,4,676,0.9,0.1129143288582987,0.000658637445526542,0.12003279586272089,0.0031758090223739147
24,0.6,0.05,5,3,340,0.8,0.1034927025797761,0.0005740958259168651,0.1208625390472844,0.003287043441352083
25,0.8,0.01,4,3,217,0.9,0.1216156816413881,0.0007175466661363563,0.12317860088113368,0.0027544068437626943
26,0.7,0.05,4,3,121,0.8,0.11618572401610731,0.0007009235765788217,0.11982131508619481,0.0031297944849399168
27,1.0,0.05,2,2,565,1.0,0.11594781550983475,0.0007014349559080303,0.12016613926134305,0.003192574132116631
28,0.9,0.01,4,1,589,0.8,0.11605794586959772,0.000673691990001729,0.11975934343651184,0.0030820237655682817
29,0.8,0.01,3,2,908,0.9,0.11670727522768429,0.000716592232982997,0.11979709976163679,0.003125562493613939
30,1.0,0.01,2,2,41,1.0,0.18473139348116094,0.00033347154117145764,0.18479087616537762,0.0008413171944323907
31,0.8,0.01,3,2,967,0.7,0.11641907106577576,0.0007175285274612851,0.11976497696413294,0.0030871073205705406
32,0.9,0.1,5,4,88,0.8,0.11068833756488028,0.000704786728447029,0.12036734341452804,0.0032111669922067544
33,0.9,0.1,1,4,615,0.9,0.11768717133056938,0.0007375198010963323,0.11999084871822426,0.0031136284388770634
34,0.6,0.01,1,3,405,0.8,0.12495203282657734,0.0007051665410226381,0.12523001184725172,0.002589770105781868
35,0.7,0.01,2,4,36,1.0,0.19221095156653092,0.00027393803235871466,0.19228472833462146,0.0007900639288760232
36,0.8,0.1,1,1,211,1.0,0.11864271366169492,0.0007154818533108893,0.11976011344810487,0.003050924230678063
37,0.6,0.05,5,3,656,0.7,0.09071702948853723,0.0008258065055002891,0.12244235682389532,0.003295282669833281
38,0.9,0.1,4,3,616,0.9,0.08713452371658542,0.0008305241265064128,0.12363541137868415,0.0032357325180316135
39,0.7,0.1,2,4,54,0.9,0.11940625172795605,0.0007505786256305231,0.1202998456320747,0.0029643421643192063
40,0.7,0.1,4,2,774,1.0,0.08460951141412319,0.0010967177094059327,0.1243749525020737,0.003355258970283794
41,0.7,0.1,2,1,64,0.8,0.11896847851526252,0.0007444535188473151,0.11997265050793948,0.002958631861144545
42,1.0,0.05,5,3,682,0.7,0.08586146417572044,0.0008977321770580137,0.12311542542541609,0.0032849874597738137
43,0.9,0.01,4,1,696,0.8,0.11530192519107538,0.0006734065006339565,0.11979159940746882,0.003104502172231999
44,0.7,0.01,4,3,469,0.9,0.11702081002420042,0.0007067979851589138,0.11984394879640442,0.003054417697326045
45,1.0,0.01,4,2,496,0.8,0.11672820726610164,0.0007016091130511372,0.11977313445915243,0.0030980701020557073
46,0.9,0.1,3,4,441,0.8,0.10627735678074948,0.0008149974724476286,0.12149355052854958,0.0032470529408426315
47,0.9,0.01,4,3,534,0.8,0.1165893861794447,0.0006984937747546799,0.11975617535440575,0.003088943021744775
48,0.7,0.01,1,3,401,0.9,0.12498654303945793,0.000712027237312153,0.1252755339221929,0.0025989436723562664
49,0.7,0.05,5,2,609,1.0,0.09439549688072621,0.001103125551562126,0.12200273603213646,0.0034214795886266967
50,0.9,0.05,1,3,312,0.9,0.1188959720240218,0.00072467216772458,0.11979083136546882,0.003004621098923928
51,0.9,0.1,1,4,499,1.0,0.11805296928873868,0.000727888388074263,0.11985892482431158,0.0031096650545183735
