,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.1,4,3,610,0.7,0.14827169748310626,0.0007809369399631184,0.19069273417716176,0.0035576677091523246
1,0.7,0.1,3,3,206,0.9,0.17829652622462983,0.0008852477456170071,0.18720958875999957,0.0033393321619427795
2,0.8,0.1,5,1,687,1.0,0.12075324449575606,0.0019920258466724194,0.19382182482412613,0.0035423520308863017
3,0.8,0.1,3,1,160,0.9,0.17965062926148878,0.0008665776637490274,0.18709558420286157,0.0033346237695151878
4,0.6,0.01,3,2,84,0.8,0.20351944037421016,0.0006548540090848076,0.20412570297331364,0.0019433017819612667
5,0.6,0.01,1,2,853,0.7,0.18652153902991478,0.0008403590429418725,0.18744126233054043,0.0031876815287288376
6,1.0,0.01,4,1,109,0.7,0.19503493821433565,0.0006926439591775801,0.19637077490494972,0.0025664710576510804
7,0.9,0.01,2,3,549,0.8,0.18561207129384952,0.0008381012592306578,0.18698701612434682,0.0032563692551951916
8,0.8,0.01,2,1,977,0.9,0.18448468384807587,0.0008552813651346325,0.18672272985734478,0.0033173645551501335
9,0.9,0.1,2,3,416,1.0,0.1800735121917842,0.0009389609843128792,0.18731068236329654,0.0033826638934401306
10,0.6,0.05,5,3,925,0.7,0.13722164706044435,0.000871547307648116,0.19099984788142155,0.0034706739749751515
11,0.8,0.05,5,1,173,0.7,0.17310494836915247,0.0007291966218064928,0.18737033008766296,0.003195412527507411
12,0.8,0.01,3,3,227,0.7,0.18780187497028744,0.0008063600569620877,0.18910754952125858,0.0030261423599845737
13,0.8,0.1,5,2,947,0.7,0.09372576803233354,0.0006580828459481591,0.1977951930465952,0.0038487091239680087
14,0.7,0.01,3,4,115,0.9,0.19698847223062432,0.0007046448803666977,0.1978348645637325,0.0023808485247177073
15,0.9,0.1,4,4,39,0.9,0.18321585774455987,0.0008108977965208363,0.18709769416471342,0.003322310154884852
16,0.7,0.05,1,1,482,1.0,0.1850833257101346,0.0008829124149118824,0.1867898262470938,0.0033837679008718573
17,0.7,0.01,1,2,59,1.0,0.21848526307714694,0.00035720359843404575,0.21866313889688266,0.0008078647620495265
18,0.6,0.01,5,3,100,0.8,0.19668359318839246,0.0006928011180221609,0.19877990700517964,0.002398031907942111
19,1.0,0.05,2,3,980,0.9,0.17842031679407205,0.0009205606075429371,0.18754656306436096,0.0034567100886448376
20,0.7,0.01,1,1,731,0.8,0.18707298202924627,0.0008308308369214366,0.18796186784550106,0.003164658549217259
21,1.0,0.1,3,3,53,0.9,0.18417189828989228,0.0008557554728252902,0.18689030204609516,0.0033218112108781184
22,0.7,0.01,1,2,555,0.7,0.18845318828005003,0.0008170629738780092,0.18921950089051112,0.0030210088886235952
23,1.0,0.05,2,3,304,1.0,0.18364715610752455,0.0008195399097276398,0.18685070760583167,0.0033573765499435673
24,0.8,0.1,1,1,80,0.8,0.18668636840903324,0.0008411388296394682,0.18760749603883897,0.003191027638662704
25,0.9,0.05,1,4,468,1.0,0.18511870583576476,0.0008806422049896799,0.1868028008513869,0.003445195929672051
26,1.0,0.01,2,3,773,0.7,0.18490391792377528,0.0008539378000113457,0.1867477456752774,0.003324265706042654
27,0.6,0.05,5,2,714,1.0,0.15019611145262307,0.0009019963187570545,0.18959903852831275,0.00335870298905602
