,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.05,5,4,120,0.7,0.16367811878376698,0.0007717152817004723,0.17245705240975362,0.003223511951063568
1,0.9,0.1,4,2,553,1.0,0.1385694098079837,0.001031098400688991,0.1758284467644334,0.003445712411248257
2,0.7,0.1,1,3,486,1.0,0.17002651302531285,0.0007880663103820661,0.17233351331779967,0.0032033480257318394
3,0.6,0.01,1,1,94,0.8,0.2053167136392257,0.0004329537709287731,0.2054717784918519,0.00103401169299171
4,0.6,0.05,3,4,574,0.8,0.16131486130174727,0.0007922742038696136,0.17299036266580511,0.003340251424300872
5,0.8,0.1,4,2,571,0.9,0.13442391045380278,0.001006120523650675,0.17576158082421733,0.003698983380435435
6,0.8,0.01,1,1,668,0.7,0.17366648870035567,0.0007277465779848303,0.17439908546193408,0.0027913004738721286
7,0.8,0.01,2,4,357,1.0,0.17332252518198468,0.0007299410729112875,0.17455059300504241,0.002791466712677298
8,0.7,0.1,1,1,25,0.9,0.18464208911355637,0.000641142504130764,0.18504434263203504,0.00212820851784551
9,0.9,0.05,3,3,974,0.7,0.15381550501559085,0.0008485183209541172,0.17405640922398502,0.0034376274209579546
10,0.6,0.05,4,2,863,0.7,0.14316255171670417,0.0008847472320582976,0.1746331536054775,0.003404570624831734
11,0.9,0.05,1,4,724,0.7,0.17006491409177243,0.0008032082185594338,0.17229522282177082,0.00322474299916976
12,0.6,0.05,3,3,489,0.9,0.16277639258617188,0.0008140125748379931,0.1727708428758958,0.0033203342646421943
13,0.6,0.01,2,4,931,1.0,0.170150485004068,0.0007936650885472528,0.1721867293488295,0.00316347475281926
14,0.7,0.05,3,3,64,0.7,0.1716305762758628,0.0007811311842375707,0.17327058122334493,0.003052496634826637
15,0.6,0.1,5,1,475,1.0,0.12693422574373814,0.0014564404780814263,0.17612948072793563,0.003350950636004342
16,0.7,0.01,3,4,140,0.8,0.18149877350499066,0.0006869064423282582,0.1824166549034886,0.0025165103995496768
17,0.6,0.1,2,4,321,1.0,0.1668083396462798,0.000852485529043915,0.17264980208609126,0.003350837643952835
18,0.9,0.1,1,3,75,0.7,0.17298359118931392,0.0007391723317322596,0.1737999421600757,0.0028384864183697454
19,0.7,0.05,1,4,474,0.9,0.17057635244136557,0.0007995495905616605,0.17219118665667335,0.0032112255989249386
20,0.6,0.01,1,4,18,0.9,0.22906598484487498,0.00010668329390096905,0.2290789790361791,0.0002187645604898115
21,0.8,0.1,4,2,909,1.0,0.12307961166350256,0.001293987848455485,0.1781956870748804,0.0035014323592155133
22,0.8,0.01,5,1,170,0.8,0.17308646446437484,0.0007601228478479296,0.17653159288438292,0.0029059063302417833
23,0.6,0.01,5,2,356,0.8,0.16659649701700782,0.0007656453295895782,0.17260776498356376,0.003245538709049673
24,0.7,0.05,2,3,92,0.8,0.1719448869726184,0.0007673313443589549,0.17323808281963912,0.0029563906592972654
25,0.9,0.01,4,3,295,0.8,0.17016770836110742,0.0007966756383504805,0.17288808978152162,0.0031676366967972264
26,0.6,0.01,5,4,97,0.8,0.1862664077419826,0.0006374094607995638,0.18829452435229646,0.0023613845958959556
27,0.9,0.05,3,1,876,0.7,0.1547339423752676,0.0007778429768277214,0.17386894511984763,0.0033665615635152107
28,1.0,0.1,5,3,907,0.7,0.08600837857483767,0.0006848812472465635,0.18296934230008413,0.0033189587086057144
29,0.8,0.01,3,4,112,1.0,0.18572622950439777,0.0006357051659911021,0.1865774025891367,0.0022878526147058183
30,1.0,0.05,2,3,447,0.8,0.1676116740776313,0.0008208072342632698,0.17246462320631722,0.0032763292079284667
31,0.6,0.1,3,2,718,0.9,0.14853413940516952,0.0009055608442002092,0.17481019345776969,0.003386119850197759
32,0.7,0.1,3,2,285,0.7,0.1608655060922571,0.0007888957277016435,0.17310087246236508,0.0032341160903639828
33,0.9,0.05,1,2,86,1.0,0.1773404024492375,0.000690569713900293,0.17798396057185295,0.002564426506662865
34,0.6,0.05,3,1,954,0.9,0.15511247913437876,0.0008114969216714581,0.17368303816680297,0.0033967303211567485
35,0.7,0.1,3,4,784,0.9,0.1468800370085553,0.00090026215632578,0.17518925957131842,0.0036012312022386484
36,0.6,0.05,3,3,366,0.7,0.16472609158175447,0.0007953268185638522,0.17255440411738698,0.003340365476523494
37,0.9,0.01,5,4,609,1.0,0.16377236518581068,0.0007751525253686789,0.1726028319945729,0.00346766653993865
38,0.9,0.1,3,1,477,0.9,0.1540117883611744,0.0008771140709188693,0.1739048472713462,0.0033826845526314935
39,0.6,0.1,4,3,782,0.8,0.1270529528042091,0.0008171919395026188,0.17730223452588353,0.0036186909053522484
40,1.0,0.1,5,4,399,0.8,0.12692929961429797,0.0010003401232602058,0.17657098115510053,0.0032935826951147255
41,0.8,0.05,4,4,756,0.8,0.1461615269585514,0.0007442652373615828,0.17450806800774754,0.0035216227112439724
42,0.7,0.05,4,3,827,1.0,0.14729358847091586,0.0012867620375681848,0.17464601087506926,0.0035581971268468394
43,0.9,0.05,5,1,640,1.0,0.13784542573391406,0.0015258412690333815,0.1750423459912451,0.003539418476804413
44,0.8,0.1,1,3,629,0.7,0.16940792967200866,0.0007903758390328926,0.17256834641859578,0.003275553877683785
45,0.6,0.05,3,1,683,0.7,0.1589669382726618,0.0008217420421669158,0.17320223470188073,0.0034758853704474025
46,0.7,0.01,2,2,19,0.7,0.22490319650634377,0.0002438045616344619,0.2249920724238464,0.0003637187233280215
47,1.0,0.1,1,3,373,0.8,0.170041105703816,0.0007955416550444832,0.17234893382162256,0.0032460780652366814
48,0.7,0.01,2,1,544,0.8,0.1713167710639239,0.0007780623672681096,0.1727205358699408,0.0030154085904110415
49,0.8,0.01,2,4,883,0.9,0.17015385813794942,0.0007900528017258483,0.17217956769253215,0.0031719591519815365
50,0.8,0.01,4,4,748,0.7,0.16589357870896349,0.0007737631830469258,0.1722575699364995,0.0033793053510363415
51,0.6,0.1,2,1,385,0.9,0.16562148330996201,0.0008418832705395079,0.1727510179731485,0.0032197379960115916
52,0.9,0.05,2,3,450,0.9,0.16772701403858667,0.0008317639873783934,0.17242230988997936,0.0032268083226073296
53,0.9,0.1,3,3,826,0.9,0.14445335052813724,0.0009341442338322764,0.17551789189496045,0.003543104981332375
54,0.8,0.01,3,4,159,0.8,0.17884946402617413,0.0007239386286014783,0.17984865592082575,0.002623871957508528
55,0.9,0.01,4,3,704,0.7,0.16604020549472237,0.00079053740340251,0.17223589236066647,0.003363035033053757
56,0.8,0.01,5,2,130,0.8,0.17775404614515572,0.000732370358465041,0.18046642394371606,0.002658045395428166
57,1.0,0.01,4,1,386,0.7,0.16873692053790917,0.0007847009285939007,0.1723437680072878,0.00327330064155144
58,1.0,0.1,2,1,614,1.0,0.16333532144133067,0.000884443515325425,0.17324460793649346,0.003323405188665466
59,0.8,0.01,1,2,336,1.0,0.1805010619632095,0.0006724972782776265,0.18104251271505617,0.0023833789194994378
60,0.7,0.05,2,4,863,0.7,0.16478785271837598,0.0008182001287756135,0.1729888069015848,0.0033183179474042587
61,1.0,0.01,3,1,189,1.0,0.17625952997296082,0.0007349889305307165,0.17745895113362342,0.0027797807708494406
62,0.7,0.01,1,1,303,0.7,0.18179076348425022,0.0006589802112835376,0.18222359468845228,0.002288513021005586
63,0.6,0.01,4,1,498,0.7,0.167871351549659,0.0007899675398667874,0.1722121710657363,0.003302359669412451
64,1.0,0.1,1,4,951,1.0,0.16947778964304763,0.0007886489843623803,0.17253916825787521,0.0032836011604382123
65,0.6,0.1,5,1,451,0.9,0.12290669055515038,0.001011243174975633,0.17598716228068106,0.0034347843001694594
66,0.6,0.01,4,3,854,0.9,0.1653712858060168,0.0007697538467981515,0.17231057943898043,0.003374944556645221
67,0.7,0.01,4,2,401,1.0,0.16891532160850903,0.0008027563380589523,0.17240956584221864,0.0032832577761577274
68,0.6,0.1,3,2,705,0.7,0.14861312614648806,0.0008102092716615522,0.17497519944112602,0.0034083223841736517
69,1.0,0.01,2,2,11,0.7,0.22967210132459498,9.963506205009548e-05,0.22973803857879274,0.00022700339559718664
70,0.7,0.05,5,2,487,1.0,0.1460176963699983,0.0011708943676348301,0.1741667966603971,0.003503350037044282
71,0.8,0.01,5,1,132,0.7,0.1774316955234525,0.0007280858192258634,0.18021071733191132,0.0026534170141939554
72,0.8,0.05,5,2,470,0.8,0.1420906080523615,0.0008225238331356344,0.17419506997244386,0.0033838619428032328
73,1.0,0.01,1,4,249,0.7,0.18492141606587115,0.0006334872568396012,0.18530801382705195,0.0021158326301153815
74,0.6,0.05,1,1,395,0.7,0.17076036505447484,0.0008070463887594366,0.17217123924601557,0.003143983862859275
75,0.9,0.1,3,2,654,1.0,0.15142195576914572,0.0010028083584301662,0.17491637439342628,0.0033726192286069215
76,0.6,0.01,2,3,705,0.7,0.17071145226421466,0.0007922085343040079,0.17227482802215835,0.00310837337110898
77,0.6,0.01,4,4,564,0.7,0.1675208189142049,0.0007865356991792936,0.1722254234041137,0.0033319181243528233
78,1.0,0.01,3,4,811,0.9,0.16839017929788275,0.0008166647799623978,0.1721697638179115,0.0033565169583142113
