,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.01,5,3,267,1.0,0.08979381054790411,0.0008103462923330765,0.09243812844128287,0.003121648798651159
1,0.7,0.01,3,4,219,0.9,0.09531329158361049,0.0006893298798643048,0.09588906428892978,0.0029399356177803996
2,0.9,0.1,5,1,292,0.9,0.06505241609052866,0.0007206967438456064,0.0931483151508138,0.003517859725476848
3,1.0,0.1,1,4,923,0.7,0.08877567522323718,0.0008538327918992993,0.09146467583083802,0.0035506850260083617
4,1.0,0.01,1,3,516,0.9,0.09293639733502955,0.0008140122160829627,0.09312394795470721,0.0030243516574805494
5,0.8,0.1,4,1,319,0.8,0.07425374559288736,0.0007155248132438901,0.09263766052224266,0.0037048532139338447
6,1.0,0.01,1,1,937,1.0,0.09104204127080465,0.00081732379691293,0.0914116527423232,0.0032426889347368397
7,0.8,0.05,4,4,551,0.9,0.07797510002780961,0.0007702709819990286,0.09219107699761557,0.003617485743161076
8,0.9,0.05,1,4,164,1.0,0.0913122293985202,0.0008167851482586559,0.09163600304856245,0.0032121379387374414
9,0.8,0.01,2,4,933,0.7,0.08982547713464387,0.00081912843578093,0.09085685415118985,0.0033400935732058917
10,1.0,0.1,2,3,2,0.8,0.19790118924453545,0.00023763590899123578,0.19791580156531666,0.0005267510182222037
11,0.8,0.01,1,1,96,0.7,0.134036753910577,0.0006434084670363036,0.1340644981793939,0.0013219668170151998
12,1.0,0.05,1,4,817,1.0,0.08979836642355725,0.0008461445743935353,0.09099780600357477,0.003445300337608768
13,0.9,0.05,3,4,351,0.9,0.0862857248215099,0.0007838667163406437,0.09127340271320021,0.00350587388977077
14,1.0,0.1,3,3,840,1.0,0.07285939692171402,0.0009554445020449249,0.0940069883189871,0.003888624504107536
15,0.9,0.1,5,4,761,0.9,0.04299708470333299,0.0008500624487647717,0.09663076202956938,0.003939121051952301
16,1.0,0.01,3,4,626,0.7,0.08944399233152965,0.0008049089485527171,0.09083870023674223,0.003360609609845845
17,1.0,0.01,1,4,282,0.8,0.09814161833181831,0.0007801475958933754,0.0982111492845017,0.0025827413789392857
18,0.6,0.01,5,1,112,0.9,0.1187952094708512,0.0005293381469330907,0.1203963317420624,0.003015003217822377
19,0.7,0.1,2,2,977,0.7,0.08122458886865926,0.0009089792837039939,0.09288126185387356,0.0035433321264569722
20,0.6,0.05,5,4,87,0.9,0.08729773695799507,0.000803488162529677,0.09124054439974767,0.0033219403142218246
21,0.6,0.1,4,1,298,0.8,0.07638018212180214,0.0007189462485621916,0.0923080616409938,0.0036903062596465182
22,1.0,0.01,2,1,195,1.0,0.09929022148239712,0.0007637507958986922,0.0994301514906236,0.002634378163768476
23,0.6,0.1,1,2,729,0.8,0.08915485518978468,0.0008566928426179136,0.09128788057858704,0.003498430617821225
24,0.6,0.05,5,3,384,0.7,0.07584449832703036,0.0007273056029521034,0.09212894103707153,0.003539790407136842
25,0.7,0.1,3,1,974,1.0,0.07064311117321802,0.00086991720827107,0.09419762135262329,0.0038354917046853924
26,0.7,0.05,1,2,862,0.8,0.08959106288643515,0.0008470773942327628,0.09107019873725099,0.0034566588067350443
27,0.6,0.01,4,2,635,1.0,0.0881948983118012,0.0007966940932499239,0.0909432560073568,0.0034249133591428963
28,0.8,0.01,3,2,59,0.8,0.14897760044641992,0.0008431259329219067,0.14920007538158603,0.001404752365241927
29,0.7,0.01,4,2,44,0.9,0.16690683452311714,0.0008082526129816865,0.16724464514850604,0.000986152074844741
30,0.9,0.1,4,1,6,0.7,0.14467395051287846,0.0005728490355827383,0.14517044839127433,0.0014421917450245382
31,1.0,0.05,1,3,307,0.7,0.09029653445821342,0.0008296576449105198,0.0908861808871849,0.0033494190415026557
32,1.0,0.1,5,3,651,0.7,0.043783847710037425,0.0008355162887472792,0.09681514722705127,0.00389984506060673
33,0.6,0.01,3,1,335,0.9,0.09133239122679356,0.0008006777881672044,0.09213683524144685,0.0030627734901412973
34,0.9,0.01,2,4,207,0.7,0.09799393179756187,0.0007908345252611,0.09813853386808853,0.0026882858764298826
35,0.7,0.05,5,3,517,0.7,0.07017481605117706,0.0007233748943420229,0.09283848568118501,0.0035667778308261676
36,1.0,0.01,5,4,732,0.9,0.08506622549685117,0.0007285977742669638,0.09111532931955173,0.0034937180870071335
37,0.9,0.01,2,3,754,1.0,0.09019906475795329,0.0008149204546024369,0.0909539790025562,0.0032994380002557247
38,0.9,0.1,2,4,633,0.7,0.08408113729699164,0.00090560120407902,0.09217308412318859,0.0035775800992085536
39,0.9,0.1,2,3,744,0.7,0.08302361464577887,0.0009009454074680728,0.09239686978721423,0.003575427959734471
40,0.7,0.05,3,1,760,0.9,0.08101752389647639,0.000802828793903824,0.09207701553049594,0.0035739172863094265
41,0.9,0.05,2,1,471,0.9,0.08807621453794905,0.0008177466765101821,0.09116573868584925,0.003460643216583212
42,0.6,0.01,4,4,698,0.7,0.08786332400474126,0.0008223377904215541,0.0909784382894951,0.003409447349925414
43,0.8,0.1,2,2,198,0.7,0.08848389512425123,0.0008147387098068267,0.0910921060310271,0.0034943535449836484
44,1.0,0.05,4,3,815,0.9,0.07110158032320861,0.0007691705051115247,0.09291438999106826,0.0036672266476372064
45,0.9,0.01,3,1,21,1.0,0.19714235236583402,0.00023167278676506625,0.19725175065662376,0.0005635290431055881
46,0.9,0.01,5,1,705,0.7,0.08444954653048334,0.0007368884321297636,0.09107743594260648,0.003458982972351602
47,0.8,0.1,2,4,539,0.7,0.0850248965742622,0.000837088831226936,0.09194345938158749,0.0035545145871911385
48,0.6,0.05,2,2,197,0.7,0.0898175008046922,0.0008311108748474258,0.09084831597606524,0.0033230494966695638
49,0.8,0.05,1,4,948,1.0,0.08972062571421593,0.0008440011045788206,0.09103836188221325,0.0034549121305328286
50,0.6,0.1,1,4,990,0.9,0.0889693156783601,0.0008559093702529443,0.09142316593624152,0.003535560261854336
51,0.7,0.1,3,2,6,0.8,0.1506019298100631,0.0030291693165981266,0.15083291104114524,0.003349279675474795
52,0.8,0.1,5,4,646,0.7,0.04806570492687486,0.0006321773030213139,0.09638911424543847,0.0036311585767604708
53,0.8,0.01,5,3,865,0.9,0.08398764485152135,0.0007255256783424401,0.09121464163259509,0.0035067571710087706
54,0.9,0.01,4,3,423,0.7,0.08912478567725053,0.0008194793833744394,0.0909653183591022,0.0033399075757518555
55,1.0,0.1,4,4,384,0.8,0.07211229652993793,0.0008250243655131994,0.09319859874132526,0.003647602693211575
56,0.7,0.1,3,3,442,0.9,0.07996947895962894,0.0008880275588447553,0.09244799595752447,0.0037224083945717923
57,0.7,0.01,5,4,469,0.9,0.08696790243754962,0.0008035305800802371,0.09108249125787511,0.0033640298007230306
58,0.8,0.01,2,4,28,0.7,0.1878186010775541,0.0010000011726810543,0.18783506144416925,0.000982351244984327
59,0.8,0.1,4,3,79,0.7,0.0873078219074361,0.0007780955049922178,0.09109573186300235,0.0034522437544001056
60,0.9,0.01,3,3,164,0.8,0.10035623931013209,0.0007589484370551721,0.10081755156722917,0.002600030403649704
61,0.9,0.01,5,2,697,0.7,0.08480603150135194,0.0007551155925777024,0.09108195603289804,0.0034599374155744275
62,0.6,0.05,3,3,664,0.9,0.0828063768829855,0.000793026294834867,0.09188861457981624,0.0035430965222446216
63,1.0,0.1,3,1,415,0.8,0.07935001643829598,0.0008207348646842085,0.09244512619147144,0.0035284660970127226
64,0.8,0.1,4,3,269,0.7,0.07762616587358481,0.0007371743834996876,0.09231285515000186,0.003678781137459453
65,0.9,0.01,4,2,787,0.9,0.08731275486856299,0.0007784048428178573,0.09094369066800093,0.003438357331427163
66,0.7,0.1,5,2,23,0.7,0.0920947095093425,0.0011037144177404568,0.09475177288923685,0.0027356498090022607
67,0.8,0.05,2,3,172,0.9,0.08997555671403663,0.0008309089137251336,0.09088779219996121,0.0033424074200880155
68,0.6,0.01,2,3,383,0.8,0.09202982520967362,0.000816285688362046,0.09236017182356922,0.0030612331507028695
69,0.9,0.05,1,3,43,0.9,0.10253902422827336,0.0007749744591606671,0.1026028569468659,0.002265274365356319
70,0.8,0.05,4,4,261,0.7,0.08460062172882943,0.0007853411385671296,0.09133812307140163,0.003481495676565816
71,0.9,0.1,2,3,598,0.7,0.08432411595939981,0.0008708003082830343,0.09210180423406893,0.0035930304974582275
72,0.8,0.05,5,1,163,1.0,0.08455298710613571,0.0006947355058142307,0.09125547637292299,0.003441371239913572
73,1.0,0.05,1,4,840,1.0,0.08978326613345848,0.0008464738248705025,0.09100432628565065,0.003449001496305513
74,0.6,0.05,1,2,527,0.7,0.08992940988926794,0.0008385741198295307,0.09090435966306232,0.003364249864176578
75,1.0,0.1,1,2,957,1.0,0.0892653638017574,0.0008642046315765054,0.09125985849402281,0.0035287574154421776
76,0.6,0.01,5,2,951,0.8,0.08313943656496572,0.0007311919545685967,0.09127266641964421,0.00350402975251568
77,1.0,0.1,4,4,955,0.9,0.05261717347594291,0.0008022103999279252,0.09618434030734414,0.003844118753520089
78,0.8,0.01,5,1,227,0.7,0.09157563867917319,0.0007891416445206369,0.09425371587780407,0.0030092578051089305
79,0.8,0.05,3,2,29,1.0,0.1039910752265872,0.0007374659588143728,0.10445221987958521,0.002423679120569599
80,0.8,0.01,3,3,488,0.9,0.09000505419696116,0.0008101333436554018,0.09095252875404354,0.0032787870548080965
81,0.8,0.01,4,2,146,0.9,0.10328247524581666,0.0008466252817436443,0.10418837763697793,0.002426324717739542
82,0.7,0.01,1,2,287,0.8,0.09815762417249117,0.00074878582902597,0.09825049451198976,0.0025767494633518948
83,1.0,0.05,4,4,971,0.9,0.06841098588585452,0.0007401653478848641,0.09335264948035331,0.0037157766607673007
84,0.7,0.1,5,1,756,0.8,0.03823294354864427,0.0006618804113023974,0.09649226594068785,0.0037245256278472935
85,1.0,0.05,4,4,874,0.7,0.06980818360455684,0.0008703934550097583,0.09337170007951696,0.0037637529688817704
86,1.0,0.01,5,4,746,0.9,0.08494144621721089,0.0007279417716015695,0.09112650845086291,0.0034973670011219904
87,0.7,0.1,3,3,738,0.8,0.07360133441418266,0.0008291758781279828,0.09361288272529797,0.003860657602003548
88,0.8,0.01,2,1,849,0.8,0.08996788484837391,0.0008226240513023933,0.09087563960245472,0.0033258396942545394
89,0.7,0.01,3,4,574,0.9,0.08971991926918145,0.000814937491419748,0.09086816532310622,0.0033129878536211246
90,1.0,0.05,1,2,635,0.8,0.08978500090026449,0.0008481466205839006,0.09099307930592447,0.0034343708899304314
91,0.7,0.05,1,3,586,0.9,0.08990632729526457,0.0008399095688355973,0.09094686869496667,0.003396245906663095
92,1.0,0.01,4,4,224,0.9,0.09290086063189881,0.0008153176076292217,0.09403068283849339,0.003002886895586705
