,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.01,2,2,618,0.9,0.12831406786124777,0.0006457581290854626,0.12954090400186136,0.002674703425159738
1,0.6,0.1,5,3,384,0.8,0.09508917001004864,0.000554477441636419,0.13236244562223556,0.0030744245727056686
2,0.6,0.01,1,1,925,0.7,0.1292393664605478,0.0006478587577063525,0.12992221162243328,0.0025694580784366484
3,1.0,0.05,2,1,353,0.9,0.12615235162181432,0.0006488703902030495,0.12930352745447654,0.0027560641987695476
4,0.8,0.01,4,1,728,1.0,0.12467662582254055,0.0005468161131140196,0.12931811532779566,0.0028697083945960077
5,0.6,0.1,1,2,982,0.8,0.1264113957162912,0.0007060571908645023,0.12977956631101253,0.0029359470474767803
6,0.8,0.1,2,3,560,0.7,0.1213295158954183,0.0006931093177130695,0.1302847893121006,0.002826028312110284
7,0.7,0.05,1,2,803,0.8,0.12735188657491567,0.0006816341795922829,0.12934851896762833,0.0028547316877227595
8,0.9,0.01,2,3,705,0.9,0.12802396000554345,0.0006471550432516998,0.1293797626076687,0.002709857305643613
9,0.7,0.05,5,3,996,1.0,0.09054709647441064,0.0010015974943727087,0.13310516629901184,0.0029087012456839754
10,0.8,0.01,2,4,292,1.0,0.13240017214937083,0.0006497640771817801,0.13302161444058247,0.0024314565706819273
11,0.8,0.01,2,3,163,0.9,0.1421758039387316,0.0006014883805831235,0.1425495776673095,0.002012766513753958
12,0.7,0.05,3,4,118,0.9,0.12712284386362271,0.0006591086307374786,0.12917825947796518,0.0027870612882265333
13,0.8,0.05,4,3,749,0.7,0.10668324564097639,0.000679127659162686,0.13139163824910083,0.0028230272291475673
14,0.9,0.05,3,2,896,0.7,0.11417573258530778,0.0007248329666742609,0.13082669153432588,0.0027398256258343158
15,1.0,0.1,4,1,782,0.7,0.08394805063857035,0.0007894325875484562,0.13476938523548568,0.0029396485934116367
16,1.0,0.05,4,4,862,1.0,0.10680740801323149,0.0009241819443245287,0.13174658326162994,0.002921189592595484
17,1.0,0.01,1,1,17,0.8,0.21825690360447192,0.00011629731018813446,0.21827836926813401,0.0002447551922233004
18,0.8,0.01,3,2,966,0.7,0.12553478005783045,0.0006320172894399322,0.12919122259035493,0.0028013168479262894
19,0.7,0.1,5,3,848,0.7,0.06429324304230402,0.000515280958161752,0.13730669085789432,0.002539800247257078
20,0.7,0.1,1,3,905,0.9,0.1266264285749102,0.0006878238497783761,0.12970418888725288,0.0029332106000532726
21,0.9,0.01,4,1,194,1.0,0.13198929507414556,0.0006080997969305897,0.1336343181978287,0.0025666508561374896
22,0.9,0.05,1,4,878,0.9,0.12732259931108453,0.0006818470910812868,0.12940348059564108,0.002858713511849342
23,0.8,0.05,3,3,140,0.8,0.12660047522239007,0.0006330196155613095,0.12914664917680108,0.002827254514038207
24,0.7,0.1,5,1,498,0.9,0.08230728249479564,0.0006718424641438563,0.13331838685366365,0.0028987743238875667
25,0.9,0.05,3,1,659,0.7,0.11754865383123447,0.0006986578879458655,0.13024093925958044,0.002807066013004525
26,0.8,0.05,2,2,237,0.7,0.12703733326070205,0.0006388839469333406,0.12918101213859834,0.002770715886462256
27,1.0,0.05,3,3,59,1.0,0.12957391925046732,0.0006375688710934352,0.13077031737960523,0.0027305170190944483
28,0.7,0.01,3,3,251,0.7,0.1309891369302415,0.0006325326622801537,0.1319871253437251,0.0025095491336475364
29,1.0,0.01,1,2,218,0.8,0.14440417164975478,0.000570354979058613,0.14462085477697204,0.0017732967202833496
30,0.9,0.05,2,2,176,0.9,0.1276134892909566,0.0006310263434250565,0.1292407368638672,0.0027544519420043107
31,1.0,0.01,3,4,23,0.9,0.20585199825875136,0.00019118325185892048,0.20601042238108463,0.0006396891684238467
32,0.9,0.05,2,1,143,1.0,0.1279914364003683,0.0006469854432899584,0.12945167310274558,0.002761830711279532
33,0.6,0.1,2,4,521,0.9,0.12210300212422823,0.0006951079794342935,0.13018125781257145,0.0029543085846879956
34,0.7,0.05,1,2,54,0.7,0.1402745832594494,0.0006000050155700633,0.14053733450300882,0.0019707752376502403
35,0.8,0.1,3,1,572,0.9,0.11112674448959332,0.0007634310053730501,0.13123891497884613,0.0028855440504268843
36,0.6,0.05,3,1,447,0.9,0.12170941098760549,0.0006777806027258906,0.12964710355894674,0.0027978781226164085
37,0.9,0.1,1,4,620,1.0,0.12723302774619394,0.0006810636625546173,0.1294598529392577,0.0028738197662717393
38,0.9,0.01,2,1,68,0.9,0.1711003665611987,0.0004049049109475084,0.17123083675158265,0.0012939414895365548
39,0.8,0.01,5,1,598,1.0,0.12240883225856022,0.0005131474001435978,0.12954736004206227,0.0028190137257407526
40,0.8,0.1,5,3,590,1.0,0.08382421055896547,0.001034633847594005,0.13419419262203575,0.003114795435235346
41,0.9,0.01,3,3,677,0.9,0.12667289250084518,0.0006298758216445841,0.12919642956824282,0.0028229273514186
42,0.9,0.05,5,4,918,0.7,0.08696241753534059,0.0006154224768087862,0.1335635471593434,0.002624158532006669
43,0.7,0.05,3,3,947,0.9,0.11457748143738214,0.0007421313101651507,0.13072171274206942,0.0028178274353500765
44,0.7,0.05,2,1,968,0.7,0.12210974333780758,0.0007159450545797892,0.12997583279444735,0.0029245520666953523
45,0.8,0.01,3,3,257,0.7,0.1305374719091752,0.0006477056333426355,0.13154823880588895,0.0025481036203830105
46,0.9,0.01,3,3,428,0.9,0.1278890121183899,0.0006586550308519362,0.12947887352518547,0.0027662416988016303
47,0.8,0.01,5,3,870,0.8,0.11938938401667734,0.0005282775471911684,0.12954524763215974,0.0028599308385708674
48,0.6,0.01,5,4,188,0.7,0.1334364508242213,0.0005577354956604151,0.1363858499611416,0.002572997552332453
49,0.6,0.05,1,1,51,1.0,0.14150357644532735,0.0005718378576000587,0.14176616598795772,0.0018946441675552874
50,0.8,0.01,1,1,685,0.9,0.13048039039652556,0.000642001071278271,0.13105937434810228,0.002543346377450803
51,0.6,0.01,5,1,416,1.0,0.12395042521763582,0.0005573486168703343,0.1296056444804101,0.0025994727616929984
52,1.0,0.05,5,1,729,0.7,0.08840339584984568,0.0007011191404114798,0.13273566606089995,0.002874964962576074
53,0.8,0.01,3,4,628,1.0,0.12699741151836158,0.0006377173638618803,0.12924613787261713,0.002844318024759314
54,0.9,0.01,1,1,954,0.7,0.12910882172304108,0.0006473631422393452,0.12983823049391513,0.002619881306225011
55,1.0,0.01,2,3,600,0.7,0.1283310332032252,0.0006438092176898504,0.12949653793200575,0.0026526876501657922
56,0.8,0.1,2,3,699,1.0,0.12074642257255404,0.0006830832640445635,0.13060007925017172,0.002917528620995632
57,1.0,0.01,2,3,46,0.7,0.18592259783807225,0.0003169814946419716,0.18599698851624757,0.000963271969418586
58,0.9,0.05,5,4,761,0.8,0.09311747896082925,0.0005933336824236532,0.13232870690931278,0.002889903676089256
59,0.6,0.1,3,2,476,0.9,0.11471287450599484,0.000753655610794081,0.13071367851003113,0.002853034971423935
60,0.7,0.1,2,2,391,0.7,0.12334052915694171,0.0006947259922452125,0.12992196081956858,0.0027789199955500134
61,0.6,0.1,2,2,627,0.8,0.12070809544086766,0.00075885083419124,0.13044065622962764,0.00288807068724007
62,0.8,0.05,1,2,602,0.7,0.12756663715113076,0.0006813886684992786,0.12927559131880037,0.0028302596629464325
63,1.0,0.05,1,1,302,0.8,0.1282372237203707,0.0006576534915728933,0.1292829569688338,0.0027344732590431483
64,0.7,0.01,4,2,32,1.0,0.19731084903821539,0.0002542661353299643,0.19775142777068486,0.0008958641858175464
65,0.7,0.1,2,1,760,1.0,0.1202993730394809,0.0007134650619598705,0.13062064217352434,0.0028255985812988436
66,0.9,0.05,1,1,910,1.0,0.12738942402004563,0.0006689961794294458,0.1293586581647986,0.002874375988950637
67,0.6,0.05,5,1,488,0.9,0.1041423015115079,0.0005900354421274609,0.130745765950199,0.0028849851258769565
68,0.6,0.05,1,4,867,0.9,0.12737630587611248,0.0006861339134872894,0.12939106938200562,0.002844548446850926
69,0.7,0.01,4,4,519,0.8,0.12586816826138197,0.0006117623717575317,0.1291641830295107,0.002765734616470667
70,0.8,0.05,3,2,928,1.0,0.11584740753205598,0.0009217565751591878,0.13087191939276802,0.0027604304059613374
71,0.7,0.05,5,2,905,1.0,0.09221656145787072,0.0009169607110923624,0.13282830665557566,0.003037716381626959
72,0.6,0.01,3,4,857,0.9,0.12623833694153133,0.0006254571196036259,0.12916997570043615,0.002789092260368359
73,0.7,0.01,2,3,507,0.7,0.12890997730816434,0.0006512655655967487,0.12984732411545655,0.002612880224055663
74,1.0,0.05,3,4,275,0.9,0.12417650120117578,0.0006369002985186061,0.12943867120760466,0.002879018693641391
75,1.0,0.1,1,2,746,0.7,0.12659253075694105,0.0006909046298192272,0.12968008870310038,0.0028812810466856955
76,0.6,0.1,1,4,995,0.9,0.12656030134599833,0.0006956197962414785,0.12974278375015144,0.0029279496459199196
77,0.9,0.1,4,2,200,0.9,0.11628497241853111,0.0006649304797165604,0.13011724074116213,0.002785823344738367
78,0.6,0.1,4,1,503,0.8,0.10039854216567982,0.0006223537929325074,0.1319499638247574,0.0028533505971149267
79,0.9,0.1,1,2,957,0.8,0.1263750954107677,0.0006867893503559132,0.1297834919554256,0.0028685992210578564
80,0.7,0.05,2,4,341,0.8,0.12630758170817186,0.0006401949839216745,0.1292994061565507,0.002849058544715517
81,1.0,0.01,3,3,848,0.7,0.12592502539821335,0.000635379732633611,0.12915836400771147,0.0027941427415912523
82,0.6,0.05,3,3,339,0.9,0.12349791132488848,0.0006116748133317319,0.12940154554718514,0.0028353621621294975
83,0.8,0.1,1,2,647,0.9,0.12695295994929723,0.0006961739704039186,0.12954314644375137,0.002872292259589736
84,1.0,0.1,4,3,950,0.7,0.08002891324336187,0.0007647550958712968,0.13586760444566917,0.002949875268017571
85,1.0,0.1,2,1,346,0.8,0.12371344056617031,0.0006590545576836881,0.1298936834875559,0.002897021227647601
86,0.8,0.01,3,1,877,1.0,0.12610430780486825,0.0006045096771741173,0.12924671873047447,0.0028494304538334804
87,0.8,0.1,2,4,262,1.0,0.12534426300004178,0.0006343253270228813,0.12962459113262118,0.0028394957249465343
88,0.6,0.01,5,1,26,1.0,0.20364504382843132,0.00019815305796731567,0.2042419624797099,0.0007504091944558123
89,1.0,0.1,1,3,958,1.0,0.12688564807044728,0.0006881613098165101,0.1296220251104595,0.002895818630519267
90,0.7,0.01,2,2,364,0.8,0.13055021064398406,0.0006398850973570767,0.1312694570673834,0.002494212782572573
91,0.9,0.1,1,2,17,0.9,0.1494478150638802,0.0005502496064230803,0.14956735883736771,0.0015339868874607184
92,0.9,0.05,3,3,941,0.9,0.11410931955804689,0.0007535973943030241,0.1308261258613805,0.002962604398133754
93,1.0,0.05,5,3,418,0.9,0.1069369571438378,0.0006392794299106803,0.13074703974046945,0.002888724916318658
94,0.9,0.05,1,3,865,0.8,0.12726094662123538,0.0006765002245581487,0.1293950125344646,0.0028482763169934712
95,0.9,0.05,3,2,824,0.8,0.11527427841753693,0.000686717270236929,0.1305919010835536,0.002864000127455798
96,0.7,0.1,4,3,562,0.7,0.09865651221865211,0.0007047324980162384,0.13281784397347587,0.0027669321206965397
97,0.6,0.1,1,2,603,0.9,0.12706474352848565,0.0006977367252557311,0.12951589526691087,0.0028743097855671623
98,1.0,0.05,2,3,414,1.0,0.12601474771398782,0.0006375563139650944,0.12948641152157375,0.0028651665650963392
99,0.8,0.01,4,4,196,0.7,0.1320500822329393,0.0006294491233061818,0.13361190348794535,0.002506565347577548
