,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.05,3,3,725,0.8,0.062401249002929884,0.00048391102972225933,0.07117287327166374,0.002144719014016901
1,0.9,0.05,3,2,471,0.7,0.06473527181989072,0.0004944247776157114,0.07082525298322151,0.0021105616282394136
2,0.9,0.05,2,3,480,1.0,0.06807504779294746,0.00047856136143565307,0.07044058617385303,0.0021548892256169233
3,0.8,0.1,5,3,400,0.9,0.04494479188137313,0.0005386061388624559,0.07255040321657198,0.002252963073525644
4,0.8,0.01,2,2,858,0.7,0.06950993074483446,0.0004978554749884434,0.07020587490844754,0.0019748883099096923
5,0.8,0.1,4,2,464,0.8,0.05090553441296225,0.0004951627164960098,0.07233166883731167,0.002171105324595593
6,1.0,0.1,4,3,290,1.0,0.05958579653958448,0.000533648339469726,0.07150902202531495,0.0022245740977007745
7,1.0,0.1,4,3,851,1.0,0.042745788793508724,0.000520161229635741,0.07409598632041889,0.002316073250913124
8,0.9,0.1,4,3,43,0.9,0.0689128324046209,0.0004966991851772659,0.07036799392046782,0.001997860169944339
9,0.9,0.1,3,3,965,0.9,0.051196429712747474,0.0005539009669696629,0.07297212674570834,0.0022821615018328387
10,0.7,0.1,5,2,531,1.0,0.04095121119216601,0.0003670837850343924,0.07334697687468646,0.002133885587389379
11,1.0,0.1,4,4,192,0.9,0.06251472045815365,0.00042980181872828927,0.07108731036281958,0.002102538416252639
12,0.7,0.1,3,2,900,1.0,0.05410307130195434,0.0005342531716922852,0.07288170050132853,0.0023586964864793793
13,0.9,0.1,3,4,897,0.9,0.0527333693634077,0.0005511324875845952,0.07286169218582056,0.0023301280985912765
14,0.6,0.05,2,4,803,0.7,0.06649106675162257,0.0004950724459781351,0.07076105682235038,0.002150449471565467
15,1.0,0.01,2,3,682,0.7,0.06977169548814238,0.0004950033266769772,0.07027488474555102,0.0019343520687934625
16,0.6,0.05,5,3,314,0.8,0.060001039636908546,0.00040745135827758536,0.07097217199274534,0.002129681016505993
17,0.9,0.1,2,4,270,0.7,0.06753635097306343,0.0004969513809855685,0.07061596304745114,0.002164434102015425
18,0.8,0.05,5,1,572,0.9,0.04901580309982689,0.0004830513779984155,0.07180169606315116,0.0022269376783546494
19,0.9,0.01,5,3,247,0.9,0.07036618529696095,0.00047177109807042256,0.07257400698050957,0.00182398617156217
20,0.8,0.1,3,1,365,1.0,0.06291064303846358,0.0005110973137352628,0.07122501109459821,0.0022036907937366327
21,0.7,0.05,3,3,679,1.0,0.06377492747641145,0.00047130814816398773,0.07106372421173306,0.002224594147256982
22,0.8,0.05,3,3,993,0.8,0.05947713599911088,0.0005011337980035615,0.07161110151304183,0.002189403266934178
23,1.0,0.05,4,2,968,0.9,0.04984144605119727,0.0004339084383649487,0.07228733055058559,0.00229450543698744
24,0.6,0.05,5,4,796,0.7,0.04671207690644146,0.00048040815436484825,0.07248821478498076,0.00212365588898218
25,1.0,0.05,1,1,305,0.8,0.06977253160835274,0.0005071244302838914,0.07023222746000515,0.0020269099727770953
26,0.8,0.1,1,2,843,0.9,0.06867896843458673,0.0005340886587078935,0.07061627786124426,0.0022137214733444315
27,1.0,0.01,3,3,585,0.9,0.06932260409775755,0.0004946096742091114,0.0701960876479764,0.0019697537311018044
28,0.9,0.1,3,3,560,0.9,0.05828536240454718,0.00048688612877454725,0.07193173961370185,0.0022202781425314094
29,0.8,0.1,1,1,273,1.0,0.06948948299159982,0.0005238330987450634,0.07023145735695753,0.00208515410775161
30,0.7,0.05,4,4,160,1.0,0.06771477295825382,0.00047198629931488085,0.07033609254757493,0.0020516346466823506
31,0.7,0.1,5,1,65,0.9,0.06583239048512561,0.0004738082697266687,0.07037318826052445,0.0020064927660253754
32,0.9,0.01,1,4,522,1.0,0.07153858452540304,0.00047285793238203787,0.07168066411765506,0.0018299977261711352
33,0.8,0.01,1,3,35,0.7,0.17523395155215576,0.0009839454100706974,0.1752374690199289,0.0011365991809910536
34,0.9,0.1,1,1,349,0.7,0.0692234446343587,0.0005307872552116105,0.07035019346274386,0.0021220097767541833
35,0.7,0.05,1,1,194,0.8,0.07017875567649907,0.0004969643135186369,0.07043754395075057,0.0019395279093750082
36,0.7,0.05,5,2,569,0.9,0.05092671683933655,0.00044523048709159635,0.07166308068854756,0.0022147844097577213
37,0.6,0.1,4,2,777,0.9,0.04294367002963488,0.0004595145122220328,0.07335990180859835,0.002242537315971054
38,0.6,0.1,5,2,802,1.0,0.03173704223511422,0.0005070915942945997,0.07455216765917275,0.002104869990174899
39,0.6,0.01,5,3,498,0.9,0.06685066557751222,0.0004783850142794248,0.07044942773410258,0.0019526350618088236
40,0.8,0.01,1,1,949,0.7,0.07019118436610028,0.0004966812174595023,0.07044626993703186,0.0019480913322338668
41,0.6,0.01,5,1,563,0.9,0.06618604707958813,0.00047334690652178627,0.07036755844446944,0.0019832018571211913
42,0.8,0.1,1,3,36,0.8,0.07324105626242476,0.0004614871816192394,0.07332728988290925,0.001720464438171386
43,0.9,0.1,3,3,563,1.0,0.05948229408247298,0.0005137111974569444,0.07194434899379418,0.002265220506226497
44,1.0,0.01,5,2,817,0.9,0.06461266529413752,0.00041870353128242325,0.07049113819529378,0.0021366704834300055
45,0.8,0.1,4,2,14,0.9,0.08489914529980025,0.0007407614466400109,0.08568144189086316,0.0016069709598939032
46,0.8,0.01,2,1,20,0.7,0.1943330937652997,0.0007987236901405196,0.19433947669948778,0.0007411491728459695
47,1.0,0.05,2,1,724,1.0,0.06705849090164193,0.0004671731637278501,0.0706417841241112,0.002177695614120408
48,0.9,0.1,1,1,939,0.7,0.06838135186033269,0.0005297864947358674,0.07072594459370722,0.002181542024370704
49,0.9,0.05,3,1,158,0.7,0.06869160168724067,0.0004883011397072589,0.07021502905991497,0.00201241415680119
50,0.9,0.01,2,2,370,1.0,0.07117149331161743,0.0004841220487937647,0.07137647042213048,0.0018121030197260127
51,0.9,0.05,1,2,187,1.0,0.07028016571561921,0.0004968968531453605,0.07052947437490402,0.001951505973306554
52,0.7,0.1,5,2,507,1.0,0.04204920075292526,0.00034371109189327583,0.07319644308621535,0.002115360201785745
53,1.0,0.01,2,4,336,0.7,0.07155120051230207,0.00047782097471533465,0.0717344595112507,0.0018019204921551854
