,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.05,5,1,412,1.0,0.16667782633724817,0.0011249945846120801,0.19273005286460262,0.0034003087270810294
1,0.6,0.1,2,2,335,0.9,0.18505642519430548,0.0009407651319974634,0.19148804457440766,0.003517515449204716
2,0.7,0.05,1,2,47,0.9,0.19971180259447763,0.0006961838888677512,0.20031598724623662,0.002283052095858842
3,0.9,0.1,2,1,562,0.8,0.18139702375772634,0.000929997459679723,0.1921136799845978,0.003621733548898697
4,0.7,0.01,2,3,333,1.0,0.19165806906438923,0.0008465292860653889,0.19281329094006935,0.0031439051056384682
5,0.7,0.05,5,4,921,0.7,0.1409834365968067,0.0007357069164337233,0.1952603959138386,0.003666706926046011
6,1.0,0.01,2,1,231,0.9,0.19406413502884523,0.0008020994160322766,0.19498119251301504,0.002920033942623385
7,0.6,0.1,2,1,886,1.0,0.1791918420213098,0.0010415734547856404,0.19258316262675015,0.0034769528190723626
8,0.6,0.05,5,2,642,1.0,0.15760453563001703,0.0009328383396178092,0.1936682940535504,0.0033294619452187693
9,0.6,0.1,1,2,161,1.0,0.18978030391716622,0.0008759932639587731,0.19121942630373728,0.003384340383006331
10,0.8,0.1,3,1,677,1.0,0.16886067156311346,0.00116273551856462,0.1935841353207216,0.003447833739283601
11,1.0,0.01,1,2,800,1.0,0.19101859175940222,0.0008450260175188882,0.1920778158419515,0.003285670535135813
12,1.0,0.01,1,1,366,0.8,0.19525870626680492,0.0007664544352197721,0.19597777793100993,0.0027679791239232227
13,0.7,0.05,2,1,926,0.9,0.18309134966283433,0.0009454665910267713,0.19176917832601853,0.003552885979618435
14,0.6,0.05,2,4,972,0.8,0.18286045638578777,0.0009566657206848624,0.19187344041254964,0.0036030795584411596
15,0.9,0.1,1,2,572,0.8,0.18835293092873037,0.0009042409159673081,0.19143832514270426,0.0034422443488526327
16,1.0,0.01,2,4,698,0.9,0.1894507392649563,0.0008959938366752079,0.19121207461155176,0.003436358266275869
17,0.6,0.05,2,1,983,0.7,0.18259386031829042,0.0009355133611736286,0.19186301177940138,0.0036081305926864856
18,0.9,0.05,4,1,373,0.8,0.17475937210770542,0.0008854491622660901,0.1920024905853941,0.0035030383952427023
19,1.0,0.1,4,1,521,0.7,0.15098957172811883,0.0008895434531809852,0.19470659570479906,0.0037560462755828593
20,0.8,0.01,2,3,522,0.9,0.1900261392301609,0.0008771661116343455,0.19144095068757358,0.003339254116459286
21,0.7,0.05,3,1,289,0.7,0.184434496709999,0.0009212322073373166,0.19132563082117232,0.003451097016987551
22,0.6,0.01,3,2,218,0.9,0.19262453660068346,0.0008430748398732906,0.19388696097003366,0.003141579675307936
23,1.0,0.05,4,3,9,0.9,0.21396826241468103,0.0004223089991867789,0.21460577007335974,0.0016122855816948633
24,0.8,0.1,2,1,36,0.7,0.19111902280893114,0.0008727952003242703,0.19223062669503402,0.003186900577817581
25,1.0,0.1,3,3,202,0.8,0.18208238969546384,0.000977385327902625,0.1917675447193875,0.0035488095528642197
26,0.6,0.05,2,3,657,1.0,0.18560178791134224,0.000960479307397572,0.1914453032089845,0.003458853506277844
27,0.6,0.01,4,3,224,0.8,0.1908005040042925,0.0008400500567886114,0.19315740909292453,0.003250525239102492
28,0.8,0.01,4,2,140,0.8,0.1951064847665836,0.0007818791841142366,0.19673309213943155,0.0028969333343173945
29,1.0,0.01,1,1,197,0.8,0.20181230200522915,0.0006448020723269951,0.20236382178328427,0.002133763386559008
30,0.6,0.05,1,4,594,1.0,0.18924174392829948,0.0008985140542392942,0.19124182431431833,0.003415041495867912
31,0.6,0.01,1,3,977,0.9,0.19043091539199683,0.0008637078000943761,0.1915031898597838,0.0033003154660203784
32,0.9,0.1,5,1,281,0.8,0.15177280905026008,0.0007414909533014147,0.19413406275251782,0.003261798602522994
