,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.8,0.05,3,3,758,1.0,0.07965883210176147,0.0006673590914620299,0.08941932278599692,0.0034253922480429635
1,0.7,0.05,2,1,416,0.9,0.0859254540107954,0.0008031026482320604,0.08850460439562312,0.0032987425782702627
2,0.8,0.1,2,4,999,0.8,0.07859721903309802,0.0008575580523230389,0.09022377785593115,0.0035512176662137393
3,0.9,0.05,5,1,286,0.7,0.07474043455750073,0.0006098599005164994,0.08913492379870193,0.0034078510078178787
4,1.0,0.01,1,3,363,0.7,0.09260258859229573,0.0007768932376336243,0.09272148292820491,0.0027416112411729936
5,1.0,0.05,5,4,959,0.9,0.053963175149535234,0.0007218038858683791,0.09153237763217842,0.0034796753803172705
6,0.6,0.01,3,2,738,0.7,0.08669498415417239,0.0007795865542564193,0.08830885671504296,0.003195100243985869
7,0.7,0.05,3,3,277,1.0,0.0851436766562694,0.0007502821451526424,0.0884889842822344,0.0033377962737721834
8,0.9,0.05,3,2,67,0.8,0.08835185674177895,0.0007649227513582853,0.08902441396492075,0.003065045991440896
9,0.8,0.1,3,3,507,1.0,0.0770053206282579,0.000737203833246871,0.08988052524486942,0.0035293556278271844
10,0.9,0.01,4,2,848,1.0,0.08492697858363521,0.0007293206858610505,0.0883853703776092,0.003307988449068273
11,1.0,0.05,3,1,402,0.8,0.08264727868096997,0.0007312551391346219,0.08880584402418631,0.0033690952802183324
12,0.8,0.05,3,4,477,0.7,0.08206777928498059,0.0007797554515420461,0.08889897158047894,0.0033258092918560206
13,0.8,0.1,1,3,910,1.0,0.08677593992122998,0.0008079248771199024,0.08866219631383149,0.003374434853949412
14,0.9,0.05,2,3,193,1.0,0.08732217552052365,0.0007858646048256097,0.08834597304543204,0.0032253108855011866
15,0.6,0.05,5,3,792,0.8,0.060197996411807106,0.0007121603906743393,0.09082659680329856,0.003434202500151371
16,0.9,0.01,3,1,540,0.8,0.08721478704262317,0.0007609934267232824,0.0883216966040618,0.0031791361001447024
17,1.0,0.01,4,1,531,1.0,0.08627904869983935,0.0007529845263009184,0.08832667676799442,0.003237799397876751
18,0.8,0.1,5,4,775,1.0,0.04557777100472934,0.0008474139163184858,0.09365268237163701,0.0036446320293447563
19,1.0,0.05,5,4,323,0.8,0.0747957183010023,0.0006557925586056536,0.08931323630483781,0.0033745636344538195
20,0.7,0.1,1,1,672,0.8,0.08667198541866492,0.0008094672803548324,0.08864762333507692,0.0033454203587811185
21,0.6,0.1,1,3,754,0.8,0.08658671110383455,0.0008083251380683743,0.08868751868293613,0.0033563339390046193
22,0.6,0.01,3,2,391,0.8,0.08804596759937479,0.0007710366645158272,0.0889036754748075,0.0030341626060500226
23,0.7,0.01,5,1,784,0.7,0.08154283454413093,0.0006975831086891221,0.08851845899862647,0.0032563375456191117
24,0.6,0.1,1,4,759,0.7,0.08652836486589055,0.0008064372894142738,0.08870058425147499,0.0033204699652995494
25,0.8,0.05,2,1,320,0.8,0.08640487517250806,0.0007978400134543843,0.08842945034461573,0.003284189924039312
26,0.6,0.01,1,4,432,0.7,0.09133700204964768,0.0007701100016162967,0.09148110533473344,0.002826333950468491
27,0.8,0.05,2,3,448,0.9,0.08570891235694925,0.0007685355197365258,0.08858378233264548,0.0033434591781320616
28,0.6,0.05,1,2,927,0.8,0.0869966944483411,0.0008110900487413592,0.0884880689191339,0.0033192533996966285
29,0.9,0.1,4,2,129,0.7,0.08182448612481609,0.0007074690447446135,0.08874471141319239,0.0033054627699854347
30,0.7,0.1,5,1,580,0.8,0.0450703342106258,0.0004922845707327429,0.09250324980039087,0.0035571218191506777
31,1.0,0.01,3,2,318,0.7,0.0885768116097682,0.0007705824547524429,0.08921245622681134,0.0030407046423769368
