,n_neighbors,rps_train,std_train,rps_test,std_test
0,467,0.18622713765197854,0.00032359501679363997,0.18695308583880893,0.0012509159574923662
1,397,0.18565364322771008,0.00034173236672071117,0.18647364918881537,0.0013424641772201219
2,146,0.18410950718544725,0.00022168742472800695,0.18526449439388257,0.0017775207888555268
3,95,0.18407608418691276,0.00033287588725098996,0.18548860526315789,0.00196125954432443
4,492,0.18643910594933097,0.00032053596532519694,0.1871657025621323,0.001251477927601396
5,202,0.18434160897518606,0.00030830142452521097,0.18538053132045879,0.0016233396991031622
6,487,0.18639408584830475,0.00032432502465676056,0.1871344725174875,0.0012406545826900788
7,306,0.18499847645226922,0.0003531349774371093,0.18588738746315522,0.0014837247441762084
8,239,0.18455299392929977,0.0003305293881337086,0.18551804830972846,0.0015896624297483334
9,205,0.18436013210418212,0.00029794042042233666,0.18537613533610947,0.001622231557026575
10,319,0.18508270954410583,0.0003695672576845946,0.18596705233340868,0.0014337080621337759
11,126,0.18401263591481548,0.0002680692054943025,0.18534264062106323,0.001804817893940363
12,198,0.18434833878783022,0.00029991312834952715,0.1853818609070503,0.0016653345015256121
13,190,0.18429639861286168,0.00032803379498502495,0.18536063504155123,0.0016292212067990162
14,419,0.18583970254747922,0.0003510381190270937,0.18662689777342348,0.0013329249935150808
15,338,0.1852506357398082,0.0003537968863909995,0.18606785028097755,0.0014193272752159845
16,401,0.1856887498195175,0.000343623685160443,0.1865049027213761,0.001347155042240039
17,274,0.18476557095690269,0.0003293462089151517,0.18571252097874152,0.001553218747105271
18,254,0.18464714756024436,0.000336612615523606,0.1856139899404799,0.0015634950042604082
19,315,0.18505965338617458,0.0003556222011919799,0.18593028319475938,0.0014522510609279273
20,394,0.18563367726518792,0.0003509099313936657,0.186434669470999,0.001335218651362938
21,45,0.1856743008233646,0.00035683103865319523,0.18733888271604937,0.00217110753822431
22,341,0.18527318271374538,0.0003579435273072086,0.18609181831081603,0.0013829660154600458
23,70,0.18447666877089453,0.00028611510387476397,0.1860756301020408,0.001996055162253346
24,232,0.18451751399848595,0.00031617185654088576,0.1854836046652051,0.0016133069080138162
25,153,0.18411207638635604,0.0002462362672400946,0.18525608099448929,0.001755548284569785
26,302,0.1849644395253927,0.00035167709510431727,0.18584002908315425,0.0015082425172682622
27,173,0.1842139510878761,0.00028094916305942833,0.18529885813090982,0.001731458014206116
28,396,0.1856508598456814,0.0003429718954780594,0.18645924435325478,0.0013357074583302637
29,163,0.18415828003566656,0.00024122838947007415,0.185303366235086,0.001755081970417966
30,13,0.19436382109327194,0.0019645195283983456,0.19683579881656807,0.0011588106378421599
31,257,0.1846731285887831,0.0003394506425810454,0.1856548685445654,0.0015525658802589353
32,204,0.18435184653536735,0.0002970615772040667,0.1853777174043637,0.001620380744304497
33,180,0.18422395200890418,0.00029195868026109527,0.18532308912037038,0.0016993325899081482
34,234,0.18452496868533924,0.00032368803888648684,0.18550425935057346,0.0016183412022020512
35,421,0.18584876983106316,0.0003419505748187545,0.1866343805186159,0.0013310705968200061
36,178,0.1842358585243535,0.0002955854819649479,0.18531507661595756,0.0016867113598311447
37,240,0.1845535059381918,0.0003299466347246079,0.1855219155815972,0.0015977525927034497
38,459,0.18616204316713364,0.00033846094280842834,0.18690071915597514,0.0012456577977334642
39,346,0.18530740642098162,0.0003430607853321958,0.18615371660847335,0.0013969240254681718
40,84,0.18416812089947526,0.00035370517942868285,0.1856754393424036,0.0019849817959518745
41,417,0.18582212140344057,0.0003480148928825298,0.1866059417933279,0.0013413196315907867
42,342,0.1852782777487749,0.00035680041674991637,0.18611069965972435,0.0013955114931525426
43,6,0.20836382339747073,0.003339340603652006,0.21101458333333334,0.0041812356519491155
44,150,0.1841075747920801,0.00022055358976697727,0.18523297722222218,0.0017532705698413609
45,480,0.18632993097172015,0.0003218721671971952,0.18707257839626737,0.0012500261866201432
46,80,0.18423076399163954,0.0003135313208691602,0.185786625,0.0020096229391517394
47,58,0.18488283674400705,0.0002563253546035351,0.18649320749108203,0.0020252136612048366
48,353,0.1853561975783686,0.00034310771851846824,0.1861886679533581,0.0014084238389004764
49,321,0.1851071427791519,0.00036078864294329075,0.1859570895323221,0.0014187295782514364
50,221,0.1844486538972528,0.0002966788265193654,0.18544261020454128,0.0016469525801993718
51,237,0.18454013404565334,0.00032180968833015605,0.18552568276095352,0.0015828363385175302
52,399,0.18567590169052212,0.00034255971892472117,0.1864884644254747,0.0013548283884099463
53,386,0.18557554648322566,0.00035639128638759686,0.18638842963905075,0.001350512413910702
54,378,0.18552747439908232,0.000354589688186789,0.1863467463116934,0.0013670441593822268
55,152,0.18410964102027635,0.0002377614168066267,0.1852544061634349,0.0017288870057698294
56,132,0.18401634616538826,0.00025870269581108543,0.1853272347050046,0.0018133979712486117
57,16,0.19216822692061306,0.0017398225533389556,0.194495068359375,0.0005075871897429692
58,4,0.22185591336360763,0.004085222775523965,0.2232453125,0.004580348011942524
