,n_neighbors,rps_train,std_train,rps_test,std_test
0,13,0.16791353388394487,0.0011561496846861253,0.17087773668639053,0.0035606078978310915
1,71,0.15978267313008226,0.0006861630547512181,0.16165991866693113,0.002336847069522428
2,336,0.16094123103389674,0.0005655754172752799,0.16183005476279055,0.002263488168001388
3,376,0.16132012788208844,0.000553553800125828,0.16217710263764715,0.0022193413965008357
4,192,0.1598190885208401,0.0005965005116474617,0.16100077412923178,0.002385058116651075
5,482,0.1624520764347536,0.0005769294979936949,0.16318239672827603,0.0020675908283943876
6,230,0.16006597758646782,0.0005723724496058325,0.16112990666351606,0.0023284897043217303
7,460,0.16218631369286457,0.0005854714856479259,0.16291717349952742,0.002115073494075194
8,418,0.16171871391816556,0.0005744288942907858,0.16253279643895513,0.002126965005080742
9,34,0.16133873069237142,0.0008949817088200184,0.16395817474048444,0.0027253779258754793
10,149,0.1596091278058111,0.000597806033361724,0.16087228615828117,0.0024633310174254374
11,263,0.16031451713127415,0.0005455109245460889,0.16135685296158686,0.00230768540060898
12,24,0.16350176658916035,0.0007421742340758804,0.16631625434027777,0.0029877255665992125
13,335,0.16093029727963287,0.0005649819066280535,0.16182572298952996,0.0022511821998658136
14,463,0.16222559855252322,0.0005909728655182928,0.162972532467381,0.0021115994791273134
15,144,0.15959289458942433,0.0006198381220995018,0.16094581886574075,0.0024280728123366136
16,212,0.15994642930723008,0.0005944205150566022,0.16106483318129228,0.0023260969427030373
17,136,0.15953069618226792,0.0006288353392931059,0.160916618458045,0.0024356161347603104
18,369,0.16124647410472095,0.0005529500539415492,0.1621288327788427,0.002222706184267129
19,217,0.15997903181736625,0.0005773524575714147,0.16106206412325597,0.002313671166120477
20,240,0.16014000850333937,0.0005662864336416203,0.16119946614583333,0.002315174059545351
21,185,0.15977335059958936,0.0005927069967921348,0.16096237545653763,0.0024090275123160457
22,171,0.15971173785238632,0.0006078946972313231,0.1609171621182586,0.0025098220367605244
23,290,0.16053601323612454,0.000545649998268666,0.16147049791914386,0.002314822369664602
24,411,0.16164984922183387,0.0005621917743717831,0.16248092007506465,0.00216661778719787
25,319,0.16077278360482397,0.0005628851036737399,0.16165805269209227,0.002274495550709077
26,476,0.1623738196147444,0.0005919379443522423,0.163117809973254,0.0020606016640152356
27,189,0.1597980690559705,0.00058550027902951,0.16099649260938942,0.002396410335448337
28,203,0.15986942624522998,0.0005987534893388269,0.1609760756145502,0.0023373193238453147
29,58,0.15997452008638074,0.000664141225137427,0.16213393281807373,0.0023333827440857077
30,313,0.16072214259336975,0.0005458526615303231,0.16161053560309893,0.002310801118405333
31,42,0.1608266626389107,0.0008065343697084941,0.16340714994331065,0.002584029827966226
32,414,0.16168401081263503,0.0005706838408694859,0.16251066718301477,0.002131295029475422
33,356,0.16113560790987727,0.0005562172718446938,0.16205452288615707,0.002238862543032172
34,80,0.15968904445011894,0.0006570250596608845,0.16140457812499998,0.002379449394335122
35,236,0.16010509393826972,0.0005656935157588394,0.16116288692186154,0.002339585507156338
36,389,0.16143812137600322,0.0005510491545635286,0.16227162472492251,0.002199688768016085
37,139,0.15954199071552044,0.0006186183491453985,0.16090876701516482,0.002444341636495752
38,105,0.15949614203694512,0.0006137702926267667,0.1609961065759637,0.0024638755350373963
39,328,0.16084626217849035,0.0005604508389654055,0.16173075619980665,0.002232633890569442
40,202,0.159863872210197,0.0005963045597976507,0.16096251684883833,0.0023460052055707084
41,198,0.15984676416746557,0.0006026058214773104,0.16095460220895824,0.0023307919869221274
42,426,0.16180657294523,0.00058122724575388,0.1625703391908572,0.002120050874879901
43,249,0.16020918380906313,0.0005550626058602548,0.16125915126368928,0.00232022392965034
44,262,0.16030686217523302,0.0005450029123878606,0.1613323904856943,0.002321500601119599
45,387,0.16142275037679793,0.0005505816574140943,0.16226169701340062,0.002195145550746868
46,270,0.16038395089180185,0.000543452838771364,0.16140280709876542,0.002325798858071104
47,170,0.15970275643731252,0.0006115964957172951,0.16092208261245675,0.002500319906283988
48,118,0.15945868482514358,0.0006226011393787405,0.16095084296897444,0.002484894083210337
49,417,0.16170728703262022,0.00057353801886206,0.16253029842313202,0.0021248252091888298
50,498,0.16262012495105777,0.0005730655810418897,0.16333482151497555,0.0020960175954857713
51,276,0.16043426499751642,0.0005494881350501452,0.1614309314941714,0.0023052966220463993
