,n_neighbors,rps_train,std_train,rps_test,std_test
0,183,0.1967437755383858,0.00042543517352755457,0.19797474319925945,0.0014622328278904707
1,65,0.19724412396194047,0.0006935820014872307,0.19907044378698224,0.001820572875705339
2,492,0.19911100668864737,0.00034675249714347735,0.1997854806993192,0.0011193634850515275
3,228,0.19696263456125568,0.00038213342962636914,0.19803077509425976,0.0014166064606690894
4,190,0.19676603681295426,0.0004398766423695669,0.1979188715373961,0.0014415091715901881
5,256,0.19716393392458112,0.00039801089758937757,0.19817064723968505,0.0013355733672288416
6,304,0.19749398480207744,0.00037873777822414043,0.19840628963058343,0.0012625378647982098
7,203,0.1968202179921446,0.00041512090759247106,0.1979790961925793,0.0014012332101819617
8,479,0.19897346933046584,0.0003450827496419495,0.1996561263571027,0.0010961320867981337
9,59,0.1974981937543293,0.0008230209397464831,0.1993600438092502,0.0015962439363170328
10,116,0.19669097360855128,0.000549602047914912,0.19799613090814505,0.0015900750799987557
11,432,0.19853591432700987,0.0003533960574327649,0.19923408980088306,0.0011786831805820847
12,44,0.19839751286778765,0.0010255577389496385,0.20039591296487602,0.0011930490132057736
13,49,0.19794995210705574,0.0009304423214480887,0.19987010099958347,0.0013326310411325623
14,312,0.1975443775381644,0.0003776341227203058,0.1984385424371302,0.0012381900280305903
15,82,0.19695556410039258,0.0005519171700615349,0.1985221482748364,0.0017284714466248882
16,302,0.19748025906148295,0.0003786799210051522,0.19839396503991055,0.00126556872244444
17,493,0.19911296091052916,0.000343400320534433,0.19978363591292292,0.0011196906200954249
18,361,0.19789668249018352,0.00036880000896250366,0.19859771439368942,0.0012163379831157135
19,419,0.1984113321458272,0.0003457268912931118,0.1991110607566601,0.001206855002706403
20,171,0.19675740490397392,0.00046800687792159326,0.1980277354570637,0.001439892943865449
21,213,0.19687038017579858,0.00040954571735585916,0.19797913443099915,0.0013560758082323784
22,178,0.1967594061337789,0.0004497328277375901,0.19800580103522283,0.001461652480588093
23,377,0.19801797451400274,0.00038051200519230964,0.19875981546693494,0.0011890334461499774
24,3,0.26081557713576176,0.002986076539853918,0.263425,0.003388566569680272
25,381,0.19805772650491,0.00038251561781423634,0.19878578690212934,0.001203944274695491
26,280,0.19734262547191866,0.00037867934471475304,0.198265467315051,0.0013166291927771856
27,387,0.19811808900540945,0.0003770496322596772,0.1988511072885577,0.001198894567018791
28,237,0.1970417130522024,0.0003925880210513808,0.19811353638127788,0.0013627655847022139
29,191,0.19676621126551969,0.0004246319006036532,0.1979293693977687,0.0014517193785918755
30,240,0.1970592169767646,0.00039632616313000393,0.19812420920138887,0.0013521600356721387
31,270,0.1972593200826821,0.0004038829238813904,0.19824032853223594,0.0012893897648775107
32,405,0.19828054249834173,0.00035352407414362963,0.1990000755220241,0.0012088897729732695
33,17,0.20460961598720356,0.0014158004156817514,0.20704658304498272,0.0022350314253033214
34,483,0.1990079909576735,0.0003426403018586844,0.1996718602784529,0.0011009730395024663
35,420,0.19842163607052019,0.00034804699216483653,0.19912493905895692,0.0012053393709971643
36,195,0.19679043912924854,0.00041780141560243607,0.19796465253122944,0.0014576056473141767
