,n_neighbors,rps_train,std_train,rps_test,std_test
0,24,0.19571507374100172,0.0015380646994942848,0.1985835286458333,0.0018289606945655799
1,281,0.19144524796866103,0.00043754522984569013,0.19248906121376377,0.0018399102524338986
2,495,0.19308488612693336,0.00044409674745015266,0.19378504892357923,0.0015421484012828862
3,37,0.19345990583370368,0.0012767969655902707,0.19608972790357923,0.0015849818706507915
4,353,0.19191307973632,0.00041716724390366834,0.19277296764278662,0.0017720311002440644
5,262,0.19134670637498652,0.0004587624054595992,0.19249135576306742,0.0018780861593832058
6,158,0.19073950885988297,0.0003939546632946368,0.19232692727527642,0.002069795953722164
7,261,0.19134833611518115,0.00046846226997527434,0.19249230230031852,0.0018607662915685176
8,100,0.19073316324951217,0.00046620909546646604,0.19264238999999997,0.002246303934975113
9,38,0.19334805122440724,0.001137765221079747,0.19587413434903048,0.0015451735850101316
10,440,0.19259092624692725,0.0004340235339400659,0.19331910840650826,0.001629418220303496
11,322,0.19170488421820545,0.00044439170316973406,0.19267094199683651,0.001779811305860235
12,411,0.1923460322539504,0.00041409516480735576,0.1931166361790423,0.001679657267077559
13,81,0.19094988380320782,0.0005332751530688858,0.19299479500076208,0.0021756083578571817
14,377,0.1920893129689418,0.0004177613854837499,0.19289986728605701,0.0017725448238745287
15,253,0.19128919303972125,0.00045192158795692353,0.19245721832086113,0.0018892625253036734
16,497,0.1931087445733601,0.00044104464650323265,0.19381135115522105,0.0015417883018364023
17,210,0.19104826841994013,0.0004474449158163708,0.19239238605442177,0.0020234916502472737
18,447,0.19264179536327547,0.00043932397173540946,0.1933520537112943,0.0016167745930224628
19,421,0.1924228973664292,0.00042153698800864514,0.1931860186836003,0.0016369804201576956
20,126,0.1906575752139104,0.0004075287956519442,0.19238925264550266,0.0021790116206956882
21,23,0.19600155204656025,0.0016176809889622958,0.19884253308128547,0.00192693486091127
22,267,0.1913826102825986,0.00045397706637956525,0.1924835453225603,0.0018844219889746702
23,111,0.1907269996959451,0.0003993991778820045,0.19258277229932633,0.0023546363017432756
24,218,0.1910827253749447,0.00045938219277656374,0.1923730646620655,0.0019879607289773576
25,305,0.19157861630997147,0.0004484580831442493,0.19258821929588818,0.0017820148339104138
26,57,0.19160924347446887,0.0005582056560048654,0.19376815558633426,0.002241677941794558
27,160,0.19075263087147296,0.00040303281349592926,0.19235615039062504,0.0020427801798091464
28,109,0.19074633290545037,0.00042711419837314086,0.19256484618298123,0.0023206178445205504
29,323,0.19171114497623876,0.0004419302173853525,0.19268123843801818,0.0017757551191223946
30,359,0.19195058777265242,0.0004329513489196216,0.1928045775754378,0.0017392589896259281
31,84,0.19092292676174175,0.0005572490777743562,0.19299067283163265,0.0021470280591405003
32,429,0.19249265001639607,0.0004210496169717937,0.19323414409017556,0.0016250105997648334
33,475,0.19289984836735224,0.0004470854176227194,0.1935913536288089,0.0016225095370257323
34,412,0.19235287886329613,0.0004098103559823833,0.1931331885073994,0.00167765374635672
35,383,0.192131770345457,0.0004114720270180339,0.19293497237352497,0.0017411512870187439
36,438,0.19256908108037918,0.0004312745462060235,0.1932961456313463,0.0016306445431541433
37,120,0.19065533822040143,0.0004175660589547266,0.19240471614583335,0.002282250509107773
38,380,0.1921035453012307,0.0004157813333681917,0.19289971424861496,0.0017623613409108753
39,473,0.19287717397392018,0.0004465530787318902,0.1935632858838148,0.0016053808389127008
40,335,0.1917816564005767,0.0004459718237708175,0.19271316406772107,0.0017531921599702194
41,446,0.19263102964350814,0.0004386886891567634,0.1933437862590239,0.0016319761580924175
42,52,0.19191394652036414,0.0006876654165589594,0.19417288738905325,0.0022205712760995115
43,217,0.19107191819545052,0.0004509837588914155,0.19237689003801314,0.0020207953988498535
44,465,0.1928116312232687,0.00043805370220831075,0.19351018169730605,0.0015780485397006232
45,312,0.19162757732768296,0.0004561164990089249,0.19259216708271698,0.0017826538860411293
46,119,0.1906610725688557,0.00043611158492780523,0.1923932146387967,0.0022799538989279043
47,129,0.1906603095400638,0.00042843846905597224,0.19240572231236103,0.0021605892089821828
48,225,0.1911138969401121,0.0004564104240805886,0.1923747298765432,0.0019836976761942004
49,306,0.19159433463151104,0.00045666420962155104,0.19257954339143063,0.0017725437329170596
50,320,0.1916877775982372,0.00044136035532244255,0.19265143469238277,0.0017812418385734009
51,293,0.1915155008331651,0.00044533975091945146,0.1925185291907885,0.0017954136950663708
52,223,0.19110784989761373,0.00045873198672410323,0.19237282998853783,0.0019860135879883967
53,130,0.19067008866891277,0.000416294608383651,0.19243498372781065,0.0021689864916966876
54,243,0.19123053382082172,0.0004548182208401634,0.19244822647292925,0.001946727446577616
55,54,0.19176998734825207,0.0006153400053517681,0.1940651534636488,0.002282673529728625
56,176,0.1908392104067881,0.00038891509554914665,0.1923091098753874,0.002027725969403677
57,97,0.1907529376227123,0.00048203895218520244,0.19271740886385375,0.0022012734757552214
58,481,0.1929522907440653,0.0004414864503747143,0.19364336599513315,0.001574671363849398
59,118,0.19065648034142943,0.0004250470740112546,0.19238622971128985,0.0022638913454632414
60,314,0.1916452753694283,0.000447941647878717,0.19261103328228327,0.0017927149620598631
61,133,0.19066534436320698,0.00040014367140671955,0.19238062991124424,0.002192572495324031
62,89,0.19086412699286714,0.0005344486379831061,0.19285334553717964,0.0021876731841365534
63,308,0.1916079952621157,0.00045240215547905576,0.19259590031518808,0.0017777564490571878
64,325,0.19171589938417183,0.00043847229736125386,0.19266290579881656,0.0017780601045784034
65,448,0.19265198956138269,0.00044146665799402966,0.1933677018768933,0.001612190565416906
66,430,0.1925050349116117,0.00041411702468409275,0.19325207693347757,0.0016328721260767721
67,370,0.19202936217027924,0.00041700997563303777,0.19284950520452884,0.001761334992476035
68,142,0.19067163172014456,0.00041257514291564236,0.1923647465780599,0.0021172713616222395
69,484,0.19297653958540537,0.00043597439404866555,0.19366773487125197,0.001578422540975633
70,280,0.19143604376620066,0.0004428077660414213,0.1924865755739796,0.0018546292098717465
71,490,0.19303677184417717,0.00043877707598649444,0.1937425910558101,0.0015611605347431124
72,99,0.19074558517635018,0.0004865188237977519,0.192666007295174,0.002204418979088272
73,195,0.19098469389007042,0.0003925538754399711,0.19236284582511506,0.0021183658530851586
74,391,0.1921818444938635,0.0004145040675141454,0.19297206258462468,0.0017303895357988937
75,221,0.19109318137483514,0.00045664780115574376,0.19237752272680736,0.0019773406009334638
76,103,0.19072967828192827,0.00041381121059991694,0.19258303327363557,0.0022891275125284786
77,172,0.19081539850485366,0.0003797179013264809,0.19229530700716604,0.002084371252776746
78,98,0.19076354244751578,0.0005077262647379145,0.1926796399937526,0.0021724181102278665
79,59,0.19152796936304917,0.000617899374836449,0.1936529122378627,0.002149667841329966
80,48,0.19216841465523757,0.0007858952011171681,0.1945229763454861,0.0022617431081902507
81,386,0.19214525121554513,0.00041480721292294913,0.19293580674984565,0.001725953536425068
82,150,0.1907192663644302,0.000373894175138959,0.19235666222222222,0.002093359146609336
83,125,0.1906583171968087,0.0003960674976950263,0.19239759519999997,0.002240515897668406
84,183,0.19087971056777922,0.0003990403130632562,0.1923164214368897,0.0020617039145235235
85,247,0.19125067845896443,0.0004602661944732879,0.1924537787457588,0.001936742646327081
86,263,0.19136518437177066,0.0004589748274244195,0.19247585334470643,0.0018857411832745956
87,49,0.19210697713514222,0.0007789893187341142,0.19441510308204915,0.0022727976730743007
88,337,0.19180117328240667,0.00044226254662368454,0.19271852001866704,0.0017544035862837662
89,96,0.19075973049958184,0.0004712582836620329,0.19276066487630208,0.0021847331346198403
90,362,0.1919701539360989,0.00043107076890590377,0.19281019962760598,0.0017488987966989154
91,368,0.19201198791549873,0.0004193668690908829,0.19282324717184543,0.0017666524745623001
92,113,0.19071963920354884,0.00043197930578379393,0.19252739642885114,0.002309138379895907
93,296,0.19153237742960277,0.0004470853279512089,0.19251386190878378,0.0017914158844964101
94,60,0.1914750890520657,0.0005497984062516035,0.19355226388888888,0.0022418021448488467
95,101,0.19073813796261452,0.00045534883514893764,0.1926263748652093,0.002273489069455699
96,186,0.19090844808402965,0.00040729589624960677,0.19233863777604346,0.002038269687690492
97,452,0.19268540236391782,0.0004427165249911979,0.19340080841540058,0.0015961487942343497
98,289,0.19148767572517283,0.0004489595989139571,0.19251173701823493,0.0017950936555461055
99,228,0.1911202373913045,0.00045745173273026356,0.19235389086064944,0.0019868460933765105
