,n_neighbors,rps_train,std_train,rps_test,std_test
0,317,0.17746223750554913,0.0005670340833766052,0.17837561325120163,0.002106463097656121
1,399,0.17812688238355584,0.0005381788585829998,0.17893090778324255,0.0020306806212838685
2,150,0.17645346431583978,0.0005074251734081197,0.17764025555555554,0.0025416193994697448
3,141,0.17640769592366498,0.0005476958507656114,0.17763611991348524,0.002477120905006532
4,320,0.17747288472716777,0.0005608650648654105,0.17839249975585939,0.0021034364585479155
5,157,0.17646757971357133,0.0005274848640262037,0.17766882074323503,0.0024965864313921905
6,322,0.1774951593283163,0.0005681541778741365,0.17841590011477182,0.0020926749542895364
7,199,0.17660523939375256,0.0005538669153779256,0.17764334202419133,0.002333949312560879
8,46,0.17750525261286837,0.0007277272951565036,0.17943559191871455,0.00226334086751365
9,419,0.17829291885784657,0.0005310821454101712,0.17907633821008082,0.0020059025197492067
10,120,0.17644920488688606,0.0005641192659413211,0.17756024131944445,0.0024499248738791574
11,92,0.17651270011833667,0.0006327733704924536,0.17789209445888468,0.0023850889557394594
12,231,0.1768071501027659,0.0005255376539920352,0.17789397991979164,0.0024057165115519636
13,148,0.17645376678737004,0.0005196194927610813,0.17763884678597514,0.0025356842507455795
14,400,0.178133521015862,0.0005369675967403032,0.17893934250000001,0.0020178617315413402
15,104,0.17643969965403242,0.0006206649961059828,0.17767110530695268,0.0024186575596205264
16,490,0.17892442251423776,0.0005262087463526183,0.17963549562682216,0.0018970477074092907
17,427,0.1783608869665493,0.0005380367517901825,0.17911465414168892,0.0019847756709704375
18,226,0.1767770161753432,0.0005271800103354214,0.17784189100556033,0.0024195642912078243
19,352,0.1777554075183135,0.0005552359519420367,0.17858759523502063,0.0020533589563126453
20,491,0.17892902716291706,0.000527421262666505,0.1796393337716369,0.0018922273502275646
21,20,0.18140620349681275,0.0006668525820412295,0.184170875,0.002707532692154923
22,249,0.17692737114870938,0.000550382665187265,0.17802535322010934,0.0023161720154019714
23,479,0.1788188874776414,0.0005197915953636668,0.17953808119516562,0.0019313120504220146
24,40,0.1779625663819447,0.0006729609211649335,0.1800919765625,0.00244917315381027
25,91,0.17651425692701056,0.0006372897279045196,0.17791636879603914,0.002359648543352074
26,139,0.17640889211741564,0.0005407282111632883,0.17759813221365356,0.0024369202906360478
27,12,0.18580618375152744,0.00107436559078313,0.189340625,0.0027477475872895287
28,35,0.17837232852564838,0.0006502438093105736,0.18068257142857144,0.002638642044213309
29,383,0.17798798380429326,0.000556595076870252,0.17880226499601196,0.002059254526262337
30,452,0.17858786154553624,0.0005321838115519481,0.17932113486520088,0.001969785156852171
31,277,0.17708077493360921,0.0005790629666698408,0.17805933838574725,0.0022460676183144053
32,321,0.17748616674057222,0.0005665449607911144,0.1784102638755447,0.0021033286722994516
33,496,0.17897005889467194,0.0005355230547435584,0.17967068224221192,0.0018849857362832102
34,237,0.17684164188219392,0.0005146985993311529,0.17793733843401163,0.002379512105630847
35,498,0.17898337489355307,0.0005284544975482958,0.1796881444956533,0.0019035577783425696
36,71,0.17661303179806906,0.0005033633344713077,0.17806294138067844,0.002454807305692773
37,469,0.17871460654137516,0.0005296793161416853,0.1794366860488905,0.0019606381659217466
38,420,0.17830075274907137,0.0005268779830949916,0.17908668346088435,0.0019999750433258414
39,264,0.17701359440336203,0.0005653335250951943,0.1780167036128329,0.00229365913132864
40,387,0.17802004442061295,0.0005591062540736371,0.17881750070107966,0.0020246166365537025
41,234,0.17682651987392262,0.0005248601998414753,0.17789038826795237,0.002394510598370376
42,217,0.1767060479368348,0.0005368686677013069,0.1777801604408673,0.0023870712901342033
43,483,0.1788548877397138,0.000526602269978781,0.1795732733326475,0.0019253679938833193
44,350,0.17773449444874978,0.0005575639673255008,0.17856898489795922,0.0020705147039074986
45,401,0.17814256615871943,0.0005338194352884387,0.17892710221018523,0.0020148853626477223
46,72,0.17659064140888722,0.0005032932544527415,0.17803975212191359,0.002497717655141497
47,467,0.17870169601987007,0.0005272683745021054,0.17943268602497145,0.001968577233124054
48,105,0.17643798132100147,0.000597177701861954,0.17764283106575965,0.00244055926117402
49,166,0.17647666738690226,0.0005269555993470964,0.1776319263499782,0.00245427284839493
50,65,0.1767218352518297,0.000485394175520351,0.1783521449704142,0.002342868553902721
