,val_loss,val_acc,val_rps_loss,loss,acc,rps_loss
0,0.9706797841400705,0.5676419103285705,0.19756167448142314,1.0481697299017456,0.4927918668925863,0.22312886963496323
1,0.8518277160016618,0.6164041008613026,0.15983405336271855,0.9029721355892539,0.5981778283936557,0.17545219322319927
2,0.8336958895626292,0.6181545384707049,0.15505327885189363,0.8382732685279629,0.6187605899836116,0.15640013894784194
3,0.827654783190355,0.6169042258925603,0.15370651157901238,0.8264861782505554,0.6178717257853948,0.15378015151815524
4,0.8212615578405319,0.6196549135644783,0.15211399998045408,0.8217585764938963,0.6192327990889142,0.15284302904330632
5,0.8190590377508565,0.6226556637520252,0.15181218861050533,0.8190540804304629,0.6186772589650288,0.1523985571891077
6,0.8240396075023356,0.615153788283158,0.1534454379697447,0.8161672295201127,0.6210105274853476,0.15177041097073543
7,0.818837349803545,0.6256564139395722,0.15179848052592956,0.8148904399459108,0.6204549873614622,0.15163100450301362
8,0.8166747691184767,0.6234058512989119,0.15143164420543714,0.8139286044401339,0.619927224243771,0.1514464866678636
9,0.8151597822418986,0.6234058515224853,0.1509603430261073,0.8127109188857481,0.620232771311908,0.1512326179725462
10,0.8139026023859262,0.6246561641006299,0.15069694750553134,0.812410288587391,0.6210660814977361,0.151226960549947
11,0.816179773082552,0.6246561638770565,0.15140339310920725,0.8117098252854941,0.6214827365906502,0.15109811131051737
12,0.8141055154812339,0.624156039069372,0.1507634466165124,0.811036354048226,0.6206494264048221,0.1509954479928712
13,0.8117739219878966,0.6259064766787743,0.15022385295337962,0.8098405676250183,0.6231771339685008,0.15068841281131667
14,0.8127385975569896,0.626656664225661,0.15043469762863235,0.8096837294195756,0.621566067609233,0.1506979333383286
15,0.8120829224079721,0.6264066017100322,0.1504483154156739,0.809632342552242,0.6220104997083414,0.15068880002950835
16,0.8137103615477252,0.6251562891318876,0.1508240115347431,0.8096933211026227,0.6205938723924336,0.15078098186833744
17,0.8135717650835859,0.6234058515224853,0.15101226351393196,0.8091382826637193,0.620843865448182,0.15070441197774162
18,0.815674349080625,0.6219054764287119,0.15165151570902433,0.80849158898075,0.6225938168384212,0.15049403449802187
19,0.8107024083646663,0.6281570393194345,0.1499771680901813,0.808235123573083,0.6243159912224661,0.1504479333758768
20,0.814872030482706,0.6206551638505673,0.15106600030202155,0.8081008053823284,0.6232604649870837,0.15042211660355093
21,0.8208849409515484,0.6131532881432219,0.15303746942141022,0.80814583268895,0.622677147857004,0.15050640540574511
22,0.815590810093113,0.6231557890068563,0.15131631109767568,0.807968022601412,0.6228438098941697,0.15043583857393034
23,0.8191205663334045,0.6241560388457986,0.1523456156373054,0.8074167449703938,0.6228438098941697,0.1503211837169303
24,0.8129655186847974,0.6229057264912274,0.1510195374008148,0.8072038315980985,0.624010444154329,0.15029872728228214
25,0.8109660215841648,0.6261565391944033,0.15020741851151242,0.8069223256207967,0.6231493569623066,0.1502304532233816
26,0.8095559785741065,0.6271567892569189,0.14988882675539644,0.8067423429227644,0.624204883197689,0.1502244494963693
27,0.8282976688430083,0.6066516627368703,0.15525846063315674,0.8069637833805582,0.6231771339685008,0.15029284176980517
28,0.8100538686920208,0.6261565389708299,0.15010438861325848,0.8071843382120232,0.6226493708508097,0.150342764432591
29,0.8091340397977627,0.62690672674129,0.14985666722133775,0.8066878181501069,0.6256492875197911,0.15023088350977745
30,0.8101077481161567,0.6281570393194345,0.15000939804796995,0.8063390314444904,0.6229549179189467,0.15010212994887395
31,0.8108559537005442,0.6239059765537431,0.1503346225274268,0.8062584383455053,0.6228993639065582,0.15012874681103056
32,0.8114666014976816,0.6261565389708299,0.15053195223141444,0.8071450886324953,0.6229549179189467,0.1503716708878527
33,0.8086904450248676,0.6274068517725477,0.14959482360509194,0.8063806418971762,0.6253159634454598,0.1501896173349255
34,0.8090721466267636,0.6326581646007549,0.14967189151463017,0.8061236080562156,0.6226215938446155,0.15015311523237604
35,0.8087254677542629,0.629407351897579,0.14977813965195447,0.8061231284905651,0.623704897086192,0.15010527560920908
36,0.8097665243728306,0.626656664225661,0.14984307704373698,0.805779901410218,0.6249826393711286,0.14999919040448592
37,0.8077644461630344,0.6276569142881767,0.14966635894152366,0.8064729723346646,0.6238715591233577,0.15020696876237852
38,0.8084767028581324,0.6274068517725477,0.14985173247581304,0.8056493080821933,0.6235382350490264,0.1500260067410838
39,0.809999649153259,0.6254063516475166,0.15014222656847329,0.8053575120958394,0.6250659703897113,0.1499282585380446
40,0.8066198538320903,0.6274068517725477,0.1492563347632839,0.8056617866029064,0.6231771339685008,0.15008200330499408
41,0.808736529088551,0.6231557890068563,0.1500087295525907,0.8058186141630069,0.6249270853587401,0.15008601993616508
42,0.8078058410895171,0.6304076019600947,0.14953666686206854,0.805754195242828,0.6231493569623066,0.15004868449611744
43,0.8086668387088933,0.6249062263926854,0.1500415510071102,0.8054060164843893,0.6224271548012555,0.14996825106898723
44,0.8074250097392827,0.6319079770538681,0.14956318209598468,0.805360309257497,0.6228715869003639,0.14998841497260607
45,0.8076129005264717,0.6284071018350634,0.14949450224719962,0.8055110590672686,0.6250659703897113,0.15000517729005794
46,0.8105587294233474,0.6251562889083143,0.15035660204946413,0.8054234142260552,0.6254270714702369,0.15000230357746677
47,0.8090799712157005,0.6254063516475166,0.14985629887685503,0.8054344879866825,0.6256770645259854,0.14995883698215226
48,0.8067313908308439,0.626656664225661,0.1494142762640322,0.8056399711274209,0.6248993083525458,0.15007365529114053
49,0.8088856265973556,0.626656664225661,0.1499989356144156,0.8055218258737435,0.6247604233215744,0.1499848160587984
50,0.8063486130662667,0.6284071018350634,0.14932012079350201,0.8056530988380971,0.6244826532596317,0.15010023810736606
51,0.8087615491480016,0.6281570390809563,0.15003272865519998,0.8050956842862965,0.6242326602038832,0.1499187153557399
52,0.8066329985417315,0.62690672674129,0.14931267897325268,0.805198733443065,0.6252048554206827,0.14989423041334451
53,0.8076862416496334,0.6276569142881767,0.1494541438177664,0.8051754095260244,0.6246770923029916,0.14999646291354873
54,0.8088875622503696,0.6294073516591009,0.14983839272640442,0.8054062098282079,0.6238160051109691,0.15003125960777336
55,0.8064464888265056,0.6284071018350634,0.1493081567726543,0.8051087057413994,0.6240659981667176,0.1499339351744848
56,0.8075282046365034,0.6246561638770565,0.1498700833806517,0.8052378327911892,0.6248715313463515,0.14998614292471052
57,0.8071551416539705,0.6274068515489745,0.14942639356301587,0.8052941880515276,0.6241493291853004,0.15000578742868048
58,0.8080905714044573,0.6281570393194345,0.1497238139941204,0.8050812480217954,0.6234826810366378,0.14992474363238006
59,0.8072587241229787,0.6361590395810813,0.1495119277858293,0.8052385150318374,0.6237604510985806,0.15002430764922717
60,0.8111785873677558,0.6236559140381142,0.15054769911455138,0.8049843639473939,0.6239271131357462,0.14997563966040592
61,0.8055005041799953,0.6276569142881767,0.14910424639319264,0.8050748608429622,0.6240937751729119,0.14996643457103845
62,0.8065186076743748,0.6304076017216165,0.14921496597997366,0.8043390988793652,0.6246493152967973,0.14979999450285472
63,0.8062868892445986,0.6279069768038056,0.14931527618342086,0.8049007580091958,0.6244270992472432,0.14990410359986064
64,0.8059035738458273,0.629407351897579,0.1492768212441177,0.804484044736314,0.6239271131357462,0.14981972231472973
65,0.8065622054686932,0.6281570393194345,0.14941202787667043,0.8049104394079867,0.626149273631288,0.14989104352740162
66,0.8055525302857153,0.6281570393194345,0.14921159617124005,0.8046142332569791,0.6235382350490264,0.1498698304258524
67,0.8057484429280262,0.6291572893819501,0.14907328611941717,0.8047749540089985,0.6240659981667176,0.149912075397422
68,0.8092785621023262,0.6246561641006299,0.150297324138452,0.8048883998729652,0.6263159356684537,0.14994124071144532
69,0.8060284152749957,0.6284071018350634,0.14926474697927022,0.8043575915395311,0.6254548484764312,0.14981737949072277
70,0.8065582640649795,0.6259064766787743,0.14952058308003516,0.8051504087542161,0.6257048415321796,0.14997764851831005
71,0.806454836278893,0.628907226627843,0.1494546942981102,0.8041774176793981,0.6246215382906031,0.14970035723952174
72,0.805532894706273,0.6286571641122142,0.1491462997207197,0.8043409036471146,0.6245659842782145,0.14985530165621866
73,0.81053053030046,0.6231557890068563,0.15056578549862684,0.8045446024891774,0.6249270853587401,0.1498316980633271
74,0.8053446748787894,0.6301575394444657,0.14901135798155232,0.8042405870622312,0.6248993083525458,0.14974707664975637
75,0.8072697034952908,0.6284071018350634,0.14959066028064655,0.8047504794123782,0.6245659842782145,0.1499149743055212
76,0.8055030306031269,0.6284071018350634,0.14911510504709538,0.8047769717423672,0.6252048554206827,0.1499305732240081
77,0.805136903595048,0.629657414413208,0.14900356670317574,0.8041150434525925,0.6243437682286603,0.14974638464187523
78,0.8061843704926905,0.6284071018350634,0.1492654410011323,0.8042380198323492,0.6251770784144884,0.14972895142297865
79,0.8062806086380442,0.6296574141747298,0.14922816498253041,0.8039463894081985,0.6249826393711286,0.14970857900612133
80,0.8051038204684619,0.6274068517725477,0.14904840500146396,0.8047507001454259,0.624510430265826,0.14985830583726958
81,0.8050143159935254,0.6279069768038056,0.1491075887750703,0.8044131686331772,0.6243715452348546,0.14981766213637546
82,0.8054673522971636,0.6304076017216165,0.14921919212293017,0.8046776554570662,0.6242326602038832,0.14989639948925731
83,0.8066937681525074,0.6276569140646033,0.14960727280238237,0.8045519371734176,0.6245659842782145,0.14981387512842345
84,0.8055989700694417,0.626656664225661,0.14942050212120886,0.8038017520977124,0.6253992944640426,0.14960749739524554
85,0.8060329308298774,0.6291572893819501,0.14945790375074944,0.804113978240388,0.6253159634454598,0.14974916810643485
86,0.8057119166233981,0.62690672674129,0.14935151618006648,0.8041402042600825,0.6246215382906031,0.14974662275128323
87,0.8058027098494251,0.6259064766787743,0.14927201660521838,0.8043030702913143,0.6256770645259854,0.1497624710070594
88,0.8059057360233203,0.6281570393194345,0.1492884393616538,0.8041076789627187,0.6251493014082942,0.14974900334514693
89,0.8059726801029471,0.6281570393194345,0.14933625283569776,0.8045988531207837,0.6243159912224661,0.14989505735918524
90,0.8070581567737573,0.6274068517725477,0.14973650246515785,0.8039105182163272,0.6243715452348546,0.14969712692441958
91,0.8049005055075796,0.6281570393194345,0.1491012159482513,0.8043028424340537,0.625538179495014,0.1498035423327034
92,0.8046304665824479,0.626656664225661,0.1490764146012555,0.8042006938205037,0.6253437404516541,0.14974544802912143
93,0.8052682524831571,0.6259064766787743,0.14932570621374996,0.8042367624178889,0.6250104163773228,0.14976981655580693
94,0.8075486075940744,0.62690672674129,0.14962831544045896,0.804312278242867,0.624510430265826,0.14980818968041598
95,0.806181028936171,0.626656664225661,0.14969173484584575,0.8039237815614694,0.6235937890614149,0.14974176821818017
96,0.8047009999676328,0.6271567892569189,0.14913108712749262,0.8039634504625126,0.6235937890614149,0.1497338612374208
97,0.8052961121472337,0.629407351897579,0.14897012502461798,0.8039535529167929,0.6233715730118607,0.14976305943332707
98,0.8063660164748647,0.629657414413208,0.14942611064403227,0.8040285896512886,0.624815977333963,0.14972786486783357
99,0.807965411845372,0.6261565391944033,0.1499646270433853,0.8039938481012114,0.6253437404516541,0.1496825783638513
100,0.8044562129325704,0.6291572893819501,0.14902486877758583,0.8043323656820012,0.6249270853587401,0.149831462077295
101,0.8048628074552274,0.6306576642372453,0.14908000595064633,0.8042941330399819,0.6235660120552207,0.14979900015984599
102,0.8055890871900772,0.6276569142881767,0.1492728505895626,0.8037809682001336,0.6257603955445682,0.14966603625713842
103,0.8091472537555108,0.6244061015850009,0.15015338233267556,0.8037354729727955,0.6231771339685008,0.14968156195904447
104,0.8057268823674691,0.6299074769288369,0.14920529024128198,0.8042040048634052,0.6236493430738035,0.14981931195829032
105,0.8049938981012572,0.6281570390809563,0.14915074774155648,0.8039194415640206,0.6245382072720203,0.14976157406588958
106,0.8053503907540644,0.6301575394444657,0.14905416716200376,0.8035665903881899,0.6255104024888197,0.14965242574765997
107,0.8076659121582526,0.6261565391944033,0.14970982740799704,0.8040062058803416,0.6243993222410489,0.14975461738960122
108,0.8050823891779935,0.6259064764402962,0.14914722251210938,0.8042936712691349,0.6240659981667176,0.1498422895136689
109,0.8056804321056069,0.6299074769288369,0.14932663582226252,0.8047179138026983,0.6248437543401573,0.14991509870275424
110,0.8069716378521042,0.6276569142881767,0.14956330303796742,0.8039654492967668,0.6251493014082942,0.14975355287276487
111,0.8071433881367108,0.6254063516475166,0.1497460292145949,0.8037552054556408,0.6260381656065109,0.14966879747765036
112,0.8049178665713925,0.6316579145382392,0.14894372592213215,0.8036260296744058,0.6244826532596317,0.14967271657495815
113,0.8066670509927658,0.626656664225661,0.14955665997436088,0.8040496526183408,0.6255104024888197,0.14970503410085473
114,0.8046669758060748,0.6279069768038056,0.14917543959911242,0.8037533834135793,0.6250937473959056,0.14968087149758152
115,0.8074225929565029,0.628657164127119,0.14983460903503085,0.8034191755138401,0.624204883197689,0.1495944714074181
116,0.8044823870029292,0.6276569142881767,0.1490102920939279,0.8037292016489281,0.6242604372100775,0.14965582494048496
117,0.8044136259430019,0.6294073516591009,0.14903214552993327,0.8038589040414051,0.6240659981667176,0.14972330032543624
118,0.8137573117344163,0.626656664225661,0.15147224350530347,0.8038375108917982,0.6241493291853004,0.14969839431003443
119,0.8056468403944524,0.6286571643506923,0.1492151668084267,0.8037603055929821,0.6250659703897113,0.14969680629272647
120,0.8039844582515467,0.6279069768038056,0.1489547278194554,0.8037527930294155,0.6251215244020999,0.14967183197522882
121,0.8060083697068152,0.6259064766787743,0.14926367180590094,0.8037133829593195,0.624815977333963,0.14967831261434283
122,0.8047793975738502,0.6296574141747298,0.14894986279899403,0.8037906264448188,0.6255659565012083,0.14968186150918103
123,0.8044512875678093,0.6321580393310188,0.1488469498873383,0.8035406125942497,0.6246215382906031,0.14959530867109505
124,0.8048815707410386,0.6291572891434719,0.149088151588995,0.8037783206792306,0.6253159634454598,0.1496816006144803
125,0.8108152257528685,0.6279069768038056,0.1509099997119863,0.8040992764756135,0.6238437821171634,0.14975351723104724
126,0.8052543744828647,0.6274068515489745,0.14943327684496666,0.8036948080983534,0.6249826393711286,0.14967636814960417
127,0.8044800444017741,0.6284071018350634,0.14903527470671196,0.804146127956966,0.6249826393711286,0.14978363750636625
128,0.8057433205355582,0.6281570390958612,0.14941428750604355,0.8035623605395485,0.6254270714702369,0.14963191987153526
129,0.8047081649854917,0.6271567892569189,0.14912418443006287,0.8033142981802482,0.6254270714702369,0.14959595142910903
130,0.8053760790741423,0.629407351897579,0.14909712235445854,0.8041365264361144,0.6249270853587401,0.14979329467871508
131,0.8051476310598579,0.6291572893819501,0.14916145113683635,0.803734865156413,0.6246770923029916,0.14968243526835343
132,0.8055703109668236,0.6284071018350634,0.1493694717104091,0.8036553440701679,0.6237326740923863,0.1496903041757374
133,0.804169918096313,0.6301575394444657,0.14888027392534592,0.8040976217397633,0.6244270992472432,0.149798167624052
134,0.8086810521883916,0.6246561641006299,0.15006073622606372,0.8038553313645603,0.6255937335074025,0.1496614746116947
135,0.8049689459186639,0.6284071018350634,0.14905130184644697,0.8036270414417689,0.6254826254826255,0.14967252660802144
136,0.8057015510194449,0.6304076019600947,0.1491203897947757,0.8038186945967143,0.6240382211605233,0.1497002370561993
137,0.80543068374029,0.6299074766903586,0.14909263818554355,0.80391184940149,0.6251770784144884,0.1496946068857217
138,0.8062465182838812,0.6281570390958612,0.1494860599512874,0.8035549945028944,0.6259826115941224,0.14965493948132397
139,0.8044761382481193,0.6281570393194345,0.14897992332433574,0.8038704555245433,0.6247604233215744,0.14971292454664806
140,0.8075886155760684,0.6304076019600947,0.14956696767655275,0.8038284662455546,0.623704897086192,0.14971729200767525
141,0.805335991813052,0.6319079768153899,0.14924766098701767,0.8036575971666348,0.6244548762534374,0.14969051854347562
142,0.8045211724711526,0.6276569142881767,0.1489740284860775,0.8033908244580124,0.6249826393711286,0.14963034341386355
143,0.8052904027257749,0.6311577895069814,0.1489856146456719,0.8036109831440048,0.6253437404516541,0.14972099439361
144,0.8052791265822494,0.629657414413208,0.1490017750574577,0.8031132318076781,0.6246493152967973,0.1495793445961369
145,0.808954159537981,0.6259064764402962,0.15027629025699676,0.8029528099220166,0.6256215105135968,0.1494939507737709
146,0.8147335172772676,0.6234058515075804,0.15196235027237814,0.8033279255593387,0.6247326463153802,0.14960601718191444
147,0.8075877596778135,0.6251562891318876,0.14981964190853153,0.8037410852717928,0.6238437821171634,0.1497503736837823
148,0.8052113230868142,0.6304076019600947,0.14896563676431138,0.8030411878601286,0.6255104024888197,0.14957675105712304
149,0.8052516016074197,0.6329082268779055,0.14904044118597376,0.8034519289399892,0.6257326185383739,0.14967548151337468
150,0.8062099106432826,0.6256564141631454,0.1492799687464555,0.8031455026739541,0.6257048415321796,0.14960184563161902
151,0.806212208470156,0.6374093521592259,0.1492955716502431,0.8031890122864843,0.6235382350490264,0.1496328500908337
152,0.8053505840555493,0.6299074769288369,0.14908434452862107,0.8035272198853727,0.6235937890614149,0.14966459067428228
153,0.8041241289556369,0.6276569142881767,0.14885855585552807,0.803121677518126,0.6246770923029916,0.14959542648457777
154,0.808284174161841,0.6261565391944033,0.1500212017499855,0.8033227779049631,0.6238160051109691,0.1497166168132688
155,0.804759757865754,0.628907226627843,0.1491508877282591,0.803648956917825,0.625232632426877,0.14967822993506305
156,0.8052372623008619,0.6326581643622766,0.14928207686019557,0.8031546387645835,0.6237326740923863,0.1495710903704259
157,0.8041053973576163,0.6311577892685032,0.14885645260078129,0.803224949168507,0.6248993083525458,0.14961160882713082
158,0.8088152511592626,0.6254063514090383,0.15022748958940774,0.8028624577458171,0.6252881864392655,0.1495405590678913
