,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.1,4,4,612,0.8,0.10052713686275343,0.0007483941449625824,0.1481105667401641,0.003376656519130893
1,1.0,0.01,4,4,460,0.9,0.13984529232322374,0.0007216908950224611,0.14404306310412757,0.003160181177528642
2,0.9,0.05,5,1,345,1.0,0.12104454021242117,0.0005733337675924361,0.14499077139572214,0.0031104147514009113
3,0.7,0.05,2,1,532,0.9,0.1386883659615208,0.0007688958084264591,0.14412309324496853,0.003157866586792685
4,0.7,0.01,2,4,839,0.8,0.14204604143382288,0.0007482604828762891,0.14406345150289074,0.0031172499351366408
5,0.9,0.01,1,1,808,0.8,0.14516387376964668,0.0007656445791978962,0.1460235302487765,0.003003180623826537
6,0.8,0.01,5,2,77,1.0,0.1702875557672457,0.0004896055808574195,0.17224271046352016,0.0020911642138596023
7,1.0,0.1,3,4,555,0.7,0.12201681168012599,0.0008492764293640644,0.14601683539726026,0.003280731210643175
8,1.0,0.05,5,4,911,1.0,0.09523641315783671,0.000812550809342982,0.14832451066203103,0.0034501688319340798
9,1.0,0.05,4,2,715,1.0,0.11882180608614945,0.0007297291497667337,0.1459328991796016,0.0032779663873699475
10,0.6,0.05,4,3,885,0.8,0.11202422843234472,0.0007430001015367389,0.14612440694795262,0.003237514443226501
11,1.0,0.05,2,4,524,1.0,0.1390437690873655,0.0007277283241747828,0.14418225133751555,0.003223910693080136
12,0.9,0.1,3,2,231,0.7,0.13344042385126328,0.0007769020894632902,0.1446128361848726,0.003199706836715642
13,0.7,0.01,3,1,124,1.0,0.15956034760181798,0.0006361734224586706,0.16037761628813144,0.0024023948978933443
14,0.7,0.05,2,2,669,0.9,0.1377080239716545,0.0007498548731816692,0.14429300333812448,0.003186356701022029
15,1.0,0.05,2,2,36,0.7,0.15523552989628384,0.000712581179349281,0.15576729303881576,0.002458038352560978
16,1.0,0.1,1,4,113,0.7,0.1436330363615129,0.000762166327582862,0.1447720039556433,0.0030906457455450965
17,0.8,0.05,4,1,702,1.0,0.11948014065198054,0.0007414408437226795,0.1457072124366817,0.0031833554884222095
18,0.6,0.1,5,2,908,0.9,0.05646953639701198,0.0005633050836213711,0.15165753308766444,0.0030669999168618177
19,0.9,0.1,5,2,454,0.8,0.08544385049496511,0.0005852218718597114,0.1483801624033115,0.0028299598658555044
20,0.8,0.1,4,1,138,1.0,0.1329557294805518,0.0006360826381421703,0.14425592309007573,0.0031756068844653504
21,0.8,0.1,3,4,414,1.0,0.12871221556713922,0.0006548158217746805,0.14527545078990314,0.0032156576751331874
22,0.9,0.1,5,4,289,1.0,0.1104652226159373,0.0004626626820304921,0.14670757646175922,0.0030511013224458665
23,0.8,0.05,3,4,587,1.0,0.13269825024296678,0.0006733030165320689,0.14462484212181906,0.0032757706312660467
