,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.01,1,2,980,0.9,0.019336996404356703,0.0002878281691775263,0.0194002998947397,0.0011456664436121122
1,0.6,0.01,1,2,410,0.9,0.021102761899092153,0.0002550513522672689,0.021133292503238765,0.001098746691083166
2,0.9,0.05,3,4,391,1.0,0.017696620690567298,0.0002617304765341321,0.01948070594333899,0.0011730932798439892
3,1.0,0.1,1,4,86,0.9,0.019365057606410847,0.00028749422435500084,0.019417730641529286,0.0011415708143242868
4,0.9,0.1,4,1,901,0.8,0.0014612822507088278,9.239849872570055e-05,0.020256460577522166,0.0013081138566854082
5,0.8,0.1,4,2,256,1.0,0.013932645593798263,0.00036138870353497185,0.019713703725188117,0.001230503187812056
6,1.0,0.1,5,3,979,1.0,0.0005417646970624744,4.419731591840616e-05,0.020391465751452696,0.0013253634899419115
7,0.6,0.05,1,3,154,0.8,0.019408603618195887,0.00028875087184973975,0.01944707398331554,0.00114553564586257
8,0.9,0.1,3,3,547,0.7,0.011973833246962851,0.0003183538859718026,0.019977366146340405,0.001181066596222459
9,0.7,0.1,4,3,733,1.0,0.005260511820080811,0.0004166064673477814,0.020241210380052218,0.0012859891376083047
10,0.9,0.1,2,4,598,0.8,0.016336772297735246,0.0002991043195386101,0.019725735657729924,0.0011652996892897857
11,1.0,0.1,4,4,822,0.8,0.0028130200384550797,0.0001525766353358105,0.020308307305093143,0.0012983260147649445
12,1.0,0.01,4,3,722,0.9,0.018463702616294743,0.00026390323175665836,0.019367293529938816,0.0011498489707253696
13,0.7,0.05,3,2,711,0.8,0.014792320976290102,0.0003284637980218913,0.019700650672091796,0.0011925396130646612
14,0.7,0.1,5,1,936,0.8,0.00015674316627469945,1.395917801640429e-05,0.020284860041620154,0.0013375248686291596
15,0.8,0.01,3,3,23,0.8,0.1733143498671648,0.0008502612568503905,0.173351509918385,0.000688372205752073
16,0.7,0.1,2,4,110,0.7,0.01900689982957655,0.0002889536567757894,0.019359183066877794,0.0011460596817489638
17,0.8,0.01,5,2,970,0.8,0.01623206316908078,0.00026764806329359616,0.019465182381451417,0.0011702504830393434
18,0.6,0.1,2,1,843,0.8,0.015055823098503892,0.000297385334719919,0.019892698339803925,0.0012189415070482568
19,0.6,0.1,4,4,856,0.7,0.003218042923286618,0.0002013307782645396,0.02043019878843447,0.001330733345445716
20,0.6,0.1,1,3,252,0.8,0.019070300264739878,0.00027823612219158553,0.019379807876074018,0.0011517003632548226
21,0.8,0.01,4,4,300,1.0,0.02004215470637328,0.00027507419642181614,0.020463794445411847,0.0011091772374732158
22,0.6,0.01,1,3,72,0.8,0.11065138388534268,0.0017208348546235382,0.11064898792503741,0.0016641817873123284
23,0.7,0.05,5,3,674,0.8,0.006210348602559678,0.00027332399553747815,0.019903596967134316,0.001265063345499049
24,0.6,0.05,5,4,891,0.8,0.004525710515951987,0.00024183701708936205,0.02001144818370665,0.0012619469954741444
25,1.0,0.05,4,1,441,1.0,0.014646374246645968,0.0002696556355129039,0.01963311093376982,0.0011792090257408145
26,1.0,0.05,4,3,531,1.0,0.014047479164207538,0.0003083324289139811,0.019705075474643615,0.0012106373941642833
27,0.9,0.1,2,3,905,1.0,0.015447364268487557,0.0002808188828396999,0.01991049633913157,0.001223300193480695
28,0.9,0.05,4,2,730,1.0,0.011293609720790191,0.000331880551834424,0.019858097557621905,0.0012494978478187221
29,0.9,0.01,3,3,821,0.8,0.01885151024612369,0.00027425333631738986,0.019358469440300775,0.0011359025532369825
30,0.9,0.01,1,2,987,0.7,0.019315850636730147,0.0002871233217310695,0.019391844536482232,0.0011467403686188844
31,0.7,0.1,5,4,44,0.8,0.018342081075092286,0.00029379385546051735,0.019507186244508447,0.001128564705878536
32,0.9,0.05,3,4,787,0.8,0.014391357540118138,0.0003167441015467244,0.019758757185486028,0.0011779907254245525
33,1.0,0.05,3,3,979,1.0,0.014013633910951862,0.00032785568149017115,0.01983019791638576,0.0011898731334292556
34,1.0,0.05,1,1,960,0.8,0.01878816428043899,0.00027445403707125637,0.019447520038541388,0.001149973568946531
35,1.0,0.05,4,4,833,0.8,0.008882936681628427,0.0002676587354417767,0.0199584342012952,0.0011982879112586956
36,0.8,0.01,3,4,504,0.9,0.019175559659015424,0.00028052067799991357,0.019392823592316765,0.0011324227938148265
37,1.0,0.01,3,4,397,1.0,0.01940671206146293,0.0002797121104364925,0.019547826452209337,0.0011250357157813065
38,0.9,0.05,5,2,312,0.8,0.012884035704942138,0.0002856335755796728,0.01965623949922666,0.0011884575372758193
39,0.8,0.05,2,3,700,1.0,0.017928115948871816,0.0002842095953123111,0.01950956769446594,0.0011671010995074893
40,1.0,0.01,2,3,128,1.0,0.04357022958215674,0.00026136503817309533,0.04358434243741887,0.0008725562787411069
41,1.0,0.01,1,4,577,0.7,0.019554229156837702,0.000286125303770008,0.019581019342584913,0.0011256765374220504
42,0.9,0.01,5,2,223,1.0,0.022755134061301214,0.0002629820366285914,0.023624352866401518,0.0010518943691685656
43,0.6,0.1,2,3,905,1.0,0.015562143935332205,0.0003143222716367913,0.019881300678315932,0.0012364280006105762
44,0.7,0.1,1,4,955,0.8,0.018474387381668404,0.0002710675570130166,0.019551387074007602,0.0011478927617226125
