,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.01,4,2,641,0.7,0.1426292859261181,0.0006397554435691863,0.14824568245710912,0.002954755284379978
1,0.6,0.05,3,2,163,1.0,0.14462888959009873,0.000654044702058198,0.14835956601102956,0.0029625477433136965
2,0.9,0.1,1,3,696,0.8,0.14490270023031096,0.0007515498091795829,0.14866007766190184,0.0031871916600728707
3,0.9,0.05,4,3,930,0.7,0.11199679408542255,0.0006711200602029223,0.15098750653418158,0.003372252103316552
4,0.7,0.1,1,2,923,0.9,0.14455373903001484,0.0007432185355673944,0.14877180196252768,0.0032263449290337066
5,0.9,0.1,3,3,540,0.8,0.1268491069253179,0.0006993147075289378,0.15044058348186812,0.0032819837953098163
6,0.6,0.1,4,1,93,0.9,0.1402315611509215,0.0005924209715227972,0.1485077119206622,0.0029954584438592054
7,0.6,0.1,4,3,206,1.0,0.13373387827101585,0.000690232020781537,0.14912538081499485,0.0029487048862970565
8,0.9,0.05,2,4,981,0.7,0.13950971350211014,0.0007238102648277453,0.14917052873754094,0.003147605199279389
9,0.6,0.05,5,2,587,0.9,0.11092341694607318,0.0005798218687576039,0.15032042914089522,0.0031548174657469027
10,0.8,0.01,1,1,698,0.9,0.1505724936561918,0.0007447350130763469,0.15129519987701925,0.0029168195469776947
11,0.8,0.1,5,2,940,0.9,0.053690601705089006,0.0007251277091464501,0.15677722838597413,0.0030965289815194775
12,0.9,0.01,3,4,107,0.8,0.16716828386938387,0.0005610210267908876,0.16780534672527672,0.002218665196556385
13,0.6,0.01,2,3,364,0.9,0.15044920830981562,0.000740027673594041,0.1514058597187561,0.0028118906521553
14,0.9,0.05,4,4,175,1.0,0.14118919986840162,0.0005882107463123169,0.14854753545045024,0.003137846591160798
15,1.0,0.1,1,2,869,0.9,0.1446155108639813,0.000750573984726112,0.14873553686678787,0.003219740035519723
16,0.7,0.1,3,2,248,0.7,0.13740565050447634,0.0007077927564022334,0.14896513139214915,0.003105908953706627
17,0.6,0.01,4,3,521,1.0,0.14391401866026013,0.0006533366300305215,0.14839439457487827,0.0028732364157260516
18,0.8,0.01,1,4,521,0.8,0.15283668049222734,0.0007414772521257954,0.15340180314964175,0.002731094532086056
19,0.7,0.01,2,1,19,1.0,0.21897619625918097,0.0001581392048081083,0.21905253436499125,0.00045071035751397464
20,0.6,0.05,5,3,248,1.0,0.13292781223588035,0.0005565548550768912,0.14892015287449983,0.0029875517741141185
21,0.8,0.05,3,4,152,0.7,0.14461323684356955,0.0006984169884141371,0.14828027520628984,0.0029745751352003905
22,0.9,0.1,2,3,455,0.9,0.14031076551328914,0.0007139383920091623,0.14904990961222578,0.0031606992579114785
23,0.6,0.01,3,4,876,0.7,0.14422789980147588,0.0006916998090013518,0.1482283010968769,0.0030018725259531006
24,0.7,0.1,2,3,770,0.8,0.13608980355482542,0.0008202352728193727,0.14978496860902288,0.003333969925423407
25,0.8,0.01,1,3,502,0.9,0.15326522779839916,0.0007340707527259243,0.15383505734849603,0.0027257187732503824
26,0.9,0.01,2,4,779,0.8,0.14665683483430625,0.0007230748787232722,0.14856568617387625,0.0030281548465230833
27,1.0,0.05,3,1,28,0.8,0.15965625024049382,0.0006466149308115483,0.16046024978104143,0.0025509645908341695
28,0.6,0.1,5,2,250,0.9,0.11600081671309684,0.00046054372841193504,0.15018368664068782,0.0031320377253883664
29,0.6,0.05,2,1,841,0.8,0.14071013536413646,0.0007578777068539082,0.14890197025935784,0.0031503641698110195
30,0.9,0.1,1,1,796,0.9,0.14474296867501701,0.0007341258534171977,0.1487183217212726,0.00316576587243918
31,0.8,0.05,1,2,892,0.9,0.14567304602390987,0.0007500159432363862,0.1484163242100564,0.0031352578553120406
32,0.7,0.01,2,4,826,0.9,0.14655996994463552,0.0007252774722477103,0.14851312589775081,0.0030164307225042644
33,1.0,0.05,5,4,104,1.0,0.14036771219578642,0.000644897795975303,0.14877047355616832,0.003015400221518987
34,0.6,0.01,4,1,816,1.0,0.14150221785559666,0.0006349550792718372,0.14839008925595612,0.002927819665709343
35,1.0,0.1,1,1,258,1.0,0.14653488010038257,0.0007555948345627634,0.14838302598491543,0.003150893675181055
36,0.6,0.01,5,2,259,1.0,0.14526665856673165,0.0006076466635104371,0.15041599710400308,0.0027482467497357476
37,0.7,0.1,4,1,894,0.7,0.08654673895962983,0.0006523737530405119,0.15432195541167687,0.0033639956989731036
38,1.0,0.1,2,3,271,0.9,0.14290846286382095,0.0007337824238496655,0.14862459507912765,0.0031242935074205064
39,0.9,0.1,5,4,994,0.8,0.05193332493822833,0.0003791746710661008,0.1582152727771925,0.003221780526663062
40,0.6,0.01,1,2,69,0.8,0.196900155292946,0.000425337301394514,0.1970020256661935,0.0007876887634733131
41,1.0,0.01,4,1,875,0.9,0.14004438089450877,0.0006222128022584049,0.1484362950864554,0.0030681482203403286
42,0.6,0.1,3,4,925,0.8,0.11697190893887524,0.0008847352160831338,0.1519489401510795,0.003512120799378264
43,0.6,0.1,1,2,977,1.0,0.14491396316495855,0.0007447689402341912,0.1485968457195656,0.0031967405082540096
44,0.7,0.01,5,1,556,0.8,0.138952422410514,0.0005840569191917167,0.14837796543042048,0.0029226136949965773
45,0.7,0.05,1,4,218,0.7,0.14825899637069834,0.0007668043907060949,0.14925271217845984,0.0030559685911999922
46,0.7,0.05,5,3,419,0.8,0.1197201835113354,0.0006323492562148983,0.1495790040358775,0.003087476006458457
47,0.7,0.1,5,1,987,0.8,0.04683030703652985,0.0004843536498719443,0.15818657708754955,0.003282473391467346
48,0.9,0.01,5,3,688,0.7,0.1372028727841979,0.000559543759185178,0.14841549376568847,0.0029944331009417124
49,0.6,0.1,2,3,923,1.0,0.1359642873948213,0.000760703148544715,0.15021494217722872,0.0032530825193431362
50,0.9,0.05,2,4,658,0.9,0.14211381471243212,0.0007231986935850027,0.14874648015758804,0.0030849813382070913
51,0.8,0.01,3,1,527,0.7,0.14584341540227458,0.0007154143423633546,0.1484806000392338,0.0030225196701753605
52,0.7,0.1,1,2,910,1.0,0.14500755145395233,0.0007509720270641993,0.14858087172508702,0.0032091797865438777
53,1.0,0.05,1,3,619,0.8,0.14613242348516445,0.0007580422966538153,0.1483712802439661,0.00310317424403517
54,0.8,0.1,1,4,252,1.0,0.14659428843729513,0.0007670653082945231,0.1484348951655634,0.003147639774037397
55,0.6,0.01,2,4,425,0.7,0.14930168045640885,0.0007385346880149214,0.15035386631588035,0.0028872835175949825
56,0.8,0.05,5,3,744,0.9,0.10167418110110593,0.0005747490340596678,0.15106666895401305,0.0031776070193391694
57,0.9,0.05,4,3,307,0.8,0.135060610723262,0.0005689863761577825,0.14876968411844588,0.0031183191319133926
58,0.9,0.05,5,4,180,0.7,0.1345949355426298,0.000540812597942111,0.14865687710986902,0.002987757486395702
59,1.0,0.05,2,2,765,0.8,0.1409388339837194,0.000741590295506598,0.1488920715196242,0.003110429129378318
60,0.7,0.1,4,4,145,1.0,0.1375567502180344,0.0005549559702389568,0.14880364428152634,0.0031674726828401062
61,1.0,0.01,5,4,827,0.9,0.13566403120382456,0.000557499128972482,0.14863319113899762,0.003037499866403771
62,0.7,0.01,4,2,663,0.7,0.1422457709131189,0.0006578434952201913,0.1482471298050813,0.0029801429299911083
63,0.9,0.05,3,1,84,0.8,0.1467815292143991,0.0007159715452747517,0.1489806556269967,0.0030325592212154676
64,0.8,0.01,3,4,268,0.8,0.1497645283373847,0.0007505368331230882,0.15115316607952287,0.002894834701608381
65,1.0,0.1,2,4,828,0.7,0.13501324779334142,0.000780101653284679,0.15015950992754154,0.003397809433419917
66,1.0,0.01,5,4,554,1.0,0.13996183256983394,0.0006144491075503107,0.14878363462728386,0.0030579392768020548
67,0.7,0.1,1,4,292,0.8,0.1462660355896414,0.0007579196026091278,0.1483299053775219,0.0030385970602968787
68,0.9,0.01,2,1,349,0.8,0.15063455443725138,0.000746768758336448,0.1516031263040156,0.002842291295234449
69,0.8,0.01,5,2,441,0.8,0.14085468951319516,0.0006027472889407284,0.14844367879741602,0.0029701691323021796
70,0.9,0.01,3,3,977,0.9,0.1435825511058782,0.0007070115741687369,0.14828235947372892,0.0030445976513213957
71,0.8,0.1,4,1,779,0.7,0.0917624183975084,0.000621592807574116,0.15382751293230856,0.003386780110943328
72,0.7,0.05,3,2,521,0.7,0.13683756590123966,0.000693175307224298,0.14888216501320395,0.0030743372083741867
73,0.7,0.05,4,2,219,1.0,0.13967379410493191,0.0005666082167881493,0.1485756896925228,0.0030826643763704007
74,1.0,0.01,3,1,801,0.9,0.14425983884285332,0.0007020057248218412,0.14831173932375838,0.003067802557160671
75,0.6,0.1,1,1,352,0.8,0.14597512326248094,0.0007332036917308614,0.14836775245753409,0.0031026417960833535
76,0.9,0.01,2,3,885,0.8,0.1463058136209933,0.0007193054067056371,0.1484286809834154,0.0030310724339461257
77,1.0,0.1,2,4,275,1.0,0.14320558638601943,0.0006843993058465469,0.14862533376727105,0.003073887035893031
78,1.0,0.1,5,3,690,0.9,0.07084497656417942,0.000630891005745176,0.15496128644950274,0.0030373318504349537
79,0.8,0.05,2,4,309,0.9,0.1449407333754688,0.0007166516098499686,0.14835964546178934,0.003009695984296912
80,0.9,0.01,1,1,916,0.9,0.14907402214406745,0.0007592278379985082,0.14998365173083822,0.0030193450362734
81,0.7,0.1,4,1,288,0.8,0.12448231728379233,0.0007367096997833236,0.15000247634216618,0.0030612386395560865
82,0.6,0.1,4,1,54,0.8,0.14351296967183685,0.0006567472442459318,0.14841425226788627,0.002962977350702375
83,0.8,0.01,5,3,343,0.8,0.14268231362923706,0.0006501775338727386,0.14874973211256923,0.0029584599312275006
84,1.0,0.05,3,1,239,0.7,0.14228115947042747,0.0007183146364496304,0.1483249629759735,0.003099488605050653
85,0.9,0.05,5,1,315,0.8,0.12350885269921719,0.00042821196101508593,0.14926472361446402,0.0031169899973182437
86,0.9,0.05,3,1,193,1.0,0.14378195987999437,0.0006523091002247947,0.14838776647567453,0.003074056031983799
