,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.01,3,1,245,0.8,0.16912585809662598,0.0007301949457502549,0.170564410964278,0.002712175456907909
1,0.8,0.01,5,1,797,1.0,0.1547168545539485,0.0007253572836118634,0.16772658850409145,0.0032141934301363364
2,0.9,0.05,1,2,709,1.0,0.16483668443164773,0.0007199254707849398,0.16722863271038277,0.0029798315543597613
3,1.0,0.05,5,2,717,0.8,0.11486968501225125,0.0006106448668212474,0.17109164883375977,0.003735685652985558
4,0.8,0.01,2,3,966,0.9,0.1646532607632039,0.0007194180925940706,0.16716598460313575,0.0029387365716598965
5,0.6,0.01,1,1,93,0.7,0.20275350859345256,0.00029569412477150757,0.20287433830775392,0.0009254046339127428
6,1.0,0.1,5,2,116,1.0,0.15077173837047192,0.0006231711633949921,0.16827837674310195,0.003182846867947441
7,0.8,0.05,4,4,937,0.9,0.1320042130249232,0.0007351278676813197,0.17031655232526816,0.0034378890097576703
8,0.8,0.1,4,4,56,0.9,0.16176570198049828,0.0006969796755472483,0.167272699438465,0.0031349634083841426
9,0.9,0.01,4,1,339,1.0,0.16422429088956694,0.0006895240661766448,0.16785449967258276,0.002955318197381009
10,0.6,0.1,2,1,292,1.0,0.16165541279823642,0.0006989939425957804,0.16746224755184866,0.003019497180191227
11,0.6,0.05,2,3,68,1.0,0.1692812107487614,0.0006906088349063076,0.170404363423068,0.0025389738261530274
12,0.8,0.1,3,2,759,0.8,0.1375101027695183,0.0007242316273589807,0.17087646094925832,0.003695047615798034
13,0.8,0.05,1,3,471,0.9,0.165253906354986,0.0007188403434688773,0.1671384155066761,0.0029966653128374295
14,0.8,0.05,3,2,828,0.9,0.1497508917680503,0.0007380150026350348,0.16884538998248289,0.0033134243309157763
15,1.0,0.05,3,4,727,0.7,0.15093374449877256,0.0007083281791818874,0.16857687585421888,0.0031129668874010944
16,0.6,0.01,1,4,807,0.8,0.16819119493198775,0.0006894888833258866,0.16911481311998133,0.002682167103510013
17,0.6,0.01,4,1,969,0.7,0.15800887059541918,0.0007233719136317595,0.16727112424841722,0.0031353912758637944
18,0.6,0.01,2,4,568,0.8,0.1662996307986444,0.0007225811947333983,0.16787983525253206,0.002839138529399267
19,1.0,0.1,1,2,548,0.9,0.16406245308148315,0.0007225036619456408,0.16741167693937373,0.003048679094089231
20,0.8,0.01,5,4,396,0.9,0.16001522413974373,0.0006762689200388501,0.1675350177971597,0.003030047851065587
21,0.7,0.1,5,4,655,0.8,0.09310603806416301,0.0005685382680288625,0.17469692375538715,0.003248562062930259
22,0.7,0.1,1,1,546,0.9,0.16410632660445618,0.0007194310363863684,0.1673572912277876,0.002976472932078943
23,0.8,0.01,2,1,862,0.7,0.16490015463633334,0.0007208694456886816,0.1671328089052132,0.002909422590889185
24,0.6,0.01,2,4,585,0.7,0.16618085453383127,0.0007266755293217822,0.16775404615793327,0.002836348572581895
