,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.1,5,3,871,0.7,0.09233598555357617,0.0002095712032527824,0.145317220792276,0.0008494888418894143
1,0.9,0.05,2,3,549,0.9,0.13576334072537594,0.000312972065501056,0.1385026695469835,0.0014596194542352734
2,1.0,0.01,2,1,782,0.9,0.13772302538682363,0.0003689217269822695,0.13868094452029286,0.0017108781094640998
3,0.6,0.1,2,1,643,1.0,0.1341593597232343,0.00031057714231648805,0.1390041556766458,0.0014367502038625597
4,0.6,0.05,4,1,42,0.8,0.14140230855133676,0.0004959209764818926,0.14260330824751558,0.0014505724466363805
5,1.0,0.05,2,1,680,1.0,0.13556419236343173,0.00031947457067328314,0.13859940190610492,0.001509592985843241
6,0.7,0.05,1,4,121,0.7,0.14131073603322708,0.0004165122117391421,0.14160200543159548,0.001725503128786347
7,0.9,0.01,5,2,508,0.7,0.13429470661755305,0.00031025009375271363,0.13842280617601482,0.0015172095154310445
8,0.8,0.1,2,2,799,0.8,0.13260606686739604,0.0002890337171211785,0.13932622432980957,0.0014200543301874937
9,0.8,0.01,4,2,906,0.8,0.13446367735451048,0.00029928422536252755,0.13836305877510002,0.0014504573911100361
10,0.9,0.05,1,4,718,0.8,0.13722746385520118,0.0003635782990679668,0.13841731247580077,0.0015229622735126477
11,0.9,0.01,4,1,445,0.8,0.13647369889650557,0.00030240071033994955,0.1384837190139895,0.0016096007696032525
12,0.9,0.01,1,4,645,0.8,0.14096414527172305,0.00042585023151775475,0.1412808154834569,0.001736372105649433
13,0.7,0.01,3,2,544,1.0,0.137397664076161,0.0003396232415196954,0.13863228207134648,0.0016276967654420584
14,0.9,0.05,5,3,417,1.0,0.12643525002315797,0.0005166606826613452,0.13946411045837304,0.0012510458100944563
15,0.8,0.01,2,4,444,0.9,0.139490034957157,0.000419973434303303,0.1400183957116012,0.00173935209486874
16,0.8,0.05,3,2,720,1.0,0.13219526540056534,0.0003661682484012461,0.13910585712202383,0.0013495095380189745
17,0.7,0.01,3,2,279,1.0,0.14007679886187369,0.00039490863697117163,0.1408035888460524,0.0016551545948122266
18,0.7,0.1,4,4,788,1.0,0.1172528273019883,0.0002193952447963693,0.14158754928751086,0.0009548805074447689
19,0.6,0.01,1,3,794,0.7,0.1399239528590433,0.0004198259593896441,0.14027363713628344,0.0016790078892273798
20,0.8,0.01,1,4,963,1.0,0.13932719064341398,0.0004225414868354138,0.13976854041605646,0.0017494103198397765
21,0.7,0.05,1,4,956,0.9,0.1371109730558276,0.0003576455535592429,0.13850346297890986,0.0015277315764315217
22,0.6,0.1,4,3,900,1.0,0.11494156362720429,0.0004676668454723311,0.14187230655311545,0.0011961323197524879
23,1.0,0.05,2,4,173,1.0,0.13759950982027475,0.00036956051213004254,0.13865174114574716,0.001714238931517925
24,0.9,0.05,4,1,872,0.9,0.1218132787317839,0.00028139013028116966,0.14003452430730715,0.0011373135284875172
25,0.6,0.1,4,4,399,1.0,0.1266148351340396,0.0002474743095009729,0.1398112916738979,0.001203362095204266
26,0.7,0.1,1,3,69,0.7,0.1404970019421674,0.0004026324238507083,0.1408504305483737,0.0017435206627942903
27,0.9,0.01,5,4,472,0.7,0.1347740683981742,0.00032226501574481145,0.13843083675597953,0.001550334500264014
28,1.0,0.1,3,4,836,1.0,0.12605521616409807,0.00026896529763449086,0.14053640024710168,0.0010260880117218083
29,0.8,0.05,3,2,507,1.0,0.1337577290195452,0.00032084764138777197,0.13881629973981877,0.0014183194543702948
30,0.6,0.1,1,3,594,0.9,0.13698822903532876,0.00035593865110797643,0.13858456796796942,0.0015417728514289244
31,0.8,0.05,1,2,779,0.7,0.13714341768052424,0.0003624380381553622,0.1384571431725007,0.001515734545024834
32,0.8,0.01,3,4,98,0.8,0.16131420531093815,0.0003372175935428683,0.16165796156627238,0.0013422368675620727
33,0.7,0.01,3,2,513,0.9,0.13750081480758541,0.00035157434789783256,0.13868019517893387,0.0016478641334084338
34,0.7,0.01,4,2,945,1.0,0.1348512253355684,0.0003429849076297618,0.13839519716617246,0.0014774544779155754
35,0.7,0.1,2,2,382,1.0,0.13536712858393293,0.00030841508205357756,0.13865666770821186,0.0014737879649255583
36,0.7,0.05,4,3,773,0.9,0.12498948166468749,0.00024770691318030523,0.13973457387546387,0.0012975457062977612
37,0.6,0.1,3,1,835,0.7,0.1247841918976057,0.00024082255447245663,0.14063870065384532,0.001187936597001643
38,0.9,0.05,5,1,50,0.9,0.1374100661555097,0.00033477718239289297,0.13999756910880093,0.0016013215666405847
39,0.9,0.01,1,4,788,0.8,0.1399531606536204,0.00041927160847574156,0.14033090636579915,0.0017410974492934408
40,0.9,0.05,2,4,903,0.8,0.13455409610659436,0.00030284097533261493,0.13875104226552443,0.0013772078225093934
41,0.6,0.1,3,3,771,0.7,0.12606041862764122,0.00026700389544888337,0.14043842409120283,0.001190928169245735
42,1.0,0.05,5,4,847,1.0,0.1165030388605643,5.771905829300258e-05,0.1411405147567375,0.000921243974081066
43,0.9,0.1,3,2,492,0.9,0.12924565332066482,0.0003082035508285327,0.1395172013760596,0.0013263741354162686
44,0.9,0.01,2,3,850,0.8,0.13755289959320824,0.0003649449440795249,0.1385287694358744,0.001660550359569444
45,0.6,0.01,2,4,325,1.0,0.14159865833636665,0.00042139868590659895,0.14196253590746158,0.001633747015445265
46,0.6,0.1,4,2,834,0.9,0.11261679796495008,0.00022384327102835123,0.1420219213732223,0.0009933493475983415
47,1.0,0.05,5,4,593,1.0,0.12226639112394973,0.00036390419017040044,0.14022243329905765,0.001081701614337242
48,0.9,0.05,3,3,100,0.7,0.13746268394418362,0.0003624696645572311,0.1386394646979129,0.0017038612832945203
49,0.8,0.1,2,3,826,0.9,0.13265220648809722,0.0002948999400249358,0.1393083255222983,0.001354678015299968
50,0.7,0.05,5,2,959,1.0,0.11422731233760933,0.00034058037852780556,0.14114422237669033,0.0012564621566574076
51,0.6,0.01,3,1,927,0.7,0.13621534116934003,0.0003184603813012494,0.13830584755975084,0.001521738094301741
52,0.9,0.1,2,3,157,0.9,0.13667022378822685,0.000344193649667306,0.1383592405280057,0.0015258714098141607
53,0.6,0.05,3,1,767,0.9,0.13128715575648217,0.0002822509194485563,0.13907632796795738,0.0013688484331508544
54,1.0,0.1,5,3,432,1.0,0.11522634728961126,0.0002398147674457647,0.14136994466529906,0.0008989606568418398
55,0.7,0.01,3,2,272,0.7,0.14016252776014032,0.0004087529026341263,0.14087572176485022,0.0016603169231488065
56,0.8,0.05,1,4,360,0.8,0.13783563213948782,0.0003772889163896229,0.13857033442978595,0.001637130844171624
57,0.6,0.1,4,3,301,0.7,0.12758289077767937,0.00024813782914573796,0.13957630058689907,0.0012340736825952642
58,1.0,0.1,3,2,686,1.0,0.12765855913535523,0.00031545073271295904,0.1401299960166883,0.0011944160547687332
59,1.0,0.05,1,4,356,0.8,0.1378451486882077,0.00036952564181294523,0.13855463506310392,0.0016327476976321143
60,1.0,0.05,3,1,765,0.7,0.13031337414556643,0.00027148868704969786,0.13919960254328154,0.0012801103458470208
61,0.6,0.05,3,4,1,1.0,0.23069391453457216,3.141366994750673e-05,0.23071673879285412,0.00012081732377921758
62,0.8,0.1,3,3,214,1.0,0.13432312799205987,0.0003025942432960863,0.1386438230914579,0.0014039767269266284
63,0.8,0.01,1,4,826,0.9,0.1398079025105428,0.0004250362171227076,0.1402033468505173,0.0017436733981469046
64,0.9,0.05,5,3,143,1.0,0.1334730587574413,0.0003729333678200406,0.13856903260164408,0.0014759974271928754
65,0.9,0.01,2,1,424,0.7,0.13965642084616608,0.00041539401571781174,0.14017249319743388,0.0017418943511623237
66,0.6,0.05,2,1,119,0.8,0.13843043072332234,0.000390962256347007,0.13908794327534107,0.0016986900146829795
67,0.9,0.01,3,3,926,0.8,0.13614909514392054,0.00032693143867448013,0.13831675210223834,0.0015073814208472385
68,1.0,0.01,3,2,284,0.9,0.13982756790687814,0.0004036303162898243,0.14057191782684,0.0017952266056633064
69,0.7,0.05,4,1,729,1.0,0.12734410722463105,0.00036406184208651277,0.13956821708253953,0.001284587059564479
70,0.9,0.01,2,1,625,0.8,0.13823710514605747,0.00038571715124997765,0.13898235810144757,0.0017238001988490823
71,0.7,0.05,1,1,283,0.8,0.13823123978824,0.00038257951850591303,0.13882845274759625,0.0017011538491744013
72,1.0,0.05,2,1,781,1.0,0.135301746505385,0.00031966096865793087,0.13866401767374562,0.0014909446198231881
73,0.6,0.05,5,1,299,1.0,0.12980370754525222,0.0004075932752053502,0.13894163854388075,0.0014058057174852264
74,0.7,0.01,2,1,285,0.9,0.14256086511483249,0.00043776464292498933,0.14286607706864077,0.0016753473633205314
75,0.6,0.1,3,1,745,1.0,0.1277453759341229,0.00031346477103217984,0.1400235539840859,0.001256628127228613
76,1.0,0.05,1,3,61,0.8,0.14743633403642145,0.0004445669927219071,0.14759106784498682,0.0016585382887180952
77,0.7,0.05,3,3,543,0.9,0.13315503150021502,0.00027079825928924913,0.13880895324698916,0.0014064944620950268
78,0.9,0.1,3,1,436,0.8,0.12971035328834302,0.0002739070757917824,0.13946201551815898,0.0013199106755571015
