,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.05,1,4,991,0.8,0.1100803600284584,0.00047909889864676905,0.11128123877659152,0.0019543880808912282
1,0.6,0.01,3,3,829,0.7,0.10975156544058258,0.000430707521021612,0.11126346077818296,0.0019720726658734944
2,1.0,0.05,2,4,114,1.0,0.11152188407287318,0.000472596099813364,0.11212514466997654,0.0020665652994752595
3,0.6,0.05,3,4,578,0.8,0.10623303532887285,0.00042883943535640173,0.11169676533979404,0.002043615590178674
4,0.6,0.05,5,3,19,0.7,0.14084539299112403,0.0008888222640735612,0.14185097139763425,0.0009923634088913854
5,0.9,0.1,1,3,370,0.8,0.11025787303934857,0.0004777295657171125,0.11126574526371165,0.001977918109551936
6,1.0,0.05,1,2,213,0.9,0.11167756916806745,0.0004913595978548285,0.1120440472898777,0.0019973150976232454
7,0.8,0.05,5,1,579,0.7,0.09184155592638903,0.00038784468491273214,0.11306991414814103,0.002063657175891945
8,0.9,0.05,2,4,654,0.8,0.10852421590660563,0.0004283430783367279,0.11142273331273155,0.001994128868701124
9,0.9,0.1,4,4,882,0.9,0.0852958090392068,0.0004352851843342783,0.11503967624985632,0.002120609652053338
10,0.9,0.1,5,1,494,0.7,0.07950454315545283,0.0004457440230001622,0.11505525561240756,0.0019724015048084398
11,1.0,0.01,4,3,743,0.9,0.10860066732112579,0.0003798542140181861,0.11133740275473622,0.0020192226122610394
12,0.9,0.01,3,3,979,0.7,0.10926562643717744,0.00042986952675395766,0.11124702327696973,0.001981433758530799
13,0.9,0.1,4,1,339,1.0,0.1008524676260421,0.000394914632687479,0.11250485003978124,0.001993519634756817
14,0.8,0.05,2,1,385,0.7,0.10945690709628283,0.0004556573773784445,0.1112705056138933,0.0020040847555459745
15,0.8,0.1,3,4,745,0.8,0.09958684623445073,0.00044727269792443035,0.11307068740202761,0.002069462108345917
16,0.6,0.01,2,4,562,0.8,0.11158344725148399,0.0004767512582141133,0.11206970911313222,0.0019706323020477314
17,0.8,0.1,2,3,974,1.0,0.10576535702721272,0.00040155388413360874,0.11227939027469543,0.00205517026226069
18,0.9,0.1,3,4,637,0.8,0.10073005679664113,0.00042662589232042954,0.11275680872838954,0.0020649877934213385
19,0.9,0.01,3,1,767,0.9,0.10970955009370979,0.00041648832819579434,0.11130087501637577,0.001997984909877892
20,0.7,0.01,4,2,365,1.0,0.11041406406004753,0.0004115531705646047,0.11188170505881644,0.0018787423167166719
21,0.7,0.01,3,2,847,0.7,0.10963556103476349,0.00042846936910081014,0.111237584786988,0.0019888776281550904
22,1.0,0.05,1,4,94,0.7,0.11479071546636313,0.0005032164360190398,0.1149170004487896,0.001913814223560154
