,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.1,4,4,944,1.0,0.10074643416903728,0.0005838189664622494,0.12773718148178814,0.0020141955047820884
1,0.8,0.1,4,3,807,0.9,0.09930384132934642,0.0005291559575749908,0.12786147557686603,0.002089799767134605
2,0.9,0.01,5,2,687,1.0,0.1201056792159781,0.0002704130975014361,0.12462499184938129,0.001977909277667596
3,0.9,0.1,4,4,282,1.0,0.11529029956922958,0.00039565495046846685,0.12518144837295722,0.0018882547313863805
4,0.8,0.1,4,2,836,0.7,0.09726746916338003,0.0004663050399611683,0.12845350959763727,0.0019726341515169873
5,0.9,0.01,1,1,867,1.0,0.1257330310519859,0.0005016950569530522,0.12607680701253038,0.002004252118696081
6,0.8,0.05,2,1,693,0.8,0.12126654871788693,0.0004142455391188751,0.12454360568797619,0.0019811025224025646
7,0.8,0.05,1,1,434,0.7,0.12372100909534049,0.0004763874537147832,0.12448766012207291,0.002024942073802905
8,0.7,0.01,2,4,24,1.0,0.205888354699347,0.00015717954808773274,0.20590793189637616,0.00041392355677795714
9,1.0,0.05,5,4,933,1.0,0.10107121909620846,0.0008319376743556875,0.12716044595387999,0.001924467795616508
10,1.0,0.01,3,3,15,0.9,0.21498945857187687,0.0001114702875215417,0.2150434196052355,0.00030798043809491534
11,0.8,0.1,2,4,477,1.0,0.12092494360816752,0.0004058634744058586,0.12467701720842506,0.0019437550503307954
12,0.9,0.01,3,3,538,0.9,0.12352818532289112,0.0004405340918616572,0.12470045802329568,0.0020039742527249243
13,0.6,0.01,5,1,646,0.9,0.1198593831019101,0.00034770483219230953,0.12453967339796065,0.0019292046390627952
14,0.9,0.05,3,1,500,0.7,0.11899844106688165,0.0003877703106772908,0.12473515442991334,0.0019528807279508601
15,0.7,0.05,5,3,807,0.8,0.10054959376371424,0.0005561970834842144,0.1268600138434553,0.0020982134018960714
16,0.9,0.1,5,3,384,1.0,0.10417286184118964,0.0006443867763889492,0.12654753922539158,0.0019333956339721353
17,0.9,0.1,1,3,70,0.9,0.12640565731450004,0.000517352682192709,0.1266892490455849,0.0019692671884150668
18,1.0,0.01,1,3,46,1.0,0.1900285902908075,0.00023680962944985909,0.19004580054616954,0.0005016164595690664
19,1.0,0.01,4,2,629,0.7,0.12180855065433731,0.0003859329015910531,0.1244205988089,0.0019523902480948366
20,0.7,0.05,4,3,897,0.8,0.10917687205852097,0.0004657255180832538,0.12603267573865834,0.00203720027764261
21,0.9,0.05,4,2,537,0.8,0.11397153811053659,0.0004376308457507925,0.1252241473452961,0.0019833596257760773
22,1.0,0.05,5,1,550,0.9,0.10538496300224427,0.00042121443406072546,0.12593615193732238,0.001856227306529397
23,0.7,0.01,4,1,385,0.9,0.12317368917166574,0.0004114105263300246,0.1248719811569439,0.0018875376097941135
24,0.8,0.01,5,2,400,1.0,0.12165425251838216,0.0003976362326838502,0.1247510233024037,0.0019515699049353168
25,0.9,0.05,5,4,438,0.8,0.11047784781769912,0.0004557773343351821,0.12549262838795888,0.0019757803537085164
26,1.0,0.1,2,4,273,1.0,0.12207386843189835,0.00043903838526818757,0.1244729671132435,0.0019740833861628033
27,0.7,0.05,2,3,712,1.0,0.12165183335989807,0.00040477024418907514,0.12451866701273798,0.0019847948719168913
28,0.7,0.01,1,4,122,1.0,0.15502603691137043,0.00038674619835995535,0.1550629193990841,0.0010226538175193663
29,0.8,0.05,5,1,258,1.0,0.11695211260558998,0.00031260144928278857,0.12485200997257061,0.001936161831458086
30,0.6,0.05,1,3,846,0.8,0.12325780852459223,0.0004607338361368231,0.12445949786600434,0.001992527647746616
31,1.0,0.01,3,2,120,1.0,0.14156186747095292,0.0004417163455580543,0.14191973723440782,0.0015625429919111236
32,0.8,0.01,5,3,737,0.8,0.11950939612564808,0.0003306340334490817,0.1245564194633327,0.00198424073686659
33,1.0,0.05,3,1,512,0.7,0.11882658728474302,0.00036446245043035417,0.12477663478635241,0.0018910999968927223
