,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.01,1,3,323,0.7,0.11311526427250337,0.000619464639135002,0.11316947041687159,0.0021649769845186306
1,1.0,0.01,1,2,950,0.8,0.10750462252921764,0.0006058804024336597,0.10780657342962638,0.0024075031846420457
2,0.9,0.05,4,1,590,1.0,0.09806037643847466,0.0004946383176548227,0.10785912515412997,0.00241209544316299
3,0.7,0.05,5,4,982,1.0,0.08464026160983791,0.0005453957728063914,0.1094090919162454,0.0024697586050495216
4,0.6,0.01,1,1,660,0.8,0.1087371038873692,0.0006088637191479305,0.10892040643398496,0.0022823508294310844
5,0.7,0.1,5,2,383,0.7,0.08437223189965129,0.000498718234278408,0.10931114316431499,0.0025093792343762822
6,0.6,0.01,4,3,62,1.0,0.15894704099839985,0.00037305771339738353,0.15931705566405546,0.0010114297068418358
7,0.6,0.05,2,2,464,0.8,0.10495802915239147,0.0005766783849824833,0.10690025943020683,0.0024072640587094957
8,1.0,0.05,4,2,938,1.0,0.09293753346334677,0.0006009252692901297,0.10881742823794398,0.002504956779165677
9,0.6,0.05,3,2,842,1.0,0.10065325895227054,0.0005461963419432316,0.10759720653868649,0.002501418791382392
10,0.7,0.05,3,4,68,0.8,0.1073330456389258,0.000624066210313837,0.10795911297056716,0.00228605873615877
11,0.7,0.1,4,1,662,0.8,0.08581773569390608,0.0005126790844091941,0.10947040533483118,0.002621049050111026
12,0.9,0.01,5,1,504,0.8,0.10356116533302114,0.00048356786448794473,0.10704232726191872,0.0023616366424519812
13,0.9,0.1,5,4,926,0.8,0.0612842731024715,0.0005058877741052415,0.11307704656032934,0.002705594845957748
14,0.8,0.01,4,2,328,0.8,0.10636316988484631,0.0005648756945488201,0.10760590095664298,0.002282961719688092
15,0.7,0.01,5,1,244,0.9,0.10770026215464182,0.000628104652879694,0.10985867035360984,0.0020007895271322977
16,0.8,0.01,1,4,531,0.8,0.1096173452413199,0.000606787488226104,0.1097530835150758,0.0022973291974650073
17,0.8,0.05,2,2,119,0.9,0.10698200633194581,0.0005970731898323385,0.10746808296424457,0.00242664395885813
18,1.0,0.05,3,3,565,1.0,0.10226786764520727,0.0005565730705039763,0.10746742408862364,0.002489806201167773
19,0.8,0.1,3,1,578,1.0,0.09852136862944136,0.0005727695958564812,0.10803921965258792,0.0025202128587261167
20,0.9,0.1,2,2,421,1.0,0.10398858309407844,0.0005498098435371102,0.10720396730357913,0.002407491492488093
21,0.9,0.1,1,4,152,1.0,0.10670876257953903,0.000594585526442423,0.10718541241050368,0.0023929539721597444
22,0.6,0.01,5,1,220,0.9,0.1097653636049043,0.0006500187602885816,0.11174440358637691,0.0018764856707473693
23,0.8,0.05,5,1,479,1.0,0.09438060937352302,0.0004356229743585413,0.10806352435626596,0.0025546206611623107
24,0.6,0.05,1,3,604,0.9,0.10611207580063545,0.000593227609920241,0.10686978029934714,0.0023729139343905367
25,0.9,0.1,2,2,158,0.8,0.10543823847581649,0.0005594281469275508,0.10685340842802543,0.0023463402131063057
26,0.7,0.05,4,3,752,0.7,0.09441829948792688,0.0006410643076368879,0.10821200038401757,0.0024497956565546317
