,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.05,3,3,865,0.8,0.19083384550540022,0.000328010749668606,0.2003746796646596,0.0014453141667015918
1,0.8,0.1,1,4,751,0.7,0.19769657333599217,0.00040569847428259656,0.19955313520149887,0.0016339417406143958
2,0.8,0.01,2,1,689,0.9,0.19861677766029526,0.00035157435529635766,0.1996843000802671,0.0013494892695812648
3,0.6,0.01,2,3,728,0.7,0.19854826461603964,0.00036366208143555546,0.1995958953751718,0.0013745043959289252
4,0.7,0.05,4,4,536,0.8,0.18922465264208005,0.0003508273066981179,0.20027524264609342,0.0014507705927664224
5,0.6,0.01,1,2,442,0.9,0.20346009393329428,0.0003217952190956719,0.20376191869974922,0.0009729387179520915
6,0.8,0.01,5,3,912,0.9,0.19191984521017907,0.0003390903302419721,0.1997351929502349,0.0014217506734298011
7,0.8,0.01,3,1,77,0.7,0.2131400714111083,0.00022991297727526262,0.21347728347691905,0.0005583516651970105
8,1.0,0.01,1,3,913,1.0,0.20011125287859496,0.00036152736389901573,0.20065995662185654,0.001230187248556939
9,0.7,0.05,5,4,379,0.9,0.1868457452365698,0.00032876964622980136,0.20032327709138115,0.0014157147576863392
10,0.9,0.1,5,3,506,0.7,0.16789364166069382,0.00040641935786756386,0.20381180596520754,0.0008941056556304252
11,0.8,0.1,3,1,413,0.8,0.19109254476237264,0.0003858811908199111,0.2003475548700579,0.0014864539665326421
12,1.0,0.01,3,1,157,0.9,0.20415067431381972,0.00028823205334958584,0.20480159335393977,0.0008865360866421782
13,0.7,0.05,4,4,375,1.0,0.1925569842067626,0.00038503110091017505,0.19994288050237166,0.0014507776120550962
14,0.7,0.01,1,2,260,0.8,0.2078132816922645,0.0002954661668377652,0.2080275550434998,0.0007662243873095984
15,0.9,0.01,4,3,251,0.9,0.1989486306613631,0.00033172447057514714,0.20063869534315273,0.0011509524824453682
16,0.7,0.01,1,2,671,0.8,0.2011052904461701,0.00034526588748496863,0.20151779322452107,0.001128665625813414
17,0.6,0.05,2,1,236,0.9,0.1978922232206071,0.00035422712286798384,0.19943998581568917,0.0014570391817995887
18,0.7,0.01,1,3,971,0.9,0.19986032598034792,0.00036695359393348876,0.20041542131032233,0.001251886664315721
19,1.0,0.01,5,3,216,0.9,0.1982694403830855,0.0003213910440677486,0.2009621896397724,0.001108874569467074
20,0.6,0.05,3,4,485,0.7,0.19429964882450917,0.0003677463933142408,0.19974927012563004,0.0014917593784936878
21,1.0,0.05,2,1,873,0.8,0.19530369198424405,0.00035978104412729507,0.19972523120928531,0.0015268039768684201
22,0.7,0.05,1,2,568,0.8,0.19835740017523257,0.00038593164549490997,0.19946836089323056,0.001533527915116849
23,0.9,0.1,2,3,995,1.0,0.19339674315807365,0.0003952800925237819,0.2004508473883367,0.0015401904738062495
24,0.8,0.1,1,3,767,0.7,0.19766045887740108,0.0004038689286382154,0.1995639004133107,0.001636756792627646
25,0.6,0.05,1,4,978,0.7,0.19801238736867033,0.00040065130419047866,0.1994813504559797,0.0015857066811311915
26,0.7,0.1,5,2,486,0.9,0.17069862861686916,0.00038428664985559865,0.20275717246071112,0.001210560010531361
27,0.8,0.1,1,4,31,0.9,0.2060172104411385,0.00029770111735445774,0.20627813696246458,0.0008528963476259482
28,0.6,0.05,4,4,481,0.9,0.19037107652036767,0.0002869697955661764,0.20009332119424167,0.0013830960991604118
29,0.7,0.1,2,3,609,1.0,0.19503993427652916,0.0003748617158977371,0.1998896910638205,0.001577012708599237
30,0.6,0.1,3,4,258,0.7,0.19417913696069256,0.00038600753372734987,0.19981222314801117,0.001515474043807256
31,0.7,0.01,1,2,915,0.7,0.1999466008566472,0.0003678141274672754,0.20045366994845207,0.0012416885104768445
32,0.8,0.1,3,4,71,0.7,0.1973854022773111,0.0003720073597354365,0.19948338183683909,0.0013951031245100943
33,0.8,0.05,3,1,177,0.8,0.1969016601472125,0.0003468558063456514,0.19945340599249087,0.0014608469820661266
34,0.8,0.05,5,1,458,0.9,0.18255133747075258,0.000299202407566105,0.20073723132910296,0.0013224312557173796
35,0.8,0.01,3,1,525,0.9,0.19791949550554896,0.0003466232708287096,0.19960144058004567,0.0013385650143270917
36,0.9,0.01,4,2,159,0.9,0.20218846197754498,0.0002962107293174446,0.2033604717934984,0.0009370551681953838
37,0.6,0.01,2,2,572,0.7,0.19903792847003338,0.000356407242118717,0.19993258222430726,0.0013012632127973082
38,0.8,0.05,2,3,206,0.9,0.1980264362461554,0.00035401883810958265,0.1994701364799399,0.001438182252036466
39,0.8,0.1,1,2,126,0.8,0.19919512630174432,0.00038045635571847534,0.19983445021778531,0.001370202583396569
40,1.0,0.1,4,3,575,0.9,0.17904844902191333,0.0003477551313336841,0.20216113389036294,0.0011405367735849595
41,0.9,0.1,5,2,37,0.8,0.1956497001517529,0.0003821919473301927,0.19977965345900792,0.001313126948652723
42,0.7,0.1,1,4,903,0.9,0.1976972176852113,0.0004111761173768337,0.19958129419653906,0.001646099254742756
43,0.8,0.01,5,3,87,0.8,0.20875248740708421,0.00023465012470797738,0.20996597578838064,0.0006920788878364108
44,0.7,0.01,5,3,336,0.7,0.19627235164740547,0.00033542901414835354,0.19974775391893418,0.0012629370152614648
45,0.9,0.01,5,1,534,0.9,0.1939582274909159,0.00032157297684914433,0.19964648257358453,0.0013300962099798204
46,1.0,0.05,4,2,103,1.0,0.1965478794986967,0.00033700823201280564,0.19970023153399546,0.0013646327592117277
47,0.7,0.01,1,2,134,0.9,0.21494453141293599,0.0002359409513780252,0.21504284175046215,0.0005534614132252315
48,1.0,0.01,5,1,4,0.7,0.23563123756827017,1.84352134905818e-05,0.23569746092090785,3.778667435426396e-05
49,0.6,0.05,5,2,877,0.7,0.1726795231987758,0.000309829745115109,0.20236436787307202,0.0011650632903733307
50,0.6,0.05,3,4,745,1.0,0.19294720288547168,0.0003562412322053655,0.20015186043600858,0.0014797745521935872
51,0.8,0.1,4,2,518,0.7,0.18071488159780608,0.0003541423483950126,0.20196389206614784,0.0012164225402860685
52,0.6,0.1,3,3,412,0.8,0.1917335809120948,0.0004089279740501716,0.20031450773134943,0.0014829538627936793
53,0.6,0.05,1,2,292,1.0,0.19907289298324762,0.0003816604755005731,0.1997994774610788,0.0013907369249949461
54,0.8,0.1,2,4,338,0.9,0.19617254386725452,0.0003562499728332757,0.19963055535378202,0.0015314364682356084
55,0.7,0.05,4,3,309,0.9,0.1928818791935916,0.00032133215333245835,0.19979557733039116,0.0014821922563520214
56,0.6,0.1,3,1,946,0.8,0.18484075997629945,0.00035707715268705427,0.20186917732128346,0.0012981789887015185
57,1.0,0.1,5,1,55,1.0,0.19402117657784906,0.0003362565402006429,0.19986026864155437,0.0013692404728461137
58,1.0,0.1,5,1,539,0.8,0.1624100145795752,0.00046881863739882206,0.20415696189967134,0.000908111458877293
59,0.8,0.05,3,4,359,1.0,0.19555341726107872,0.0003511387817245236,0.1997419693502486,0.0015041879918635023
60,1.0,0.01,2,1,7,0.9,0.23489355490717062,2.9619594529805434e-05,0.23490608889000328,5.401645475076689e-05
61,1.0,0.1,4,3,559,0.7,0.17927172282457388,0.0003104390731192362,0.20231219075857115,0.0009994125404861778
62,0.6,0.01,1,4,29,0.9,0.22985255739871963,9.09243979344419e-05,0.22985696841070805,0.00014251568371787882
63,0.9,0.1,2,3,591,0.7,0.1945396831232135,0.00035754264458598113,0.20002072917285932,0.001526197411036661
64,0.7,0.01,2,3,836,0.7,0.19831214952524406,0.0003637051203619765,0.1994961407753287,0.0013957061477425064
65,0.6,0.1,2,4,13,0.8,0.2092866013413502,0.00024808751545165843,0.20958189230897314,0.0007178302876756323
66,0.8,0.1,2,4,520,0.9,0.195118281090013,0.00035558308031864835,0.1998474697551188,0.0015229524809471612
67,1.0,0.1,4,3,507,0.8,0.1804960167363842,0.00027497589496664496,0.2020247108689246,0.0011139860951987657
68,0.8,0.01,4,4,582,1.0,0.1963942424659259,0.00032611509223048603,0.19960440565627555,0.0013704596312939872
69,1.0,0.1,1,1,723,0.9,0.19771292239140367,0.00038973907221501744,0.19954573696921085,0.0016114062403732627
