,n_neighbors,rps_train,std_train,rps_test,std_test
0,212,0.2061166089262309,0.00022657518326273592,0.2080953725747597,0.0007644454411557892
1,24,0.19313186972775162,0.0004022892643953047,0.21007237413194443,0.0010765281204678453
2,233,0.20645883977925217,0.00022495372750261966,0.2082668864779237,0.0007893479033233703
3,169,0.20528201613974323,0.0002313840127366428,0.207728080249291,0.0007180636926576797
4,80,0.20214672531359082,0.00023652913168068542,0.20743514062500004,0.0009146597612522955
5,423,0.20853615537931997,0.0002176003798417987,0.2095669856479386,0.000703285425188289
6,307,0.2074293581460918,0.00027232924720505404,0.20882036003034513,0.0008299663792601994
7,257,0.20679340116193204,0.00024509867790741376,0.20841966910929768,0.0008367294238079189
8,213,0.2061296854382403,0.00022742228372378046,0.20809070428045578,0.0007602514826197411
9,56,0.2000144695940241,0.0002517213495263463,0.20739021045918365,0.0010591472889330028
10,116,0.20386530766936617,0.0002501169670574789,0.2075169868460166,0.0007909112664768295
11,242,0.20659050378964414,0.00022260734273330687,0.20833238252168568,0.0007881962010972389
12,48,0.19896608394573323,0.00025911853389481445,0.20753059353298614,0.0009501653880627097
13,141,0.20464565463080317,0.00025960373517230575,0.20762568658518185,0.0007845030226565683
14,396,0.20830430534388925,0.0002204406683122598,0.20942681486583006,0.0007287333310438072
15,71,0.20144569912577942,0.0002581466828322274,0.20736680718111483,0.0009562281082465868
16,166,0.20521792340129275,0.0002250693787148056,0.2077261816845696,0.0007253047789911365
17,344,0.207819783594383,0.0002364333066342916,0.2090724292480733,0.0008004384473648595
18,300,0.20735716571062043,0.0002695671575895247,0.20875033694444445,0.0008523864029016738
19,428,0.20856760277231778,0.00021468176312473364,0.2095969998744432,0.0007025748370102564
20,93,0.20283630224832447,0.00020797326479890597,0.20728483206151005,0.0008614001955769659
21,229,0.2063983184742698,0.00022433133806463017,0.2082351442573559,0.0008155068608279383
22,486,0.2089833646397254,0.00019614065765924946,0.20987780677911563,0.0006432973382342209
23,391,0.20826201510983816,0.00022543940783634322,0.20939272121780997,0.0007468304023052126
24,415,0.20846898263058736,0.00022045577259323775,0.20953098896791986,0.0007294174097562922
25,304,0.20739198644191076,0.000268137838818057,0.20878317485608555,0.0008456855018984025
26,128,0.2042882335272702,0.00026885590641803565,0.20754373321533204,0.0008097141861354143
27,445,0.20869831093652474,0.00020673088984988393,0.20969308963514705,0.0006524496656900407
28,278,0.20708974693756094,0.00025351096396667827,0.20861208561927438,0.0008467111101586986
29,84,0.20233272739705938,0.00022712958358460923,0.20741256554705215,0.0008590416954923713
30,317,0.2075347564548033,0.00026409073767790826,0.20890450932440366,0.0008208873986069315
31,92,0.20278678671765085,0.00023261526603879075,0.20730357543714553,0.0008554775325378949
32,407,0.20839947829503586,0.00020899962467057804,0.20948809161238524,0.0007308954398436956
33,381,0.20818413350412435,0.0002285276969437333,0.2093145057040114,0.0007655927293141611
34,74,0.20169182400632826,0.000236036825249243,0.2073903487947407,0.0009349778519374902
35,390,0.20825312920563274,0.0002279598796651871,0.20937827399737016,0.0007556356864008775
36,198,0.20589175924252573,0.00022387069345873568,0.20797245210947862,0.0007396290173359305
37,101,0.20325676861052128,0.00021720501652848834,0.20737265096559157,0.0007883875514312907
38,429,0.20857323559346908,0.00021026281396757353,0.20960403483462925,0.0006933194532001986
39,265,0.20690575770216463,0.0002451489790147667,0.20847281221075117,0.0008455859544442621
40,112,0.20368344729362642,0.00024367349298668874,0.20747805225605867,0.0007638121421485257
41,133,0.2044336653039683,0.0002645557123039652,0.20760651393521398,0.0007704333567719647
42,137,0.2045490426475632,0.00026360415492110976,0.20761992114657146,0.0007655064366620976
43,172,0.20536663400533514,0.0002136154428237901,0.20773195097011898,0.0007359128683133683
44,368,0.20807403834374588,0.0002285934511760561,0.20925470965264648,0.0007849651475388438
