,n_neighbors,rps_train,std_train,rps_test,std_test
0,421,0.20593039136930297,0.000288851714800233,0.2068720052781241,0.0008902205472991011
1,269,0.2040993417010586,0.00026430962302214,0.20560854845842372,0.0008602061564991667
2,169,0.20219320539524616,0.0002819027689958691,0.20459773817443366,0.0009298665338251369
3,15,0.18410094378738692,0.0004748297393932891,0.21017644444444444,0.001846923520161322
4,8,0.1720606395677489,0.0006325088319888255,0.221612109375,0.002603678282834365
5,177,0.2023759429287078,0.0002884233483864492,0.2046822113696575,0.0009108663470631214
6,5,0.1566726200597869,0.0004344381361353578,0.23491850000000003,0.0018499887102672427
7,265,0.20402319178860936,0.00026035405236977054,0.20556904414382343,0.0008615319462878522
8,254,0.2038565703446557,0.00026938456866628616,0.2054759143080786,0.0008732536934654048
9,398,0.2057103154758244,0.0002935308956885027,0.20669210925860462,0.0008946266769010432
10,427,0.20599042582813826,0.00028417783499144,0.20692110436354064,0.0008875188602323863
11,223,0.2033449167904336,0.00026374747708184034,0.20510920438778177,0.0008744867698113512
12,303,0.20459353212464695,0.0002803602940191083,0.20592201445392067,0.0008808920677995097
13,463,0.20632328347599738,0.0002802851524019092,0.20715914299642205,0.0008828857210629343
14,337,0.20505979085745724,0.00027690595624602115,0.20623504565506431,0.0009045401697427452
15,12,0.18066195365800466,0.0004784215940872888,0.21334600694444444,0.0024836966417091273
16,271,0.20413364408650359,0.0002728382304145604,0.20561953064364594,0.0008629787311784803
17,449,0.20619215648813322,0.0002793412543392118,0.20707679847818217,0.0008914950148383264
18,172,0.20226392387316583,0.00027232225566364984,0.2046181964913467,0.0009342594063888188
19,141,0.20143044047615657,0.00025150144535020236,0.20426278230471304,0.0010192102561052685
20,416,0.20587961030149668,0.00029683363693005924,0.20682801405325443,0.0008937312527224543
21,123,0.20080880704374962,0.00024745767332474164,0.20406475808050764,0.0009955591698247743
22,158,0.2019148533429104,0.00026519010459697144,0.20446630497916998,0.0009509557093593176
23,311,0.20471057829610345,0.0002887508556851567,0.20598549668634528,0.0008945307570254901
