,n_neighbors,rps_train,std_train,rps_test,std_test
0,488,0.19743599243042803,0.00039772823403981354,0.198272400312416,0.001139855116162722
1,197,0.19121972861961883,0.00038868167743921165,0.19313221965265792,0.0013014953510537984
2,461,0.1970416533814951,0.0003939844065113036,0.1979206977192842,0.0011053226093544035
3,129,0.18833912330462255,0.0004202815343086294,0.19125946006850553,0.001436891126006
4,319,0.19454934508642113,0.0003869603210397532,0.19576110039700867,0.0012291819029292617
5,25,0.1741447177412052,0.0004896869788234372,0.1888101,0.001733527279869869
6,278,0.19357629927607975,0.0003809115370528588,0.19493957530019151,0.0011728686094547261
7,101,0.18658921218758942,0.0004351033818254371,0.19029597343397706,0.0014080349016847992
8,55,0.18183315178126525,0.00043381173398638516,0.18872536776859503,0.001537982782533922
9,82,0.1849912455225605,0.0003817945715255577,0.18962277662105892,0.0014475004150160628
10,105,0.1868872678936139,0.0004615422413214966,0.19042367233560095,0.001456350790557877
11,337,0.19494551493367968,0.0004028568315519161,0.1961085848691104,0.0012052447402236602
12,475,0.19725144378038614,0.00039627135962075707,0.1980934689196676,0.0011263803141326858
13,316,0.19448337392448395,0.00039011146120929103,0.19569790623497837,0.0012203154877953178
14,113,0.18745425021848686,0.00042515686390512717,0.19075721375988725,0.0014872159670203202
15,241,0.19263672545793425,0.00039419983743624494,0.19419489183209654,0.0012466735087854172
16,383,0.19582729518289957,0.00040084601202099813,0.1968406396355555,0.001149595823680778
17,205,0.1914842403128442,0.0003934306748771263,0.1933670261748959,0.0013225439479864728
18,482,0.19736140175368966,0.0003912752872240126,0.19819838479881546,0.0011296878015729724
19,375,0.1956902459999184,0.00039950195007891113,0.1967106904,0.0011384896291454106
20,471,0.1972019060638099,0.00039896229858540314,0.19804342710544942,0.0011170464663712819
21,331,0.19481083752513342,0.00039358924879194816,0.19597125459789524,0.0012031019702052532
22,213,0.1917777611164343,0.0003962983727437214,0.19354539029954373,0.0013218196431205528
23,294,0.19399226021519386,0.00038003543254567276,0.1953286793118608,0.0012119802715941082
24,97,0.18629442185269823,0.0004144158546956694,0.19014063396747796,0.0014234163011962173
25,420,0.19640773420013558,0.0003861988306456485,0.1973409211309524,0.0011311049867420118
26,288,0.19382694771733383,0.00037201392445633107,0.19519266206717784,0.0011824596677640225
27,414,0.19631660414632607,0.0003880511675138493,0.1972626500910173,0.0011273045280542197
28,187,0.19088770759658083,0.00039525471886459913,0.19287275837170065,0.0012919457340764531
29,90,0.18571504477619255,0.0003839549212077516,0.18987399691358026,0.0014242761767888409
30,163,0.1899513799649962,0.00039466174263455485,0.19225669671421583,0.0013669604124176774
31,24,0.17364921024498423,0.0004512113030248264,0.18908812934027777,0.0017390878134059377
32,425,0.19649095406186995,0.00038251477453081495,0.19740907820069203,0.0011215568026796535
33,351,0.19521864812450562,0.0003918223603334582,0.19632942934716438,0.0011794585661829666
34,150,0.18939450897369142,0.0004168245378051372,0.19185801333333333,0.0013787173224871407
35,427,0.19652231810700305,0.00038396657573625377,0.19743526818279042,0.0011213257333420638
36,230,0.19230842163709763,0.0003998295906593537,0.19395624480151227,0.001291610018162876
37,492,0.19749349753638046,0.0003938536726999206,0.19831998939330092,0.0011458865829657506
38,141,0.1889607432670307,0.00041366789083554514,0.19158920074442937,0.001436325468139824
39,142,0.18901877426339725,0.00041095662498001476,0.19162252281293396,0.0014259787548245582
40,477,0.19728542955190387,0.0003948802169342511,0.19813353726338181,0.0011292843261794965
41,31,0.1765079270976884,0.00042939714369318494,0.18830725806451615,0.0018811605439004349
42,419,0.19639053276053414,0.0003862220477233363,0.1973268585420452,0.0011286249191599226
43,246,0.19276242605750077,0.00039334231226440344,0.19428643829730982,0.0012226877889652662
44,349,0.19518029155354139,0.0003948028060160833,0.19630469926355285,0.0011904487127515511
45,178,0.19055603731806853,0.0003848793843493778,0.1926547922452973,0.001279270415204504
46,167,0.19011067401480305,0.0003790576337158476,0.19234607461723258,0.0013553599293039077
47,191,0.19102303596408904,0.0004025322380219726,0.19298181484882543,0.001288071015898441
48,3,0.11798506414357404,0.0006730397775546147,0.23563888888888893,0.003005893807731067
49,131,0.18844112146452213,0.000409593470331649,0.19129164311520308,0.0014470362925866989
50,212,0.19174659542897396,0.0003976598100695299,0.19352896159665361,0.0013028702867938446
51,218,0.1919320706465199,0.00040759224280656535,0.19368328397230875,0.0013205963484797247
52,431,0.19658255332622837,0.0003845815135323107,0.19749191360134796,0.0011125316792411678
