,n_neighbors,rps_train,std_train,rps_test,std_test
0,425,0.16686452015359435,0.00040517177622190686,0.16775570186851213,0.0009213387491616504
1,127,0.14604065842579,0.0003481750087397976,0.1483870962241924,0.0010374490779440863
2,103,0.14258812511934632,0.0003211641225615791,0.14545553657272126,0.0010422639009837402
3,290,0.16010314179841983,0.0003946301803518622,0.16129681287158146,0.0010082280589884013
4,251,0.15757387301937462,0.0004060835488681067,0.1589408562959318,0.0009963944944757404
5,400,0.1658001517114882,0.0003990672149033322,0.166711659375,0.000931437912680544
6,466,0.16853697022655775,0.0004000107510941036,0.16934515785886642,0.000905294882595773
7,310,0.16128595585004302,0.0004103915140849288,0.1624250803850156,0.0010007209557276822
8,110,0.14368926633233475,0.0003391487388095311,0.1463519979338843,0.0010737708863644074
9,142,0.14793813716870577,0.000345008230720682,0.15007041199662763,0.0010261718710820758
10,405,0.16601233273695637,0.00040033173177630733,0.16692698513946044,0.0009209542862338541
11,172,0.15115587975457723,0.00034507936474905397,0.1529689971775284,0.0010600528141623347
12,30,0.12271064269767688,0.00022881588358534874,0.13161443055555555,0.0010500110460614231
13,302,0.16082108862107752,0.00040083352498649646,0.16195752064054209,0.001011679135339097
14,285,0.15979252900038113,0.0003964717766184379,0.1610219002770083,0.001014812551285498
15,286,0.1598560356290756,0.00039704523283028365,0.1610791730341337,0.0010116153074014303
16,130,0.14644013515785592,0.00034617001311818544,0.14872140014792898,0.0010343214126931038
17,114,0.14428573719923285,0.00033749543722944714,0.14688080467066789,0.0010438879126278896
18,341,0.1629718456800908,0.00041351317578360356,0.16401747695238258,0.0009911308592583244
19,209,0.1544296751713693,0.00038958835565672815,0.15595020489457662,0.0010403059863875895
20,6,0.0925401012033087,0.00047030745008846655,0.13116493055555556,0.001079982559312875
21,353,0.16357256036575607,0.0003951175427168805,0.1646057725565569,0.0009889491759393755
22,198,0.15349854513272157,0.0003780150564208328,0.15515851730690747,0.0010585387707318314
23,402,0.16588404095670145,0.00039789611922568235,0.16679831687334473,0.0009301610849645456
