,val_loss,val_acc,val_rps_loss,loss,acc,rps_loss
0,1.186248743137618,0.3823455865232907,0.23633418442547754,1.229856345972145,0.36087886445860257,0.24850655433305524
1,1.1094702273256989,0.4093523375553976,0.22856965405057447,1.1487743167267128,0.4129607510587904,0.23306393332663305
2,1.0735998680723342,0.41935483850846145,0.2259627977708901,1.0977002702710734,0.4515430127495557,0.22503630462133142
3,1.0630476892396907,0.42635658894607087,0.2259680617113476,1.0607326782887812,0.4804033221713318,0.21881082865258814
4,1.064930895114726,0.4171042750480325,0.2280019997477263,1.0275026634217554,0.5047359796057926,0.21055778312905293
5,1.0489253377759418,0.4486121533065475,0.22279693732174613,0.9899078094543031,0.5282353267873718,0.1999124408228517
6,1.0368019441390939,0.47411852987833875,0.2189757051051155,0.9587767595470106,0.5472070221231929,0.19068346052806426
7,1.0241172378675494,0.4888722186283518,0.21494300658627133,0.9297929178399876,0.5623454904527135,0.18239910305183776
8,0.9785946637548545,0.5268817213094958,0.20073442423036617,0.9009280288482037,0.5766506485053458,0.17462649943803682
9,0.8997345912542961,0.5821455334925478,0.17698077126409625,0.8752157528818768,0.5904558206021112,0.1677210435533268
10,0.8662543214986133,0.5976494151552071,0.16701542123105115,0.8544219269119652,0.6006499820128272,0.1625501346957011
11,0.897551980934372,0.578644664131364,0.17708574217926057,0.8373438320485477,0.6108996971975197,0.15845922140266389
12,0.8315699600404308,0.6066516637504026,0.157367856048232,0.824293063422421,0.6192605760802077,0.1552547064895501
13,0.8209732166824713,0.6241560390246573,0.15353032492732788,0.8166510395889682,0.6228160327720806,0.15340826989225187
14,0.8168149960282506,0.6301575392357973,0.15275685479489526,0.81106269291873,0.6257603956488734,0.152072181725104
15,0.8091698895993606,0.6359089761115396,0.1511030303266353,0.8087802004894943,0.6269548068788031,0.15155436463768074
16,0.804162053279085,0.6359089762754934,0.14988198701621117,0.8060230875156982,0.628871420241638,0.15084429670109
17,0.8038293617044159,0.6346586630415338,0.14993691436944528,0.8044897629013956,0.6285936500969134,0.150505315348614
18,0.8002372471712088,0.6331582871279916,0.14907697545540097,0.8036502771339682,0.629176967327987,0.15022944395272142
19,0.801779307657911,0.6296574124010481,0.14943586946070328,0.8030382075136507,0.6307602565618545,0.15014765584981427
20,0.7994208092628702,0.6344086001979974,0.14896543171218588,0.8014651142651199,0.630399155535965,0.149784759110035
21,0.79878483323283,0.6371592886896842,0.14884040102075713,0.8021097781790557,0.6283714342311351,0.1499866454074
22,0.7986826194945381,0.633408350627343,0.14878871180648118,0.8009427399927502,0.6315657898143365,0.149664283958128
