,val_loss,val_acc,val_rps_loss,loss,acc,rps_loss
0,1.2376643638069493,0.4581145290942096,0.23937063195625524,4.223403940607827,0.3965445403052596,0.38209370140224586
1,1.011588200446098,0.5093773440230814,0.20625308704885967,1.093199152237329,0.4878753368922271,0.2195664573574539
2,0.9588175891458646,0.5483870978622504,0.19267817802594941,0.9872494279313447,0.5295130690540963,0.20000551293096339
3,0.9260972157124431,0.5728932230375385,0.18337031386962202,0.9451680795169103,0.5638454488335621,0.1880910732463606
4,0.9018162354048147,0.589147286359654,0.1757254317071206,0.9160947930858863,0.586344823739995,0.17928048217358852
5,0.8820930787192848,0.5961490364097363,0.17018406885687964,0.8942858348909059,0.5968723089965641,0.1728782978276505
6,0.868500240938936,0.599649911628541,0.16606916031127394,0.8775905754803877,0.6020388322215469,0.1682946248956463
7,0.8569611497269956,0.6046511617473556,0.16333129616357828,0.8644298515082471,0.6065387073541587,0.1647803531846604
8,0.8461104927285965,0.6086521641735316,0.16041763217769942,0.8535008456606934,0.6099552791160543,0.1618265526997891
9,0.8374338535762901,0.6134033519704809,0.15807752450963025,0.8432328164956625,0.6137051749423472,0.159123182562069
10,0.8283635247764244,0.616904225013172,0.15564287345643102,0.8343777334235456,0.615316241127773,0.15682958133682398
11,0.8206889450654413,0.6229057271768522,0.15356778391646456,0.8272942958638118,0.6181772727740612,0.1549941226117747
12,0.8175904831161318,0.6271567899425436,0.1525931543418842,0.8199099872460687,0.6204827642434836,0.1531794924145258
13,0.8142831368755179,0.6271567893612531,0.15161269106889375,0.8153829960232857,0.6215105135637318,0.15204805284775794
14,0.8126380129974167,0.6234058525956372,0.15091617054404483,0.811785072191719,0.6214827366767435,0.15116641022593394
15,0.8097401701321928,0.6241560399487603,0.15050413498851054,0.8095786892431669,0.6238993361328632,0.1506168526614369
16,0.8092806766587038,0.6269067270393878,0.1500158902033176,0.8083294321969431,0.6234549041628947,0.15035228215826243
17,0.8053344477412402,0.6234058524018736,0.1495832746909481,0.8070635843192872,0.6250937473909387,0.1500577999264468
18,0.8085163537935485,0.6311577894175521,0.14971961821428267,0.8064423750540981,0.6241493292432477,0.1499915472259356
19,0.8048679580328374,0.6256564150425338,0.14921658435264926,0.8058878524144959,0.6257603954468856,0.14983248320770828
20,0.8051691111042131,0.6261565402675552,0.14928650271373858,0.8055611391841814,0.6247604233894556,0.14970589189714056
21,0.8061181860406508,0.6289072267768919,0.1492865484791954,0.8056073915309063,0.6255937334196537,0.14970242615136956
22,0.804275063312957,0.6266566652988129,0.1490650504313281,0.8061131182364207,0.6254548484797425,0.14983658191445887
23,0.8105709058369777,0.6269067274269148,0.15004728902918482,0.8055854470430952,0.6251215242862053,0.14967577588008193
