,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.1,1,3,657,0.7,0.22828396230391074,0.00010155252237699526,0.22877302439002725,0.0005454648720057394
1,0.9,0.1,1,2,1,0.7,0.23660081759066925,2.775728443579589e-05,0.2366149012609661,3.229718534926236e-05
2,0.8,0.01,1,4,56,0.9,0.23283617852741006,5.618456705869828e-05,0.2328796641852367,0.00010441317327103503
3,0.6,0.05,3,4,340,0.8,0.22805878812846356,0.00010807751919021633,0.22877780417584112,0.0004618535738674813
4,0.7,0.1,4,4,98,0.9,0.2278484906056973,9.553954800358649e-05,0.22892172687058443,0.0004722507161673991
5,0.7,0.1,1,3,218,0.9,0.2284173571324113,0.00010559385244663469,0.2286943905097588,0.0005033583250251114
6,0.9,0.01,4,2,850,0.7,0.22783374849587618,8.998899785559158e-05,0.2289118793332886,0.00046823611239193096
7,0.8,0.1,2,3,961,0.9,0.22766910771858367,8.10244393154381e-05,0.22921242433264397,0.0004931633109912692
8,0.9,0.1,5,1,581,0.9,0.22722346275638974,5.3997357126797595e-05,0.22972955090549904,0.0005310863488656614
9,0.9,0.01,5,3,210,1.0,0.22857177797332678,8.429281182757691e-05,0.22911108051408183,0.00028654475210141496
10,1.0,0.1,3,2,497,0.9,0.22745987389013061,6.572328031790542e-05,0.22945035618506385,0.0005537925567486415
11,0.6,0.01,3,2,351,1.0,0.22853584958471584,9.23426400597231e-05,0.22880454333796907,0.00025587083793484234
12,0.9,0.1,2,2,297,1.0,0.2279539577412876,9.923667493749687e-05,0.22885732411711937,0.0005277438767300437
13,1.0,0.05,2,4,618,1.0,0.2278633392385399,9.680100420633641e-05,0.22894245221670753,0.0005310918045933267
14,0.8,0.05,4,1,671,0.7,0.22745449906590967,6.895046436905254e-05,0.22943844603610272,0.0004925392389927377
15,0.8,0.05,5,4,664,0.8,0.22753047602817658,7.820931477599426e-05,0.2294587167246389,0.0004997279653811523
16,0.9,0.01,2,1,701,0.8,0.22827964143099946,9.582584992252087e-05,0.22870081670235273,0.0004801791264281225
17,0.7,0.1,3,2,1,0.8,0.2365300874785255,3.5472011643492426e-05,0.23655352471814886,3.418828266401393e-05
18,0.6,0.01,2,4,604,1.0,0.22846014275379348,0.0001062457550093881,0.2286814670581673,0.00035760602265144377
19,0.7,0.05,3,1,481,0.9,0.22768604120909314,7.50622197343602e-05,0.22905136217234295,0.00048405975595143676
20,0.6,0.01,5,4,537,0.8,0.2281172071868352,9.78174741685607e-05,0.2287941101406912,0.0003353717952415688
21,0.8,0.1,2,4,792,0.7,0.22772732479953847,8.490999190666733e-05,0.2291739208988798,0.00046422247940083584
22,0.8,0.01,4,4,631,0.7,0.22796636778020413,9.52646027317557e-05,0.22882522085578472,0.000451521191003506
23,0.8,0.01,1,4,243,0.9,0.22895947772512662,0.00010383798181547571,0.22911328847822252,0.0003304793632654044
24,1.0,0.1,4,4,699,0.8,0.22737982593375924,5.5154018160710776e-05,0.22960975116287263,0.0005530943164846992
25,0.6,0.05,4,1,302,1.0,0.22795802514368843,8.884075424139251e-05,0.22884484113897782,0.0004459556217532188
26,0.9,0.1,3,2,310,1.0,0.2277235718131827,8.985860716690838e-05,0.22903229989510873,0.0005226672861226529
27,0.9,0.01,4,1,716,0.7,0.2278594170610811,8.297066373036331e-05,0.2288696195832023,0.0004599487461692375
28,0.7,0.05,2,4,452,1.0,0.228024085962232,8.681792385836353e-05,0.2288302132988888,0.000499924618973488
29,1.0,0.01,2,3,254,0.7,0.22861384622490002,9.711782619501885e-05,0.22886763753158698,0.00043290107716186524
30,0.9,0.1,2,2,455,0.8,0.22781032625926442,7.763558353896914e-05,0.22901811774051783,0.0004939306596524921
31,0.8,0.01,1,3,574,0.7,0.22849627425378766,0.00010700932812771909,0.22867914784611193,0.0004583376908732347
