,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,1.0,0.1,2,3,150,1.0,0.13360701717755225,0.00037362744812060987,0.13433027095413666,0.0016246671054556884
1,0.6,0.01,1,2,665,0.9,0.13614469884647135,0.0004043147358194456,0.13634572005627513,0.0015750735039906966
2,1.0,0.01,5,4,245,0.8,0.1350774888964954,0.0003567053376174788,0.13595737605229175,0.0015582224075451733
3,0.9,0.1,5,3,307,0.8,0.13264552396464185,0.0003376211357312896,0.13492754554316394,0.0015391567134932509
4,0.8,0.1,1,4,559,0.8,0.13384552827254914,0.00039763037593597213,0.1344220412784296,0.0016841597665438364
5,0.8,0.01,5,1,268,0.8,0.1348502279787001,0.0003520532213745234,0.13571043983390724,0.00153670186148275
6,1.0,0.05,5,1,822,1.0,0.1325883169951169,0.0003400888638348962,0.134849560544377,0.0015688256465892822
7,0.8,0.1,5,4,19,0.9,0.13818600005958212,0.000295218476281773,0.13880723402447712,0.0015883786645070133
8,1.0,0.1,2,1,452,0.7,0.13323082423156457,0.00034426981387399133,0.1345185471987038,0.001613853852547833
9,0.8,0.1,3,2,591,0.7,0.13292754023426107,0.0003415500093699541,0.13471169365696653,0.0015658235660014244
10,0.9,0.05,1,1,600,0.9,0.13380703687571563,0.00038636058252575114,0.1343495182488093,0.0016958077592501028
11,0.8,0.05,4,3,55,0.7,0.13507048656600393,0.0003660896460460418,0.1356683842632989,0.0015669826137222462
12,0.7,0.05,4,3,68,0.7,0.13420670340122026,0.0003586008099871364,0.13487367782766774,0.0015786511734830041
13,0.9,0.01,5,2,541,0.7,0.13326181564908363,0.00034673937822772826,0.13445806947968966,0.0015957623358398402
14,0.7,0.01,2,1,798,0.7,0.13390103781733767,0.0003810572253894259,0.13438440608734095,0.001651266780006968
15,1.0,0.05,4,4,580,0.9,0.13282977210694372,0.0003312906948158313,0.134807002233277,0.001588052134275171
16,0.9,0.1,1,4,85,0.9,0.1350612171910635,0.0004151918924530798,0.13529858637753506,0.0016161978182877184
17,0.8,0.05,2,4,718,0.8,0.1334656238998441,0.00036045082858722407,0.13443376624006256,0.0016438468480894264
18,0.9,0.05,5,2,911,0.9,0.13239259801892106,0.00034553031856896557,0.13513604733529802,0.0015447462676300829
19,1.0,0.1,4,2,990,0.7,0.13229546862110042,0.000345657972875917,0.13532724239788343,0.0015340720391416158
20,0.6,0.01,1,2,198,0.7,0.15432726622774134,0.0004256738387753466,0.15438743721013667,0.0016026519947581455
21,0.7,0.01,4,2,763,0.9,0.13329501399869387,0.00034952405065958464,0.13440824258104753,0.0016241326162386512
22,0.6,0.1,3,4,26,0.7,0.14027205118450597,0.00013174774126060895,0.14044520892619636,0.001917598150602321
23,0.6,0.05,4,1,161,0.7,0.1339474632023437,0.00041960740187951004,0.13458864532756676,0.001644876521706755
24,0.7,0.05,3,1,371,0.9,0.1332031807851303,0.000342264654250694,0.13448416135062055,0.0016040056743991111
25,0.9,0.1,3,2,588,0.7,0.1329293043084589,0.0003416984166368064,0.13470421472211294,0.0015611912491661133
26,0.6,0.05,1,1,130,1.0,0.136296025323949,0.0004129663969979448,0.136500746926955,0.00157053429476542
27,0.8,0.05,3,4,357,1.0,0.13336674925489014,0.000345880429407691,0.13448086261301287,0.0016413870993371995
28,0.6,0.1,1,4,121,0.7,0.13449433126955426,0.00048252165944891905,0.1347284136702398,0.0015399420159978915
29,0.7,0.05,5,4,190,0.9,0.13308497388475696,0.00034288507550393315,0.13453995939718583,0.0016085682830494013
30,0.7,0.05,2,4,25,0.7,0.1509503343704881,0.0003202755302811695,0.15105375934442422,0.00131540279638848
31,0.9,0.05,5,2,308,0.9,0.13279300618643494,0.0003388145416561427,0.13469953930328651,0.0015785827885823184
32,1.0,0.1,2,4,949,0.8,0.13323528332480877,0.00034341158066814097,0.13459774952926404,0.0015832429468395056
33,1.0,0.1,4,3,85,0.7,0.1332713698911005,0.00034613378999588846,0.13445073439111788,0.0015984672883240325
34,0.6,0.01,2,2,55,0.9,0.1915843203418818,0.0013827496475642888,0.1916268030115368,0.0017534343663008762
35,0.7,0.01,1,3,524,1.0,0.13731787582766472,0.0004101721748324664,0.13749296973342257,0.001586468055577673
36,0.6,0.1,5,2,666,1.0,0.13356024970150357,0.0003667712030751368,0.13469404476114977,0.001739506146428896
37,0.8,0.1,2,4,5,0.7,0.1825763564260937,0.00015323678278719973,0.1825924655651683,0.0008829403690301207
38,1.0,0.05,4,4,437,1.0,0.13309113145590173,0.0003355406043914026,0.13464863405136715,0.0016117432656215542
39,0.6,0.1,2,3,653,0.8,0.13373538680374888,0.0003815815096830611,0.13456670835856538,0.0017071847139418326
40,0.9,0.01,5,1,506,0.8,0.1332250633026673,0.0003421154466790258,0.13444307254380877,0.0015656114509691814
41,1.0,0.05,5,4,738,0.9,0.13246892425385587,0.00033480784183026653,0.1351432526015388,0.0015602178437791698
42,0.8,0.05,1,1,502,0.8,0.13384656962012756,0.00038672414829367375,0.13434118107197954,0.0016867029900949177
43,0.9,0.1,3,3,492,0.8,0.1330263434630841,0.00033334560239892314,0.1346556547617888,0.0015631263032331126
44,0.6,0.01,4,3,192,0.9,0.14647018287182414,0.00042042903814706536,0.14669356166416433,0.0018774657983344285
45,0.8,0.1,2,1,729,0.7,0.13315326663536084,0.00034307844752113953,0.1345475858602249,0.0016134294066568514
46,0.6,0.05,1,3,879,1.0,0.13390331261536975,0.0003908557722795176,0.13441837781009622,0.0017497147110814557
47,1.0,0.05,3,3,272,0.9,0.13333664547991136,0.0003562059314683836,0.13443722006106498,0.0016124466675525814
48,1.0,0.05,2,4,982,0.9,0.1333604630100447,0.000359118679043426,0.1345064714615101,0.0016187988454402329
49,0.9,0.05,5,3,949,0.9,0.13248111045004612,0.00033444414110379525,0.13509563800104812,0.0015375019618799226
50,0.9,0.1,3,3,260,1.0,0.13326744303058144,0.00033605629871576756,0.13452222954380336,0.001598679003436039
51,0.9,0.05,5,4,817,0.7,0.13264581724342875,0.00033102580225602993,0.1350308824820094,0.0015608888541959582
52,0.6,0.05,2,1,277,0.9,0.13386289227060047,0.00039170257491725444,0.13440546031717085,0.0017074572328383388
53,0.8,0.01,4,3,399,1.0,0.13383837266419757,0.0003610005772964254,0.13462067188456076,0.0016076210005573697
54,0.6,0.05,1,3,843,0.9,0.1338920276859818,0.00039664145614589757,0.13439761280133988,0.001722004685329804
55,0.6,0.1,4,2,307,1.0,0.13363670896921193,0.00037733492354041206,0.13464807805304294,0.0017606064800671651
56,0.7,0.01,1,3,680,1.0,0.1359661942656643,0.0004056650958333406,0.13618509233289275,0.0016292711711892434
57,0.9,0.01,4,3,97,1.0,0.15640235096456795,0.00030269169113532026,0.15673404888813242,0.0012499486295102363
58,0.8,0.1,2,4,400,0.8,0.1334412427607124,0.00036172284565980323,0.13444227439596332,0.0016319163513741893
59,1.0,0.1,4,4,860,0.7,0.13252351204465185,0.0003295246849208828,0.135195981948596,0.001550676570205654
60,0.6,0.1,2,2,905,0.9,0.13363241853598715,0.00038909111277519125,0.1346307833126328,0.0017326927543838107
61,1.0,0.05,1,4,27,0.7,0.15702824976686686,0.0003239681461011914,0.15705709769342674,0.001018782527344781
62,0.9,0.1,5,3,55,1.0,0.13332553607287947,0.0003398667782643343,0.13443079576074177,0.001606393493362418
63,0.8,0.1,3,4,295,0.9,0.133204288855574,0.0003402601127728398,0.13456058676324245,0.0016197555391794466
64,0.8,0.01,2,4,147,0.7,0.1471135648949599,0.00035963382048753164,0.1472088970766442,0.0013678973819176807
65,0.7,0.01,4,1,184,0.8,0.1392526836818561,0.0003648353704639328,0.1397638062379004,0.0014665309298793523
66,0.7,0.1,4,3,508,1.0,0.13298348584854303,0.00030917793369609575,0.13467343661881248,0.0015403926762185445
67,0.6,0.01,1,3,265,0.8,0.14765086756903953,0.0001789608533300698,0.14776753876723764,0.0015114020063731557
68,0.6,0.01,4,4,983,0.8,0.133880768479847,0.00038785512581382723,0.13451351108281046,0.0016894044101421542
69,0.7,0.1,5,4,878,1.0,0.1327286626599306,0.0003033408330368339,0.13483819571635933,0.0014910207632300616
70,0.9,0.01,4,2,388,0.8,0.1338512616341665,0.00035703614175380957,0.13462444628452971,0.0015989248146816993
71,0.8,0.05,5,4,836,0.8,0.13261059049800958,0.0003297206032221739,0.1350176153410065,0.0015497829003407446
72,0.9,0.1,1,4,210,0.8,0.13395988678169718,0.0004047350384741654,0.1343424966793181,0.001662307297510189
