,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.9,0.1,2,2,565,0.8,0.15916637620159682,0.0004959172117946634,0.1605211903024166,0.002266043497146256
1,1.0,0.05,2,1,987,0.8,0.15911614724500645,0.0004953625118558967,0.16053288675564256,0.0022431438292195025
2,0.6,0.1,4,2,138,0.7,0.1595911418091587,0.0005603350181043316,0.16045871359132585,0.0023813321391687337
3,1.0,0.1,2,3,380,0.8,0.1592643352234644,0.0005131006491302429,0.16047663174348073,0.0022567458310565128
4,0.7,0.1,4,3,436,0.8,0.1586108016921369,0.0004934142407599041,0.16089612205771045,0.0021900947781329874
5,0.8,0.05,3,2,88,0.8,0.1600228582817974,0.0005462579289170134,0.160675395742948,0.002336116806299613
6,0.6,0.1,1,4,728,0.9,0.1598233863381195,0.0005826343653351425,0.16040172313891715,0.0023547690101530564
7,1.0,0.01,3,4,219,0.9,0.16277557775028398,0.0005484042256070082,0.16323430195583485,0.00220120917783493
8,0.7,0.01,4,3,64,0.9,0.18949005276036,0.00035446735248029817,0.18973232242945473,0.0012897893236572782
9,0.7,0.1,3,1,43,0.9,0.1600250670291758,0.0005339544045999586,0.1606968050384145,0.002339848595721266
10,0.8,0.01,5,1,736,0.7,0.1588812181751287,0.00048691327963087315,0.16047516731059766,0.0022351126456618595
11,0.8,0.1,2,2,853,0.9,0.15907580037743815,0.0004906526879895597,0.16060967541541626,0.0022437532374625277
12,0.6,0.1,1,3,786,0.9,0.15979966995158026,0.0005751337578265248,0.16040553826700074,0.0023605438907041035
13,0.7,0.1,4,4,727,0.8,0.1584985346195604,0.000490993024102202,0.16101064219367764,0.002195287521083503
14,0.8,0.1,2,2,132,0.9,0.15956650099391137,0.0005317439896471462,0.16029153807369192,0.002293561007624914
15,0.7,0.1,1,3,835,0.7,0.15973109374413355,0.000560620468867321,0.16043252051745993,0.002358539671961758
16,0.7,0.01,5,1,239,1.0,0.16130554958444562,0.000494906166657428,0.16215704490772756,0.002160636442742103
17,0.8,0.05,1,4,121,0.8,0.16259412243247034,0.0006072601595338584,0.16280610941066453,0.002276200491964498
18,0.6,0.1,3,4,859,0.9,0.15949442208346146,0.0005307294383293696,0.16066307236377855,0.0023426370133258646
19,0.9,0.1,2,3,547,0.9,0.15922605125860395,0.0004999862972163312,0.1605082560076046,0.002257169890874117
20,1.0,0.05,3,3,853,1.0,0.15903097363070112,0.00051774043910737,0.16055881291925683,0.002219258493803554
21,0.9,0.1,1,2,410,0.9,0.15970220410207178,0.0005519272309227255,0.16034605283557732,0.0023445113394924516
22,0.8,0.05,4,2,124,1.0,0.15931850000973694,0.0005058181463485562,0.16039488702331933,0.002283461159192119
23,0.9,0.05,1,3,187,0.7,0.16082267121120192,0.0005898526437547099,0.16109854139080404,0.0023401715683306484
24,0.8,0.01,5,4,908,0.7,0.15898692631204409,0.0004995471881682671,0.1605912740548883,0.002252465129925976
