,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.7,0.05,3,3,121,0.7,0.2185231801007746,0.000286220353246853,0.21915446627963892,0.001190311937578427
1,1.0,0.05,1,2,701,1.0,0.21871338101943866,0.0003203319155314665,0.21917115751367555,0.0012639637639369312
2,0.8,0.1,3,4,811,1.0,0.21801254344965382,0.00024812313483244723,0.21964354993968926,0.0012316565764978612
3,0.6,0.01,4,1,597,0.8,0.21880521118605048,0.00030109465864286585,0.21947264658396454,0.0012302787468253767
4,0.8,0.05,5,4,51,0.9,0.21892191239517098,0.00025843030205878584,0.21969937848668347,0.0010233618626531464
5,1.0,0.1,1,3,747,1.0,0.218655390957263,0.00031753028621890383,0.21922007605602917,0.0012720352395533992
6,0.6,0.1,5,2,807,0.8,0.21828439066320726,0.0002867637814310046,0.21993796349693326,0.0013871920076175776
7,1.0,0.05,1,3,616,0.7,0.21868455929818859,0.00031781123966796547,0.21919632251195867,0.001288569451655633
8,0.9,0.05,2,3,604,1.0,0.2183929617871983,0.00027900374399844944,0.21930765882929928,0.0012729532027632635
9,0.9,0.05,5,1,293,0.9,0.21766730043224194,0.0002592326269937299,0.219831015731274,0.0012502190439161857
10,0.8,0.01,5,3,252,0.8,0.21892485330465822,0.0002896812999512007,0.2197259406687952,0.000989196425699973
11,1.0,0.05,1,3,104,1.0,0.21991961931031537,0.00029187265694583046,0.22013993274555788,0.0009028207450932776
12,0.7,0.1,2,1,447,1.0,0.2182651469668795,0.00027580282698215475,0.2194099127426034,0.0012613364169391582
13,0.8,0.1,2,1,591,0.7,0.21817173849441915,0.0002614264640922471,0.2195755878475019,0.0012696988015620473
14,0.7,0.1,3,2,191,0.9,0.218155689254993,0.0002646150739952205,0.21942437192208136,0.0012605716070625585
15,0.6,0.01,1,2,331,0.9,0.22149386839697138,0.0002703992348238933,0.2216180575461785,0.0007761196005277511
16,0.9,0.01,1,3,921,0.8,0.21900260265469287,0.0003101504018971192,0.21928217535715308,0.0011235103317997158
17,0.9,0.1,2,1,560,0.7,0.2181840463865128,0.00026157151390341607,0.21954843641111943,0.0012626889278793592
18,0.8,0.01,2,1,236,1.0,0.2203991211343712,0.0002684907019032514,0.2206571838571322,0.0007948396819951059
19,0.6,0.05,4,3,976,0.8,0.2183489304682626,0.0003017623364549895,0.21980391978620684,0.001358020633091591
20,1.0,0.1,5,1,214,0.7,0.21746358311828967,0.0002501628516787059,0.2202495925546796,0.0012646850298419522
21,0.6,0.1,5,4,941,1.0,0.21835939377397134,0.00030691205966973574,0.21983199373102674,0.0013938011648697796
22,0.7,0.05,1,2,315,0.7,0.21878432806900422,0.0003138092790170184,0.21913889085248264,0.0012425474242504927
23,0.9,0.01,4,1,497,0.7,0.2183231020923048,0.00028058799417548424,0.2192405348307457,0.0011989297627031197
24,0.9,0.05,4,3,973,0.7,0.2176770291796461,0.000264279270836467,0.2200356375490144,0.0012297476698879437
25,0.9,0.1,3,3,133,0.7,0.21829890080614828,0.0002822849183793741,0.21932790064212537,0.0012297170028513142
26,0.8,0.1,5,2,592,0.9,0.21739401097268515,0.0002462402896354709,0.2204409172245275,0.0011976383714757965
27,0.7,0.01,2,4,77,1.0,0.2267766347800384,0.00017724127703088935,0.22687360526281936,0.0003876538845431047
28,0.9,0.05,3,3,89,0.7,0.21868063522284129,0.00028010272076661583,0.2191920574833403,0.0011386107206478935
29,1.0,0.01,3,2,197,0.9,0.21991513840921212,0.00026605389162837637,0.22029774445287853,0.0008814042253273462
30,0.9,0.01,5,1,252,0.9,0.21889688614322048,0.0002837916021853769,0.21973130881924627,0.0009930596049473558
31,0.8,0.01,2,2,435,0.7,0.21898961419926483,0.0002911837456528989,0.21932058188267214,0.0010715546693316504
32,1.0,0.01,1,4,820,0.7,0.21906850405657186,0.00030541689966952055,0.2193286536113038,0.0010885846386905756
33,1.0,0.01,2,2,394,0.9,0.21904488792751303,0.0002855458899390121,0.21940368847330965,0.0010169229944268527
34,1.0,0.05,3,1,214,1.0,0.21823593788074666,0.0002801773097093186,0.21926043833689396,0.001223541008155759
35,0.8,0.05,2,3,365,0.8,0.21846290863777457,0.0002859989143365821,0.219237744980854,0.001251254111881302
36,1.0,0.05,1,2,70,0.9,0.2209672025145423,0.0002643757260899224,0.22114107859699847,0.0007544162619246411
37,0.8,0.1,3,4,325,0.7,0.21807343882063296,0.000274576191271176,0.21962780337254006,0.0012113771780761975
38,0.9,0.01,2,4,120,0.9,0.2238269429015945,0.00022522468513007986,0.22397040186405157,0.0005358047537312927
39,1.0,0.05,4,1,585,0.7,0.21759569776407445,0.0002514148751764745,0.22005300178475573,0.001278402538643141
40,0.7,0.1,1,2,12,0.7,0.22593558428948102,0.0001469301924977728,0.22600616092521114,0.00039665526191591223
41,0.8,0.1,4,2,27,1.0,0.21940588554590792,0.0002696985642387424,0.2199230383293451,0.0010241734401725557
42,0.7,0.1,1,2,21,1.0,0.22308132625792712,0.00023639639825237942,0.22320377547275988,0.0005658955338232181
43,1.0,0.05,4,4,338,0.9,0.21784112850851511,0.0002767466213874948,0.21973827702028106,0.0012315818354315822
44,1.0,0.01,3,2,400,0.8,0.21859614891446366,0.0002819486044903122,0.21918609108508144,0.0011311983020760711
45,0.8,0.01,4,2,486,1.0,0.2183819259414863,0.00027736883639761854,0.21922933836653097,0.0011873343547643864
46,0.8,0.05,1,4,3,0.7,0.2354042679439657,2.402594059481322e-05,0.2354093208707518,6.533576826472488e-05
47,0.8,0.05,4,3,583,0.8,0.21779422113537902,0.00026992276738257493,0.21983091936060473,0.001235228264850604
48,0.7,0.05,5,3,732,1.0,0.21774506324482196,0.000273746811023279,0.21984768802108728,0.001253024753011445
49,1.0,0.01,5,4,577,0.8,0.21794728997283888,0.0002824809457689922,0.21950472173927038,0.0011985805881454803
50,0.6,0.01,1,1,178,0.8,0.22411112730983263,0.0002386086109753855,0.22419216357920732,0.0005102648546021783
51,0.8,0.1,3,3,730,0.7,0.2178443456789633,0.00025733754739766507,0.21989593231540522,0.0011951173587380068
52,0.9,0.01,2,1,284,1.0,0.2198135706585585,0.00028046847115531276,0.22010197408406215,0.0008722885152365664
53,0.9,0.05,3,2,703,1.0,0.21808069961702842,0.00026578778092421377,0.21952532968927127,0.001228850603005948
54,1.0,0.1,5,4,584,0.9,0.2174143001937872,0.00024415527857659427,0.22050498147236317,0.001217916498213103
55,0.6,0.05,2,2,753,0.9,0.2185131476832301,0.00029201409049805404,0.2193647756159647,0.0013637612451786556
56,0.8,0.1,4,4,110,1.0,0.2181357210409521,0.00028315404232491184,0.21940573520249612,0.0012506281050136978
57,0.6,0.05,3,3,457,1.0,0.21853169945161124,0.0003052011982477377,0.21940866987897034,0.0013717262081647111
58,0.6,0.1,4,4,856,0.8,0.21834907301616518,0.00030396832319659763,0.219887613152248,0.0013635687212966761
59,0.6,0.01,1,3,904,0.8,0.2192768663410935,0.00031816975575640026,0.21951680246541064,0.0011290472807242507
60,0.6,0.1,2,2,775,0.7,0.2184054298054912,0.0002932466821494746,0.21954417708542764,0.0013553290245840496
61,0.7,0.01,2,1,409,0.9,0.21907172403024563,0.0002883479804730028,0.21940846420360857,0.0010356709099450414
62,0.8,0.1,5,2,34,0.8,0.21842422370715148,0.00025512506989225147,0.21938351352977697,0.0010935933364439555
63,0.7,0.05,2,3,339,0.7,0.2184869459895471,0.0002853178479288682,0.2192366448618017,0.0012527138782454303
64,0.7,0.01,5,1,89,0.8,0.22416628493773186,0.0002089787386791413,0.22452400973617936,0.000558246547039902
65,1.0,0.1,4,4,10,0.9,0.22246216304117677,0.0002313680932493435,0.22286562919492423,0.0006762266308693567
66,0.7,0.01,1,4,647,0.8,0.21942874884632727,0.00029990116923800023,0.21967257835541476,0.0010103051209009663
