,colsample_bytree,learning_rate,max_depth,min_child_weight,n_estimators,subsample,rps_train,std_train,rps_test,std_test
0,0.6,0.1,3,1,514,1.0,0.1776813596014541,0.0005285804116030201,0.17896009356490583,0.0020608370751931475
1,1.0,0.01,5,1,939,0.9,0.1769338119856576,0.0005444445594930929,0.1789049049178347,0.002019457893809302
2,0.8,0.01,3,2,423,0.7,0.17822584316221532,0.0005076920968557681,0.17890325915696031,0.0020173840803347507
3,0.6,0.1,4,2,647,1.0,0.1776619329288746,0.0005301002625844241,0.17901828458204436,0.0020498840320233667
4,0.9,0.01,2,3,793,0.8,0.17803955347958572,0.0005134770183971395,0.17861603316453167,0.002031929354274465
5,1.0,0.05,2,1,829,1.0,0.17745260854570638,0.0005236796782984349,0.17871405858040051,0.0020014122733800427
6,0.9,0.01,4,3,286,0.9,0.17876208007413696,0.0005085422651931438,0.17947460133303084,0.0019108781639752103
7,0.6,0.1,4,2,251,0.8,0.17772832652691267,0.0005504815290282197,0.17893360222760696,0.002066864967573599
8,0.8,0.1,5,3,889,0.9,0.17652695036434943,0.0005647328625781085,0.17974347423126133,0.0020775150799284174
9,0.8,0.1,2,2,368,0.7,0.1775005360245186,0.0005283825384930029,0.17869833416754868,0.00203756779591295
10,1.0,0.05,5,1,862,1.0,0.17677278776441283,0.0005438439247379339,0.17913323027217193,0.0020028338012129288
11,0.9,0.1,2,3,320,1.0,0.17765061624730547,0.0005240509176600044,0.1786577478155396,0.002036650749329111
12,1.0,0.1,3,2,329,0.7,0.1771464897194151,0.0005352768177480682,0.17889186716295863,0.0020079049557629866
13,1.0,0.1,1,2,762,1.0,0.17787937040869653,0.0005236114545822288,0.17865031023494854,0.002031450757158685
14,0.6,0.01,1,1,208,1.0,0.19217072798728957,0.00046552616521924883,0.19228112741724443,0.0011775925401534906
15,0.8,0.01,5,4,916,1.0,0.17723255463225301,0.0005235815182867773,0.1788587816998625,0.0020874203253948794
16,0.6,0.05,1,3,422,1.0,0.1782631315231209,0.0005081329815652156,0.17874993535755554,0.002088861686959809
17,0.6,0.01,1,2,510,0.8,0.18194839461620774,0.0005324431806630978,0.1821568774859564,0.0017537455016294055
18,0.9,0.1,2,1,450,0.8,0.17741080359539407,0.000535417154064257,0.17873639877027653,0.00198394612696642
19,0.7,0.05,1,2,832,0.8,0.1779447245225775,0.0005190096985059013,0.17868024440626554,0.0020499931067663444
20,0.8,0.05,5,4,280,0.7,0.17710647393145376,0.0005326797418136867,0.17900130713726367,0.002054098130185866
21,1.0,0.01,1,2,130,0.8,0.19741967680172978,0.0004176716405099062,0.1974717589475359,0.0010068917062188674
22,1.0,0.05,1,3,915,0.9,0.17793100140188603,0.0005176815348901208,0.17863910140574732,0.0020345925946399688
23,0.9,0.01,5,3,228,0.8,0.1795811910466429,0.000515544222951512,0.18037652205647897,0.0017836990761712272
24,0.7,0.01,4,3,943,0.7,0.17738399968659455,0.0005211546761282002,0.17873116168512224,0.0020579135700501223
25,0.8,0.05,2,3,41,0.8,0.18418359382999785,0.0005394705630743226,0.18437701090466418,0.0015785548948881105
26,0.9,0.1,1,2,28,1.0,0.18696353617694034,0.0004951532056467144,0.18710682138904774,0.0015330657668277277
27,0.8,0.1,1,1,245,0.7,0.178011209608439,0.0005163921174236338,0.17862513967396393,0.0020534617188582905
28,0.9,0.01,2,1,205,1.0,0.18436139474607718,0.000493324970366628,0.18459586623459173,0.0016052041162624732
29,0.8,0.01,5,4,316,0.9,0.17816835100420633,0.0005071480972274023,0.17913518860279637,0.001953960442771507
30,1.0,0.01,3,4,230,0.9,0.1802180294353632,0.0005206977664306071,0.18069009527144061,0.0017630689634157747
31,0.9,0.01,1,4,147,0.8,0.19553123681731427,0.0004518882640329805,0.19558574624114494,0.0010920274878419842
32,0.7,0.05,5,2,630,0.7,0.17673769302433312,0.0005602393704370699,0.17935589286874154,0.0020808045583326183
33,0.6,0.05,1,4,863,1.0,0.17810733631018272,0.0005078551781052029,0.17874921062494495,0.002080054974695251
34,0.8,0.05,2,1,757,0.7,0.17745879058273373,0.0005306724648425919,0.17872432769848437,0.0020313322770111114
35,1.0,0.05,3,1,839,0.9,0.17698486872170088,0.0005516470116267046,0.17898998922379586,0.0020006632654759712
36,1.0,0.01,3,3,352,1.0,0.17846734337980003,0.0005189633385330972,0.17909208535835563,0.0019346235885915424
37,0.6,0.1,5,1,16,0.9,0.18878163309535118,0.0002297362478401499,0.18907649162061638,0.0018552100505628741
38,0.7,0.05,4,2,218,0.7,0.17729476075198172,0.0005311176009568626,0.17875349113071032,0.002053067657318242
39,0.6,0.05,1,4,956,0.9,0.17807031584616043,0.0005228365196194928,0.17872673754585222,0.002056433313951013
40,0.8,0.01,4,1,117,0.9,0.1883483882077797,0.0004458483946247388,0.18876042483032848,0.0013148008366444944
41,0.8,0.01,1,4,260,1.0,0.18800163584468335,0.0004937352284447983,0.18812391205004575,0.0014338233222897952
42,0.9,0.05,4,1,972,0.9,0.17671164545725165,0.0005740407914284472,0.17929430709706748,0.002020846075151122
43,0.8,0.01,2,1,242,1.0,0.1827107795166959,0.0005046926378585371,0.182998659220025,0.0016962875213476455
44,0.7,0.05,3,4,757,0.8,0.17725023463523215,0.0005284239859998775,0.17885506811256602,0.0020204024673891275
45,0.8,0.01,2,4,843,1.0,0.1780432806558962,0.0005182789419045289,0.1786563924001706,0.002036055637392532
46,0.7,0.1,4,3,975,0.8,0.17671734847559042,0.0005585213011957639,0.17944959804537214,0.00204526961906028
47,0.7,0.1,4,1,203,1.0,0.17712454985264622,0.0005328795983225686,0.17885810527425527,0.0020086068279765667
48,1.0,0.01,5,1,211,1.0,0.17933445724287483,0.000508436050066688,0.18031641009331756,0.0017238366755177917
49,0.9,0.01,5,1,84,0.7,0.1948823510081473,0.0004202293624605955,0.1952706931448677,0.0010503872074667795
50,1.0,0.1,5,4,195,0.9,0.17687573140475843,0.0005322652813096241,0.1792069940426754,0.002045865807131898
51,0.9,0.05,3,1,867,0.7,0.17706852270870801,0.0005494400011040953,0.17896097051861992,0.002012330914573556
52,0.7,0.05,1,3,633,0.8,0.1780090484634889,0.0005112637989428459,0.1786560447897715,0.002038174298515108
53,1.0,0.05,4,1,907,0.9,0.17661326209048825,0.0005673113426790082,0.17936267826663096,0.002030334092320577
54,1.0,0.1,1,3,530,0.9,0.1779183991987527,0.0005181605500583411,0.1786495842335002,0.002041526389045783
55,0.7,0.05,3,4,870,1.0,0.1773393634257389,0.0005194245082206973,0.17881341386828353,0.00203751051900169
56,0.6,0.01,5,2,789,0.7,0.17797835975415185,0.0005240370488327682,0.1788962282692375,0.0020857674800787295
57,0.6,0.05,4,3,588,1.0,0.177808259273196,0.0005247403753026676,0.17893205017806912,0.002095991945612096
58,0.8,0.1,5,1,644,1.0,0.17676257687163885,0.0005537652864453178,0.1791779912077669,0.0020098814803528793
59,0.9,0.05,3,4,256,0.9,0.17751875088439853,0.0005162018891705669,0.1786558607768114,0.0020529306643975935
60,0.6,0.1,4,2,843,0.9,0.1776145212823627,0.0005512793151810581,0.1790726151592199,0.0020328590535950526
61,0.7,0.05,1,4,454,0.9,0.17813890876845995,0.0005117273161337048,0.17862887259474883,0.0020383540245656755
62,0.9,0.01,1,4,280,0.9,0.18711275491990692,0.0004961580338416241,0.18724885801930183,0.0014862173303490892
63,0.8,0.05,3,4,499,0.7,0.17737806596273592,0.0005225590440494022,0.1787799288813876,0.0020389805485756247
64,0.8,0.1,5,4,134,0.8,0.17709304148494612,0.0005357491250755712,0.17899458494040701,0.0020617822700478676
65,0.8,0.05,2,1,377,0.7,0.17764190353609846,0.0005220194375855567,0.17860593498881538,0.002049811415601598
66,0.9,0.05,2,3,993,0.9,0.17747269005469263,0.0005288303266279287,0.17874949706945523,0.0020307530791474947
67,0.6,0.01,3,1,993,0.7,0.17795607323647333,0.0005175433154238738,0.17874747024813736,0.002086064183887484
68,0.6,0.1,4,3,978,0.8,0.17767718993997314,0.0005446974976840764,0.17904805356255507,0.002056601925966515
69,0.7,0.1,3,1,370,1.0,0.17724163140319243,0.0005405872701855808,0.178805080347237,0.0020116212235750594
70,0.8,0.05,5,3,269,1.0,0.17711901739150954,0.0005354787195075146,0.17890566168294567,0.0020963943738958415
