,n_neighbors,rps_train,std_train,rps_test,std_test
0,367,0.17824596315093247,0.0005363212053573688,0.17935932249478423,0.0014984633163313648
1,39,0.150765706844438,0.0005713259643488054,0.15896567225509534,0.0022125579621099538
2,382,0.1787424073203401,0.0005292193644118481,0.17982534958265947,0.0015503189625355816
3,347,0.17753228072895097,0.0005369603784409481,0.17871530419237766,0.001525442499893167
4,412,0.17972451314906007,0.0005373403821857511,0.18073221284699312,0.001552820293265251
5,276,0.1746764095690146,0.000524915709129814,0.17610854796786388,0.001613570217991319
6,183,0.16973386307329247,0.0005140216894760861,0.17170471610080923,0.0015835864810105542
7,458,0.1810900564818826,0.0005315865170752983,0.1820153983166797,0.001570112301103607
8,22,0.14297617569380444,0.000541901121395029,0.15712081611570244,0.002211881097981563
9,320,0.17653649284531064,0.0005389160957245006,0.17777586169433593,0.0015877684813967302
10,355,0.17783276018469235,0.0005319059884122878,0.178986975104146,0.001523684335263212
11,455,0.18100515549388324,0.0005321916085974642,0.18194369629271828,0.001578333815653613
12,287,0.17515755407419195,0.0005329066431515234,0.1765308342641042,0.0015691032483520684
13,236,0.17274707615264823,0.000515762861605933,0.1743808475922867,0.0015930596258195012
14,151,0.16737052158553842,0.0005074371993888959,0.1696998771983685,0.0016673954361189384
15,97,0.16204326417582998,0.0005334140147430826,0.165625005314061,0.0017709144629825082
16,61,0.15641714374434576,0.0005379813704680624,0.1618848427841978,0.0019855090152613407
17,290,0.1752885522351409,0.000529544321083258,0.1766476553210464,0.001575339891529199
18,18,0.14001924486347692,0.0006009609852509423,0.15693356481481482,0.0022319026641196933
19,436,0.18046263762071196,0.0005477585653048889,0.181413532964923,0.001577340621950842
20,19,0.14084655548200767,0.0005781868978472929,0.1569457409972299,0.002239806823940029
21,408,0.17959136518198754,0.0005358595895532092,0.18061151480199925,0.0015490683726334185
22,77,0.1592413261426312,0.0005729774109859225,0.16359292882442233,0.0018930438096085983
23,150,0.16728979645566827,0.0005074972636546027,0.1696337572222222,0.0016495135744284118
24,362,0.1780678246907103,0.0005379586969728976,0.17919981179985348,0.0015012568596223567
25,307,0.1760166286239057,0.0005273028546170126,0.17733091823255417,0.0015679820478826665
26,430,0.18028173711593554,0.0005430999889308587,0.18125625236614387,0.00156923533602452
27,396,0.17920247375322218,0.0005421964903988183,0.18025959683641973,0.001560821555297524
28,187,0.1700020845069214,0.0005145808368610579,0.17192022970345164,0.001572942178252692
29,53,0.15459810166421506,0.0005385018722563851,0.16090688857244573,0.002109448935907773
30,344,0.17742621661232766,0.0005330348882387545,0.17860804161455515,0.001533286734242384
31,446,0.18075280382596692,0.0005378482197660434,0.18169852236622494,0.0015820460659133322
32,205,0.1710718564964533,0.0005211313443108708,0.1728708979773944,0.001610223242331181
33,480,0.18168247376367047,0.0005272069882894198,0.18257193164062502,0.0015420345961563039
34,477,0.18160240342290362,0.0005291307553339872,0.18249950539271917,0.0015522657504525974
35,360,0.17799671360681263,0.0005340889470001905,0.17913248640046298,0.0015064269230088306
36,395,0.17917155430073456,0.0005416690783832393,0.1802278765422208,0.0015651029679778078
37,390,0.17901039621818357,0.000540098914657948,0.18007436020710058,0.0015772416487339052
38,267,0.1742711017498332,0.0005290240596671076,0.1757555902733942,0.0015882601278731842
39,239,0.1729103806828427,0.0005152922488056737,0.1745085294812766,0.0015815214713161255
40,483,0.18176115692782982,0.0005291304521644455,0.1826444691991478,0.0015459842598510626
41,26,0.14541203654642396,0.0005187291431521808,0.15743774038461542,0.0023033619574902445
42,281,0.17488618378212317,0.0005292634373487294,0.17630529090310407,0.0016040723182686849
43,63,0.1568310182442054,0.0005222176366230863,0.16210620433358527,0.0019316386360495649
44,269,0.17435524730205848,0.0005322158223718731,0.17582974910518095,0.0015899867761115026
45,284,0.17501682257318013,0.0005248697864123467,0.17642303672386433,0.0015846517310893174
46,353,0.17775730557447922,0.0005331679382565641,0.17892048287041867,0.0015215926556954131
47,42,0.1516948684118596,0.0005970886988844059,0.15943030045351475,0.0022194231209743563
48,172,0.16894038163284672,0.0005227495122125287,0.1710412816049216,0.0015761349199699258
49,94,0.16166417158722204,0.0005185183358383,0.1653212709370756,0.0018271749604320926
50,448,0.18080558307959882,0.000534760484276052,0.18174932556152343,0.0015753427467188384
51,129,0.16545912214440245,0.0005365139965750934,0.16812487305450394,0.001666321936659668
52,82,0.1599652138823215,0.0005698751537408517,0.16411614180547293,0.0018915420200388913
53,91,0.1612376766800886,0.0005310562810249125,0.1649905370728173,0.0018673587183912939
