,n_neighbors,rps_train,std_train,rps_test,std_test
0,385,0.21495579309933105,0.00027658862971436586,0.21603678116039804,0.000928464742796205
1,253,0.21406357137063664,0.0002552912108765304,0.21574562385758253,0.0009267959554382149
2,85,0.21089347315561943,0.00029510025632978657,0.21573869723183392,0.0009311269951587692
3,247,0.21401372203690908,0.0002601340809293786,0.21570232527168123,0.0009624587052944557
4,294,0.21440354855068833,0.0002616819851268092,0.2158028675841085,0.0009663955905937044
5,57,0.2093096148147155,0.00032474954320086205,0.21649523314866115,0.0011109609420365332
6,469,0.21529235552928822,0.00026737768506809504,0.2161651225103541,0.0009507527695054747
7,184,0.21338567393587676,0.00025009770565027233,0.21561931193879963,0.0009060850076156985
8,107,0.21176115207795698,0.00028010270270887905,0.21553938662765304,0.0008952789270016002
9,351,0.2147889329901093,0.00027687088184864616,0.2159945194235436,0.0009485216083043882
10,243,0.21397843822935564,0.0002613193186816347,0.21567985507798607,0.0009569615064037363
11,34,0.20638600176338812,0.0004782526723640161,0.21857147491349482,0.0009325117593744038
12,213,0.21373975379207738,0.0002783300112840776,0.21566347202935926,0.0009987549327603634
13,236,0.2139096567667355,0.00026021014775753264,0.21565809461182134,0.0009250208568876291
14,356,0.2148146407795803,0.00027277333697422,0.21599827032177127,0.0009615888338822201
15,212,0.21372611414800224,0.0002781989787436463,0.21566020186231755,0.0010077752024715777
16,227,0.21383680287183576,0.000262286303451336,0.2156638063032467,0.0009052117335657267
17,36,0.20672747026785934,0.0004893229349129208,0.21824398148148147,0.0011045043643345225
18,90,0.21113741911732734,0.0002954841578769468,0.21569906635802472,0.0009466442318881824
19,37,0.2068988185666094,0.0004885868275579276,0.21811241782322863,0.0011779171979095751
20,311,0.21453428955888984,0.00027133182094057657,0.21587599693965118,0.0009231077280355615
21,387,0.2149646389767422,0.00027743926121630703,0.2160295788013541,0.0009292500314143193
22,124,0.2122227527876673,0.0002699004534784629,0.21558623097684704,0.0008820610374510448
23,284,0.21433608661284637,0.0002575942991344331,0.21580525642853599,0.0009432542702792627
24,458,0.21525655322406617,0.00027358184913275197,0.21614736286970118,0.0009515961207000957
25,208,0.21369227274048685,0.00028402965081864213,0.21566638891457102,0.0010116971558384756
26,245,0.2139970257359714,0.00026325359205786993,0.21570437213660976,0.0009618314512459677
27,180,0.21331452196903822,0.0002571833320013418,0.21559874151234568,0.0009084299104963088
28,70,0.21009483292506595,0.0003266060654201459,0.21606236224489794,0.0010476788107522442
29,174,0.2132422393477457,0.0002664387166714994,0.2155977416105166,0.0008871904376277674
30,3,0.14050970797640144,0.0006609652432756142,0.27995555555555557,0.001717990670922204
31,297,0.21442328404470018,0.0002668909033138752,0.21581430678842295,0.0009750341446718509
32,364,0.21485546290321608,0.0002713914687459477,0.21602344089632894,0.0009502464831295742
33,55,0.20911816533271194,0.0003155433882354797,0.2165419380165289,0.0010633459103355134
34,449,0.21523243323473834,0.00027377621219703375,0.2161323793656777,0.0009393980994399846
35,347,0.214755365225427,0.000273944692202373,0.2159713075849812,0.000935819378390123
36,309,0.21451774032445367,0.000270250548898129,0.2158736804966433,0.0009291723738658606
37,141,0.21265831870736562,0.0002812784670259921,0.2155941231577888,0.0008675915494570636
38,390,0.21497185701473173,0.00027788731724131773,0.21603681796515448,0.0009226638480818718
39,314,0.2145430990725467,0.0002675744867270189,0.21588079739543192,0.0009104832241537499
40,115,0.21196296525614128,0.00029377222673638816,0.2154937674858223,0.0008984800093433758
41,51,0.2087608656897943,0.00037342192705392454,0.21678408785082662,0.0010703162937097607
42,292,0.2143923173230869,0.0002664684175892634,0.2158034652667011,0.000967157534701801
43,337,0.21469341064959702,0.0002593477485218578,0.21593142197694798,0.0009227249648362752
44,269,0.2142264906092794,0.00024924941032704393,0.21575811383203658,0.0009312499684542823
45,414,0.21508168610251505,0.000271817385468565,0.21608818955809933,0.0009302615016633032
46,27,0.20444981714742622,0.0004675830448985454,0.21980735596707818,0.0011621819619888679
47,453,0.21524204891977122,0.00027443625523293844,0.21614460446422917,0.0009471559173916197
48,450,0.2152334437686215,0.000276366510315898,0.21613551259259256,0.0009408799980944824
49,324,0.21460731472250766,0.00025227477435266655,0.21587970929069503,0.0009304446363450737
50,204,0.21365039699604105,0.0002899501023660887,0.21567736087081893,0.0010098849587231076
51,343,0.2147331858001405,0.00026962662240399414,0.21594681478380606,0.00093573597452865
52,425,0.21512885747122654,0.0002711397174253211,0.21608834643598615,0.0009434296896383482
53,11,0.1917782970723485,0.0005103932104017681,0.23011404958677686,0.0016055641463569937
54,167,0.21312402886289455,0.00027613465178611286,0.21562798191043067,0.0008778336515394763
55,468,0.215292147693452,0.00027074693643939764,0.21616824697293446,0.0009463027660419725
56,280,0.21430232330638654,0.0002576988604614639,0.21579509805484695,0.0009262175274063703
57,416,0.21508554414407688,0.00027217486525056393,0.2160883750780094,0.0009246373100621195
58,14,0.1962390085671543,0.0004205679047379038,0.22638545918367345,0.0010626457917303595
59,456,0.21525001003617888,0.00027003384281206865,0.2161496962406702,0.0009437215732921473
60,150,0.2128255841976551,0.0002822889758444707,0.21560926111111112,0.0008838861648026012
61,271,0.21424107763883135,0.00024954860197686266,0.21576981897032993,0.0009252219354049964
62,274,0.2142659420953219,0.00025240022605414953,0.21578022137567268,0.0009242086890236637
63,358,0.21482454724273317,0.00027200434794344105,0.21600531886879312,0.0009590654053486095
64,365,0.21486113390716569,0.00027198338892913423,0.21602250084443614,0.0009420773437222462
65,67,0.20989319210540475,0.00035829404837559823,0.21610553296948096,0.0010236793352956788
66,281,0.21431163627016456,0.00025649000618903903,0.21580718582591407,0.0009384813432832022
67,2,0.10580467735313644,0.00039658668260400396,0.315784375,0.0029855716421412167
68,61,0.20953614152957045,0.0003542683578859314,0.21639368449341573,0.0010805952158334088
69,321,0.2145933129076881,0.0002556560588344734,0.21587247733911744,0.0009282323078133005
70,201,0.21360995814342978,0.0002901379557801315,0.2156573417118388,0.0009861925745131954
71,354,0.21480705757184673,0.00026965248184337824,0.21599534885808674,0.0009651071073170366
72,58,0.2093792237344577,0.00032337349619315894,0.21650831970868017,0.0011400636632175097
73,370,0.21488246581873405,0.00027587721210494,0.21602795754200144,0.0009439381453139092
74,391,0.21497762745560492,0.00027266387857655957,0.2160401055396027,0.0009265060472339752
75,384,0.21495042716962973,0.0002761049295495101,0.21603286734686958,0.0009307711076025664
76,145,0.21272615504422082,0.0002693961038073956,0.215614692627824,0.0008546545178317327
77,262,0.21415166089471227,0.00026400753991006514,0.21574996103082567,0.0009257078819910504
78,246,0.21400187073614058,0.0002603678046928968,0.21569653232203054,0.0009571275097691244
79,493,0.21537728539353812,0.000273841408144413,0.2161957589313266,0.0009311258789183195
80,131,0.21243038636234596,0.00025141795673913186,0.2156040986830604,0.0008404049812017016
81,407,0.21505386330516996,0.0002696467216283833,0.21607308601319655,0.0009298896451486178
82,256,0.21409556020637469,0.00026412722931465127,0.21572760124206544,0.0009115549202858464
83,277,0.21428002817063763,0.000253381762545103,0.21579715378149072,0.000909673554913816
84,86,0.21093733441666976,0.0002929297139136933,0.2157387185640887,0.0009494415469206093
85,410,0.21506635477555328,0.00027081114020072503,0.21608598810232005,0.0009264529437787246
86,216,0.21375909311778224,0.00027759301155011153,0.21564390619641635,0.0009959253333048073
87,326,0.21461307344641659,0.000253076222966948,0.2158903001383191,0.0009302486302443825
88,164,0.21307927492953657,0.0002897199167430712,0.2156183833097858,0.0008719329755655763
89,303,0.21447331886144022,0.0002698329775158474,0.215826225506214,0.000955512124848906
90,312,0.21453553672061262,0.00027182339170971873,0.21587339499609629,0.0009128058615387471
91,74,0.21032125146327538,0.00032491036596814487,0.21598960463842223,0.0010374595164271488
92,54,0.20904141469304305,0.0003344058593611994,0.2166384087791495,0.00107117520471951
93,103,0.21165365842477685,0.00028215342897967036,0.2156284086624564,0.0009051775061734653
94,381,0.2149280779120108,0.0002734648890320796,0.21602163175715242,0.0009326837985177437
95,136,0.2125318974425047,0.00028918985489093,0.21559965195177339,0.0008267468425835316
96,496,0.2153878457022033,0.00027498570203206556,0.21620510896648998,0.0009285485130144947
97,183,0.21336431890617047,0.00025465771371643446,0.21562667181761175,0.0009240506740064997
98,161,0.213024731118081,0.00028426964225328747,0.21562595289533584,0.0008857635381134925
99,112,0.21188320737455607,0.00029571926461890416,0.21551716657366074,0.000893530615614485
