,n_neighbors,rps_train,std_train,rps_test,std_test
0,409,0.1891341660618055,0.00039841721905049034,0.1900926923111411,0.0012541554949377174
1,117,0.17761180663596943,0.0005070253275013701,0.18078639875082186,0.001610526604273743
2,23,0.16064866135147104,0.0003145983259701448,0.17562365311909262,0.0014085631674423374
3,384,0.188544221339615,0.00039827910729195963,0.18957577836778428,0.0012543841671223287
4,176,0.18139133034243873,0.00047150864394679914,0.18350215610472623,0.001494288465753075
5,113,0.17728817447933704,0.00048793281864919526,0.1805431552979873,0.0016462545691442129
6,76,0.17349879612730995,0.0005560175976675275,0.17839481691481995,0.0018331857259834274
7,481,0.19066613096253446,0.0003889216222237314,0.19146631017111787,0.0012031611394482309
8,396,0.18882463084719747,0.0004004374624354188,0.18982667808131823,0.0012590300116120797
9,410,0.18915243944259508,0.0003961545442497428,0.19011646348899466,0.001254056299671702
10,165,0.18081664360787758,0.00048771235781615085,0.18301944214876034,0.0015041265167625162
11,166,0.18086730470343984,0.0004879655104151994,0.18306657760560316,0.0015065679624154888
12,287,0.185849522505471,0.00041127545235212294,0.1871764582245748,0.0013343026985397357
13,289,0.18590823454031838,0.0004040329577660574,0.1872315354820943,0.0013397185340494398
14,146,0.17966408626593905,0.00045596067880750813,0.18222389226402705,0.001488804004043521
15,394,0.1887753957426428,0.0003998698620171694,0.1897834811190703,0.0012591083436245055
16,491,0.19086727901983985,0.0003924636193006886,0.19165681321837888,0.001192083458011144
17,286,0.18581729513369627,0.0004091214445452291,0.18714192915912758,0.0013469582234201388
18,213,0.1831384000187326,0.0004325114286413316,0.1849095742687738,0.0014501206090103426
19,136,0.1789927240614972,0.00047912529910926227,0.18166588383974913,0.001543737147386139
20,175,0.18134449580298403,0.00047895595833594433,0.1834576681632653,0.0014979597660333974
21,482,0.1906867829798991,0.0003915885246467795,0.191487624664262,0.0012021513740958696
22,106,0.17668539586439339,0.0005357028241175763,0.18016091914382346,0.0016513049982784128
23,342,0.18748515409436528,0.0003825005528363951,0.18861302879518485,0.0013000383254402092
24,198,0.18248227917306256,0.00046070160743310316,0.1843783603076217,0.0014622939547803385
25,273,0.18538765825518583,0.0004119001174825712,0.1868039016691489,0.0013934356040697818
26,140,0.17927887622532163,0.00047315655694653356,0.1818633724489796,0.0015199792776274686
27,221,0.18349113351380786,0.00042702904975475386,0.1851580831166438,0.0014216465484376177
28,108,0.17686416276240374,0.0005197384392510677,0.18029131301440326,0.0016669888087293817
29,48,0.16903000679153726,0.0005779313638619197,0.17656978624131944,0.001879652812760226
30,138,0.17913573395067692,0.0004748285829985402,0.18175080602814536,0.0015498223084986973
31,258,0.18487996607509405,0.0004066333951596115,0.18640713091911545,0.0013927551863808752
32,415,0.18926166549241905,0.00040064285118058174,0.19022380316446508,0.0012573588422426017
33,155,0.18022741655463553,0.0004803815242617074,0.18263675650364203,0.0014952268620471764
34,110,0.17704613191629015,0.0004940773442288181,0.180387972107438,0.001681613629313665
35,61,0.17138936578390954,0.0005563025805442545,0.17741312819134641,0.0019077478207195952
36,98,0.1759154501152847,0.0005287575251819339,0.17969271917950855,0.001727917282420054
37,78,0.17376396206547656,0.0005513598627259815,0.17854772764628535,0.0018214335586556702
38,260,0.18494687146547215,0.00040433768121818424,0.18645813036242603,0.001403578466225543
39,433,0.18967855579730025,0.0003949146104959505,0.19059972505053632,0.0012369539563675338
40,313,0.18664292848250505,0.0004041552113168793,0.18790750785962906,0.0013349086202258508
41,473,0.19050916895885703,0.0003912377259210225,0.19133600997188563,0.0012194521518324364
42,174,0.18128970025824626,0.00048068451928148825,0.18340709225128818,0.0014975958362981366
43,388,0.18863817816649378,0.0004009739576045963,0.18965595764361248,0.0012632792341581915
44,466,0.1903738066055605,0.00038504456450288717,0.19121566984103594,0.0012412057011233428
45,74,0.17323616182156729,0.000565378199971711,0.17824677684441198,0.0018647639165286288
46,477,0.190588098182829,0.0003863294858382408,0.1914035315278492,0.0012048689349595943
47,284,0.18575221442453999,0.0004085583133107619,0.18710944629041856,0.0013547398653098095
48,245,0.18442455361641802,0.0004140393971155033,0.1859595728862974,0.0013824701271729716
49,468,0.190411786594747,0.00038314104062818347,0.19125582287785814,0.0012306732885814845
50,278,0.18555690120909313,0.0004083129999038562,0.18694982693701157,0.0013656550740435832
51,413,0.18921868391404306,0.000402590687508944,0.19018163082095813,0.001253895565914087
52,126,0.17827250343631768,0.0004912278860191534,0.18119343742126479,0.0015931461595303285
53,398,0.1888677065493555,0.0003988836648403665,0.18986693620426254,0.0012482959870907247
54,309,0.18652927590502705,0.00039725049640116543,0.18778827227406503,0.0013126007261617077
55,184,0.18178460274259597,0.00046657643265698556,0.1838158413575142,0.0014736405381072933
56,211,0.18305067571168582,0.00042780071098439375,0.18484238449271131,0.0014554862801415445
57,266,0.18514997501189323,0.000407654250871738,0.18661460317852901,0.001404193087614458
58,11,0.1495564481427024,0.00031523118376937,0.18060960743801652,0.0014519870798136716
59,226,0.1836841965881344,0.0004272826487627338,0.18530262060458924,0.0014092480247929224
60,362,0.1880045467578173,0.0003943845290977308,0.1891049271618693,0.0012926937689616564
61,351,0.1877200495388279,0.00038727092872427527,0.18882579747729322,0.0012889438860436832
62,42,0.1676284924899189,0.000512635191217515,0.17619326814058958,0.0016131479195243311
63,392,0.18873005446262922,0.00039748796575546385,0.18974563210966786,0.0012668930160844509
64,246,0.18446091960612077,0.0004188874667985899,0.18598642487110847,0.0013805603060475112
65,216,0.18327015751763592,0.0004200267635072385,0.18499254436728393,0.0014335200511126707
66,191,0.1821378966360066,0.00046093179540847496,0.18410838518680958,0.0014680954987662306
67,15,0.1548991198171878,0.00023153274296018424,0.17760466666666666,0.0015389995524571513
68,49,0.16922471912896347,0.0005659156797647624,0.17658269471053728,0.0019159727984796135
69,164,0.18076184739538353,0.0004911266727008111,0.182978098509072,0.0015049755466661546
70,235,0.18404774862916695,0.0004319741555099041,0.18561832639203257,0.00140757125854515
71,437,0.1897682151677052,0.00039645002889887907,0.1906802368447235,0.0012404422399658226
72,111,0.17711819235402426,0.0004943148547388399,0.1804399439980521,0.001665823386234165
73,291,0.18596792727481234,0.0004062273284992904,0.18728308268678925,0.0013269649844480406
74,356,0.18784928094830108,0.0003856186190493101,0.18895909094495647,0.0012892686368153404
75,70,0.1727180699893744,0.0005809254325990944,0.1779969285714286,0.0019137547288278958
76,170,0.18109451060154788,0.000480963281345779,0.18322243685121106,0.0015189816902928634
77,465,0.1903568059707242,0.00038446592458742297,0.19119736709446178,0.0012395592814133747
78,270,0.18529067124507542,0.000413501037627529,0.18670327983539095,0.0014042450115677502
79,297,0.18616498350839678,0.00040053114356346296,0.18745779172193316,0.001331101730559781
80,371,0.1882393889880674,0.0003956865373360631,0.18929570304269805,0.0012859119627713189
81,160,0.18053485724133608,0.00048549981484480965,0.18282608935546873,0.0014833664439748552
82,247,0.18450205645962645,0.00041519171636942957,0.18601677334491631,0.0013783336322179189
83,298,0.1862003386698387,0.00040035720790421273,0.1874809724224134,0.0013340624009027474
84,319,0.18682383963981888,0.0004031280926275061,0.18806666699423158,0.0013380914105438682
85,443,0.1899046222645603,0.00039836813194341953,0.19079290391288617,0.001231948030976811
86,493,0.19090458568252877,0.00039123167896238335,0.1916934961160095,0.0011974063563721308
87,316,0.18673571325106028,0.00040249339894514967,0.18797482236921165,0.0013440781498143394
88,163,0.18071408843042186,0.0004870302123779917,0.18293351085851933,0.0014996237236607358
89,40,0.16710764643968418,0.0004588685027931454,0.1760539921875,0.001606349914123621
90,88,0.1749556439421156,0.0005378187800689911,0.17913851368801653,0.001768817901951324
91,463,0.19031750113526874,0.000388344331686464,0.1911566814114914,0.001239124451181043
92,405,0.18903560601160438,0.000396586998565675,0.19000883493369916,0.0012482085613724925
93,395,0.18879982564549405,0.0003991098416190358,0.18980546955616087,0.0012604795984935242
94,349,0.18766728018699047,0.0003857850175276092,0.18878829894664248,0.0012949002742299305
95,87,0.17484503939715984,0.000524413094829517,0.17910245739199365,0.0018077023619234675
96,105,0.17659542831287828,0.0005393294667102309,0.1801018866213152,0.001650992559270605
97,115,0.17745051209302992,0.0004989719247624088,0.18067677126654066,0.001619442426261414
98,320,0.18685410710504743,0.0004042497073958733,0.18809601135253906,0.0013328450899141445
99,425,0.1894873681648317,0.0003992176464103506,0.19042760629757785,0.0012458090004073788
