,n_neighbors,rps_train,std_train,rps_test,std_test
0,408,0.18672839071191621,0.0004180914318839007,0.18773017724553057,0.0014089468016410007
1,130,0.1752860355850461,0.00047611872246609507,0.17808890162721897,0.0017981539850893376
2,271,0.18267167522078218,0.0003865547748800792,0.18410277586770332,0.0014539819610474183
3,393,0.18634923122820451,0.0004100189753889827,0.18737781435943257,0.0014252763752780101
4,416,0.18692795559382694,0.00041828514665553284,0.1879063534347263,0.0013968833201167211
5,97,0.17233969992444295,0.0004911313308338974,0.17606545196088852,0.0017941088077853737
6,425,0.1871448890514521,0.000427132168317685,0.18809882442906573,0.0013872484502101203
7,344,0.18504090525150024,0.0003962839190497022,0.18623362575632096,0.0014170268991015927
8,467,0.18808611909054745,0.0004160895667817376,0.18895112597379965,0.0013739128273703633
9,436,0.18740611472351845,0.0004105145732061766,0.18833778091069775,0.001395382922172276
10,145,0.17644857042601042,0.0004830590165753366,0.17901587158145066,0.0017089363641947513
11,199,0.17960268653398026,0.0004092535875902671,0.1815047823918588,0.0015498552772657997
12,92,0.17179515018894648,0.0004658634445645711,0.17571611088137992,0.0018341091871402345
13,194,0.17935553273640398,0.00041085368205921816,0.18128550755925177,0.0015768687794976688
14,311,0.18404303843118613,0.0003987889553827119,0.18530170464532006,0.0014241614354759734
15,77,0.1699636626754458,0.0004895753337555472,0.17462467321639397,0.0017651058470123692
16,91,0.17169110852084313,0.00047154577980265,0.17563858984422173,0.0018328697754199687
17,252,0.18194564893349635,0.0003898429715268817,0.18344913647171834,0.0014464181225626457
18,292,0.18341752948284604,0.00039103589718875983,0.18478521987591479,0.001435373515041284
19,56,0.16672063108950816,0.0005121866606718453,0.1728835299744898,0.001983246447071758
20,68,0.16869883097909605,0.0004993099905877822,0.17389732644896194,0.0018274318109653075
21,234,0.1812089555283803,0.00039785373398758836,0.18280400549711448,0.0014707851811978812
22,196,0.17945604248759411,0.0004116848630500213,0.18137115850166596,0.0015665946973177326
23,105,0.17316236087076078,0.0004976091710934057,0.176561306122449,0.0018155919076845823
24,481,0.18839564820139437,0.00042071495746465886,0.18922098695328946,0.0013644384777116826
25,328,0.18456560992117266,0.00040018586594885473,0.18580516851948245,0.001411621522220442
26,370,0.18576492888661023,0.00040999162992800474,0.1868298753652301,0.0014200548944210889
27,404,0.18663125283836693,0.0004127286465605828,0.18763752335861683,0.0014068668927402677
28,155,0.1771142551831751,0.00044744830450745915,0.17952918106139437,0.0017091520650527273
29,107,0.17334930917717373,0.0004932496798727827,0.17671255895711416,0.0018014167705919766
30,233,0.18116240803216782,0.00039766339247098543,0.18277067845235684,0.0014715980131801887
31,222,0.1807085680169052,0.00040173682099312676,0.1824033355145686,0.0014798064398190952
32,305,0.18384640272682315,0.0003924964707154194,0.18512485474334858,0.001441913887767261
33,286,0.18320041329742714,0.00038763281003334525,0.18459252209765759,0.0014296802915066402
34,423,0.1870990106569762,0.0004295262976067593,0.18805093815144552,0.0013922431942747298
